Time,AI,AV
1.088689999999999936e-01,-9.742539999999999399e-12,-1.000040000000000040e+00
2.442400000000000126e-01,-8.569389999999999294e-12,-1.000040000000000040e+00
3.795939999999999870e-01,-8.111529999999999466e-12,-1.000040000000000040e+00
5.149949999999999806e-01,-7.778379999999999820e-12,-1.000040000000000040e+00
6.504130000000000189e-01,-7.597300000000000353e-12,-1.000040000000000040e+00
7.858070000000000332e-01,-7.524109999999999531e-12,-1.000040000000000040e+00
9.211709999999999621e-01,-7.368899999999999428e-12,-1.000040000000000040e+00
1.056580000000000075e+00,-7.225670000000000250e-12,-1.000040000000000040e+00
1.191980000000000040e+00,-7.121560000000000202e-12,-1.000040000000000040e+00
1.327339999999999964e+00,-7.044589999999999975e-12,-1.000040000000000040e+00
1.462730000000000086e+00,-7.112310000000000014e-12,-1.000040000000000040e+00
1.598170000000000091e+00,-6.930800000000000316e-12,-1.000040000000000040e+00
1.733540000000000081e+00,-6.886429999999999769e-12,-1.000040000000000040e+00
1.868900000000000006e+00,-6.915870000000000096e-12,-1.000040000000000040e+00
2.004309999999999814e+00,-6.829430000000000314e-12,-1.000040000000000040e+00
2.139689999999999870e+00,-6.813659999999999868e-12,-1.000040000000000040e+00
2.275069999999999926e+00,-6.705130000000000127e-12,-1.000040000000000040e+00
2.410470000000000113e+00,-6.782529999999999777e-12,-1.000040000000000040e+00
2.545850000000000168e+00,-6.737309999999999693e-12,-1.000040000000000040e+00
2.681229999999999780e+00,-6.676950000000000140e-12,-1.000040000000000040e+00
2.816590000000000149e+00,-6.810709999999999764e-12,-1.000040000000000040e+00
2.951989999999999892e+00,-6.527420000000000069e-12,-1.000040000000000040e+00
3.087380000000000013e+00,-6.696930000000000223e-12,-1.000040000000000040e+00
3.222729999999999873e+00,-6.490189999999999833e-12,-1.000040000000000040e+00
3.358119999999999994e+00,-6.563379999999999848e-12,-1.000040000000000040e+00
3.493539999999999868e+00,-6.522580000000000264e-12,-1.000040000000000040e+00
3.628960000000000186e+00,-6.527199999999999895e-12,-1.000040000000000040e+00
3.764349999999999863e+00,-6.590300000000000302e-12,-1.000040000000000040e+00
3.899739999999999984e+00,-6.446650000000000203e-12,-1.000040000000000040e+00
4.035120000000000040e+00,-6.342340000000000216e-12,-1.000040000000000040e+00
4.170490000000000030e+00,-6.458639999999999629e-12,-1.000040000000000040e+00
4.305869999999999642e+00,-6.394069999999999633e-12,-1.000040000000000040e+00
4.441290000000000404e+00,-6.281549999999999624e-12,-1.000040000000000040e+00
4.576660000000000394e+00,-6.385240000000000366e-12,-1.000040000000000040e+00
4.712060000000000137e+00,-6.402699999999999769e-12,-1.000040000000000040e+00
4.847470000000000390e+00,-6.239279999999999643e-12,-1.000040000000000040e+00
4.982829999999999870e+00,-6.398700000000000190e-12,-1.000040000000000040e+00
5.118190000000000239e+00,-6.335609999999999900e-12,-1.000040000000000040e+00
5.253549999999999720e+00,-6.375780000000000122e-12,-1.000040000000000040e+00
5.388930000000000220e+00,-6.264519999999999645e-12,-1.000040000000000040e+00
5.524300000000000210e+00,-6.275250000000000347e-12,-1.000040000000000040e+00
5.659679999999999822e+00,-6.227920000000000386e-12,-1.000040000000000040e+00
5.795099999999999696e+00,-6.361259999999999897e-12,-1.000040000000000040e+00
5.930489999999999817e+00,-6.241590000000000267e-12,-1.000040000000000040e+00
6.065850000000000186e+00,-6.187540000000000108e-12,-1.000040000000000040e+00
6.201260000000000439e+00,-6.214459999999999755e-12,-1.000040000000000040e+00
6.336649999999999672e+00,-6.214039999999999642e-12,-1.000040000000000040e+00
6.471989999999999910e+00,-6.104679999999999793e-12,-1.000040000000000040e+00
6.607380000000000031e+00,-6.179340000000000204e-12,-1.000040000000000040e+00
6.742790000000000283e+00,-6.186699999999999881e-12,-1.000040000000000040e+00
6.878199999999999648e+00,-6.108249999999999948e-12,-1.000040000000000040e+00
7.013569999999999638e+00,-6.113299999999999811e-12,-1.000040000000000040e+00
7.148959999999999759e+00,-6.202479999999999639e-12,-1.000040000000000040e+00
7.284349999999999881e+00,-6.063029999999999864e-12,-1.000040000000000040e+00
7.419690000000000119e+00,-6.113929999999999981e-12,-1.000040000000000040e+00
7.555080000000000240e+00,-6.135799999999999765e-12,-1.000040000000000040e+00
7.690470000000000361e+00,-6.071449999999999943e-12,-1.000040000000000040e+00
7.825849999999999973e+00,-6.098789999999999704e-12,-1.000040000000000040e+00
7.961249999999999716e+00,-6.049570000000000041e-12,-1.000040000000000040e+00
8.096659999999999968e+00,-6.076279999999999631e-12,-1.000040000000000040e+00
8.232049999999999201e+00,-6.031699999999999835e-12,-1.000040000000000040e+00
8.367409999999999570e+00,-6.042000000000000306e-12,-1.000040000000000040e+00
8.502779999999999561e+00,-6.064300000000000322e-12,-1.000040000000000040e+00
8.638139999999999930e+00,-6.098789999999999704e-12,-1.000040000000000040e+00
8.773479999999999279e+00,-6.052730000000000201e-12,-1.000040000000000040e+00
8.908879999999999910e+00,-5.933059999999999763e-12,-1.000040000000000040e+00
9.044290000000000163e+00,-6.008769999999999649e-12,-1.000040000000000040e+00
9.179700000000000415e+00,-5.981850000000000002e-12,-1.000040000000000040e+00
9.315080000000000027e+00,-5.994679999999999656e-12,-1.000040000000000040e+00
9.450490000000000279e+00,-5.974280000000000268e-12,-1.000040000000000040e+00
9.585869999999999891e+00,-5.952619999999999732e-12,-1.000040000000000040e+00
9.721230000000000260e+00,-5.902979999999999955e-12,-1.000040000000000040e+00
9.856629999999999114e+00,-5.868489999999999766e-12,-1.000040000000000040e+00
9.992039999999999367e+00,-5.933899999999999989e-12,-1.000040000000000040e+00
1.012739999999999974e+01,-5.979330000000000130e-12,-1.000040000000000040e+00
1.026280000000000037e+01,-5.815069999999999778e-12,-1.000040000000000040e+00
1.039819999999999922e+01,-5.879849999999999831e-12,-1.000040000000000040e+00
1.053359999999999985e+01,-5.816330000000000118e-12,-1.000040000000000040e+00
1.066900000000000048e+01,-5.983110000000000342e-12,-1.000040000000000040e+00
1.080439999999999934e+01,-5.844730000000000279e-12,-1.000040000000000040e+00
1.093979999999999997e+01,-5.893309999999999654e-12,-1.000040000000000040e+00
1.107520000000000060e+01,-5.809179999999999689e-12,-1.000040000000000040e+00
1.121059999999999945e+01,-5.801189999999999841e-12,-1.000040000000000040e+00
1.134600000000000009e+01,-5.773850000000000081e-12,-1.000040000000000040e+00
1.148129999999999917e+01,-5.797400000000000319e-12,-1.000040000000000040e+00
1.161669999999999980e+01,-5.929270000000000240e-12,-1.000040000000000040e+00
1.175210000000000043e+01,-5.789409999999999663e-12,-1.000040000000000040e+00
1.188749999999999929e+01,-5.846199999999999868e-12,-1.000040000000000040e+00
1.202299999999999969e+01,-5.768380000000000105e-12,-1.000040000000000040e+00
1.215830000000000055e+01,-5.722949999999999964e-12,-1.000040000000000040e+00
1.229369999999999941e+01,-5.884689999999999637e-12,-1.000040000000000040e+00
1.242919999999999980e+01,-5.823059999999999626e-12,-1.000040000000000040e+00
1.256450000000000067e+01,-5.600969999999999711e-12,-1.000040000000000040e+00
1.269989999999999952e+01,-5.835049999999999860e-12,-1.000040000000000040e+00
