Time,AI,AV
1.404819999999999958e+01,-2.229530000000000093e-11,-9.999850000000000350e+00
1.418360000000000021e+01,-2.243099999999999924e-11,-9.999850000000000350e+00
1.431889999999999930e+01,-2.242700000000000046e-11,-9.999850000000000350e+00
1.445429999999999993e+01,-2.226340000000000064e-11,-9.999850000000000350e+00
1.458960000000000079e+01,-2.231129999999999925e-11,-9.999850000000000350e+00
1.472499999999999964e+01,-2.232009999999999978e-11,-9.999850000000000350e+00
1.486030000000000051e+01,-2.222439999999999888e-11,-9.999850000000000350e+00
1.499559999999999960e+01,-2.235570000000000015e-11,-9.999850000000000350e+00
1.513100000000000023e+01,-2.236559999999999913e-11,-9.999850000000000350e+00
1.526629999999999932e+01,-2.230630000000000159e-11,-9.999850000000000350e+00
1.540169999999999995e+01,-2.242889999999999867e-11,-9.999840000000000728e+00
1.553700000000000081e+01,-2.236370000000000093e-11,-9.999840000000000728e+00
1.567239999999999966e+01,-2.230040000000000139e-11,-9.999850000000000350e+00
1.580770000000000053e+01,-2.231739999999999859e-11,-9.999840000000000728e+00
1.594299999999999962e+01,-2.227259999999999943e-11,-9.999850000000000350e+00
1.607839999999999847e+01,-2.217270000000000063e-11,-9.999850000000000350e+00
1.621369999999999933e+01,-2.224860000000000034e-11,-9.999850000000000350e+00
1.634900000000000020e+01,-2.231429999999999914e-11,-9.999850000000000350e+00
1.648440000000000083e+01,-2.212009999999999982e-11,-9.999840000000000728e+00
1.661980000000000146e+01,-2.221689999999999917e-11,-9.999850000000000350e+00
1.675509999999999877e+01,-2.212389999999999946e-11,-9.999850000000000350e+00
1.689039999999999964e+01,-2.221689999999999917e-11,-9.999850000000000350e+00
1.702570000000000050e+01,-2.214469999999999954e-11,-9.999850000000000350e+00
1.716100000000000136e+01,-2.220189999999999974e-11,-9.999850000000000350e+00
1.729639999999999844e+01,-2.219710000000000121e-11,-9.999840000000000728e+00
1.743169999999999931e+01,-2.231320000000000069e-11,-9.999840000000000728e+00
1.756700000000000017e+01,-2.235020000000000144e-11,-9.999850000000000350e+00
1.770240000000000080e+01,-2.207070000000000127e-11,-9.999850000000000350e+00
1.783770000000000167e+01,-2.217570000000000052e-11,-9.999850000000000350e+00
1.797309999999999874e+01,-2.215799999999999989e-11,-9.999850000000000350e+00
1.810839999999999961e+01,-2.216559999999999917e-11,-9.999850000000000350e+00
1.824370000000000047e+01,-2.225469999999999967e-11,-9.999850000000000350e+00
1.837910000000000110e+01,-2.212239999999999952e-11,-9.999850000000000350e+00
1.851439999999999841e+01,-2.201430000000000082e-11,-9.999850000000000350e+00
1.864969999999999928e+01,-2.224669999999999890e-11,-9.999850000000000350e+00
1.878509999999999991e+01,-2.219270000000000095e-11,-9.999850000000000350e+00
1.892040000000000077e+01,-2.214430000000000128e-11,-9.999859999999999971e+00
1.905570000000000164e+01,-2.208819999999999952e-11,-9.999850000000000350e+00
1.919109999999999872e+01,-2.202209999999999923e-11,-9.999850000000000350e+00
1.932639999999999958e+01,-2.218620000000000012e-11,-9.999850000000000350e+00
1.946180000000000021e+01,-2.204879999999999951e-11,-9.999850000000000350e+00
1.959710000000000107e+01,-2.204340000000000036e-11,-9.999850000000000350e+00
1.973250000000000171e+01,-2.202700000000000055e-11,-9.999840000000000728e+00
1.986779999999999902e+01,-2.211760000000000100e-11,-9.999859999999999971e+00
2.000309999999999988e+01,-2.200910000000000080e-11,-9.999850000000000350e+00
2.013850000000000051e+01,-2.213879999999999933e-11,-9.999850000000000350e+00
2.027380000000000138e+01,-2.201479999999999865e-11,-9.999850000000000350e+00
2.040919999999999845e+01,-2.202340000000000004e-11,-9.999850000000000350e+00
2.054449999999999932e+01,-2.213550000000000075e-11,-9.999850000000000350e+00
2.067980000000000018e+01,-2.209910000000000062e-11,-9.999850000000000350e+00
2.081520000000000081e+01,-2.200610000000000091e-11,-9.999850000000000350e+00
2.095050000000000168e+01,-2.208500000000000051e-11,-9.999850000000000350e+00
2.108579999999999899e+01,-2.215020000000000148e-11,-9.999850000000000350e+00
2.122119999999999962e+01,-2.205409999999999909e-11,-9.999850000000000350e+00
2.135660000000000025e+01,-2.202910000000000112e-11,-9.999850000000000350e+00
2.149190000000000111e+01,-2.190179999999999862e-11,-9.999850000000000350e+00
2.162719999999999843e+01,-2.198659999999999842e-11,-9.999850000000000350e+00
2.176259999999999906e+01,-2.205349999999999847e-11,-9.999850000000000350e+00
2.189789999999999992e+01,-2.208420000000000075e-11,-9.999850000000000350e+00
2.203330000000000055e+01,-2.201329999999999870e-11,-9.999850000000000350e+00
2.216860000000000142e+01,-2.199159999999999931e-11,-9.999850000000000350e+00
2.230389999999999873e+01,-2.198590000000000147e-11,-9.999850000000000350e+00
2.243929999999999936e+01,-2.182879999999999924e-11,-9.999840000000000728e+00
2.257460000000000022e+01,-2.209049999999999922e-11,-9.999850000000000350e+00
2.271000000000000085e+01,-2.202969999999999851e-11,-9.999850000000000350e+00
2.284530000000000172e+01,-2.201559999999999840e-11,-9.999850000000000350e+00
2.298069999999999879e+01,-2.203370000000000051e-11,-9.999859999999999971e+00
2.311599999999999966e+01,-2.200719999999999937e-11,-9.999850000000000350e+00
2.325130000000000052e+01,-2.209220000000000153e-11,-9.999859999999999971e+00
2.338670000000000115e+01,-2.207320000000000009e-11,-9.999850000000000350e+00
2.352199999999999847e+01,-2.203639999999999847e-11,-9.999850000000000350e+00
2.365729999999999933e+01,-2.195940000000000032e-11,-9.999850000000000350e+00
2.379269999999999996e+01,-2.195170000000000147e-11,-9.999850000000000350e+00
2.392800000000000082e+01,-2.190999999999999853e-11,-9.999850000000000350e+00
2.406340000000000146e+01,-2.186330000000000116e-11,-9.999850000000000350e+00
2.419869999999999877e+01,-2.194789999999999860e-11,-9.999850000000000350e+00
2.433399999999999963e+01,-2.198029999999999995e-11,-9.999850000000000350e+00
2.446940000000000026e+01,-2.189659999999999860e-11,-9.999850000000000350e+00
2.460470000000000113e+01,-2.198760000000000054e-11,-9.999850000000000350e+00
2.474010000000000176e+01,-2.191649999999999936e-11,-9.999850000000000350e+00
2.487539999999999907e+01,-2.219120000000000100e-11,-9.999859999999999971e+00
2.501079999999999970e+01,-2.200910000000000080e-11,-9.999859999999999971e+00
2.514610000000000056e+01,-2.188480000000000142e-11,-9.999859999999999971e+00
2.528140000000000143e+01,-2.198070000000000145e-11,-9.999850000000000350e+00
2.541679999999999851e+01,-2.204780000000000063e-11,-9.999850000000000350e+00
2.555209999999999937e+01,-2.196339999999999909e-11,-9.999850000000000350e+00
2.568750000000000000e+01,-2.198320000000000028e-11,-9.999850000000000350e+00
2.582280000000000086e+01,-2.188650000000000050e-11,-9.999850000000000350e+00
2.595820000000000149e+01,-2.188120000000000091e-11,-9.999859999999999971e+00
2.609349999999999881e+01,-2.190350000000000093e-11,-9.999859999999999971e+00
2.622889999999999944e+01,-2.192469999999999926e-11,-9.999859999999999971e+00
2.636420000000000030e+01,-2.197819999999999939e-11,-9.999859999999999971e+00
2.649950000000000117e+01,-2.192520000000000032e-11,-9.999850000000000350e+00
2.663489999999999824e+01,-2.196409999999999928e-11,-9.999850000000000350e+00
2.677019999999999911e+01,-2.184710000000000048e-11,-9.999859999999999971e+00
2.690559999999999974e+01,-2.196450000000000077e-11,-9.999859999999999971e+00
2.704090000000000060e+01,-2.199270000000000099e-11,-9.999859999999999971e+00
2.717630000000000123e+01,-2.201409999999999846e-11,-9.999859999999999971e+00
2.731159999999999854e+01,-2.185339999999999895e-11,-9.999850000000000350e+00
2.744689999999999941e+01,-2.198359999999999854e-11,-9.999850000000000350e+00
2.758230000000000004e+01,-2.202840000000000093e-11,-9.999850000000000350e+00
2.771760000000000090e+01,-2.187029999999999982e-11,-9.999859999999999971e+00
2.785300000000000153e+01,-2.189990000000000042e-11,-9.999859999999999971e+00
2.798829999999999885e+01,-2.191090000000000108e-11,-9.999859999999999971e+00
2.812359999999999971e+01,-2.190430000000000068e-11,-9.999859999999999971e+00
2.825900000000000034e+01,-2.187810000000000146e-11,-9.999859999999999971e+00
2.839430000000000121e+01,-2.188249999999999849e-11,-9.999850000000000350e+00
2.852969999999999828e+01,-2.198719999999999905e-11,-9.999859999999999971e+00
2.866499999999999915e+01,-2.192849999999999890e-11,-9.999850000000000350e+00
2.880030000000000001e+01,-2.184860000000000042e-11,-9.999859999999999971e+00
2.893570000000000064e+01,-2.190999999999999853e-11,-9.999850000000000350e+00
2.907100000000000151e+01,-2.195550000000000111e-11,-9.999859999999999971e+00
2.920629999999999882e+01,-2.194680000000000015e-11,-9.999859999999999971e+00
2.934169999999999945e+01,-2.182460000000000133e-11,-9.999850000000000350e+00
2.947700000000000031e+01,-2.185980000000000022e-11,-9.999850000000000350e+00
2.961230000000000118e+01,-2.186589999999999955e-11,-9.999850000000000350e+00
2.974769999999999825e+01,-2.194140000000000100e-11,-9.999859999999999971e+00
2.988299999999999912e+01,-2.182780000000000035e-11,-9.999850000000000350e+00
3.001839999999999975e+01,-2.176450000000000081e-11,-9.999859999999999971e+00
3.015370000000000061e+01,-2.189240000000000070e-11,-9.999850000000000350e+00
3.028910000000000124e+01,-2.180090000000000094e-11,-9.999850000000000350e+00
3.042439999999999856e+01,-2.188309999999999912e-11,-9.999850000000000350e+00
3.055969999999999942e+01,-2.195969999999999901e-11,-9.999850000000000350e+00
3.069510000000000005e+01,-2.182340000000000009e-11,-9.999859999999999971e+00
3.083040000000000092e+01,-2.180780000000000003e-11,-9.999859999999999971e+00
3.096580000000000155e+01,-2.186749999999999906e-11,-9.999859999999999971e+00
3.110109999999999886e+01,-2.176429999999999845e-11,-9.999859999999999971e+00
3.123639999999999972e+01,-2.180039999999999988e-11,-9.999859999999999971e+00
3.137180000000000035e+01,-2.176699999999999964e-11,-9.999850000000000350e+00
3.150710000000000122e+01,-2.171460000000000120e-11,-9.999859999999999971e+00
3.164239999999999853e+01,-2.181140000000000054e-11,-9.999850000000000350e+00
3.177779999999999916e+01,-2.171509999999999902e-11,-9.999859999999999971e+00
3.191319999999999979e+01,-2.180279999999999915e-11,-9.999859999999999971e+00
3.204849999999999710e+01,-2.183680000000000001e-11,-9.999859999999999971e+00
3.218379999999999797e+01,-2.189380000000000108e-11,-9.999850000000000350e+00
3.231920000000000215e+01,-2.182380000000000158e-11,-9.999850000000000350e+00
3.245450000000000301e+01,-2.173949999999999961e-11,-9.999850000000000350e+00
3.258990000000000009e+01,-2.183870000000000145e-11,-9.999859999999999971e+00
3.272520000000000095e+01,-2.183329999999999907e-11,-9.999859999999999971e+00
3.286050000000000182e+01,-2.172070000000000054e-11,-9.999850000000000350e+00
3.299589999999999890e+01,-2.179120000000000109e-11,-9.999850000000000350e+00
3.313119999999999976e+01,-2.167949999999999865e-11,-9.999850000000000350e+00
3.326650000000000063e+01,-2.168880000000000024e-11,-9.999850000000000350e+00
3.340189999999999770e+01,-2.175229999999999891e-11,-9.999850000000000350e+00
3.353719999999999857e+01,-2.169509999999999871e-11,-9.999859999999999971e+00
3.367249999999999943e+01,-2.174929999999999902e-11,-9.999859999999999971e+00
3.380780000000000030e+01,-2.167339999999999931e-11,-9.999859999999999971e+00
3.394319999999999737e+01,-2.187070000000000131e-11,-9.999850000000000350e+00
3.407849999999999824e+01,-2.176070000000000117e-11,-9.999859999999999971e+00
3.421390000000000242e+01,-2.187970000000000097e-11,-9.999859999999999971e+00
3.434920000000000329e+01,-2.172979999999999976e-11,-9.999859999999999971e+00
3.448449999999999704e+01,-2.179009999999999941e-11,-9.999859999999999971e+00
3.461990000000000123e+01,-2.179580000000000049e-11,-9.999859999999999971e+00
3.475520000000000209e+01,-2.176300000000000087e-11,-9.999859999999999971e+00
3.489050000000000296e+01,-2.171879999999999910e-11,-9.999859999999999971e+00
3.502590000000000003e+01,-2.181409999999999850e-11,-9.999859999999999971e+00
3.516120000000000090e+01,-2.181640000000000143e-11,-9.999859999999999971e+00
3.529650000000000176e+01,-2.172999999999999889e-11,-9.999859999999999971e+00
3.543189999999999884e+01,-2.185929999999999916e-11,-9.999850000000000350e+00
3.556719999999999970e+01,-2.177019999999999866e-11,-9.999859999999999971e+00
3.570259999999999678e+01,-2.170730000000000061e-11,-9.999859999999999971e+00
3.583789999999999765e+01,-2.172810000000000069e-11,-9.999859999999999971e+00
3.597319999999999851e+01,-2.199290000000000012e-11,-9.999859999999999971e+00
3.610860000000000269e+01,-2.173170000000000120e-11,-9.999850000000000350e+00
3.624389999999999645e+01,-2.180209999999999896e-11,-9.999850000000000350e+00
3.637930000000000064e+01,-2.173250000000000095e-11,-9.999850000000000350e+00
3.651460000000000150e+01,-2.180069999999999858e-11,-9.999859999999999971e+00
3.664990000000000236e+01,-2.179060000000000047e-11,-9.999859999999999971e+00
3.678529999999999944e+01,-2.178070000000000149e-11,-9.999859999999999971e+00
3.692060000000000031e+01,-2.168270000000000090e-11,-9.999859999999999971e+00
3.705590000000000117e+01,-2.177819999999999943e-11,-9.999850000000000350e+00
3.719129999999999825e+01,-2.169359999999999876e-11,-9.999850000000000350e+00
3.732659999999999911e+01,-2.172600000000000012e-11,-9.999859999999999971e+00
3.746189999999999998e+01,-2.165280000000000160e-11,-9.999850000000000350e+00
3.759729999999999706e+01,-2.179689999999999894e-11,-9.999859999999999971e+00
3.773259999999999792e+01,-2.168480000000000147e-11,-9.999859999999999971e+00
3.786800000000000210e+01,-2.169090000000000080e-11,-9.999859999999999971e+00
3.800330000000000297e+01,-2.170009999999999959e-11,-9.999859999999999971e+00
3.813859999999999673e+01,-2.185489999999999889e-11,-9.999850000000000350e+00
3.827400000000000091e+01,-2.179599999999999962e-11,-9.999850000000000350e+00
3.840930000000000177e+01,-2.174699999999999932e-11,-9.999859999999999971e+00
3.854469999999999885e+01,-2.187049999999999895e-11,-9.999859999999999971e+00
3.867999999999999972e+01,-2.178820000000000121e-11,-9.999859999999999971e+00
3.881539999999999679e+01,-2.173860000000000029e-11,-9.999859999999999971e+00
3.895069999999999766e+01,-2.187450000000000095e-11,-9.999850000000000350e+00
3.908599999999999852e+01,-2.207849999999999968e-11,-9.999850000000000350e+00
3.922140000000000271e+01,-2.240910000000000071e-11,-9.999850000000000350e+00
3.935669999999999646e+01,-2.298709999999999926e-11,-9.999850000000000350e+00
3.949199999999999733e+01,-2.397369999999999911e-11,-9.999859999999999971e+00
3.962740000000000151e+01,-2.635910000000000064e-11,-9.999859999999999971e+00
3.976279999999999859e+01,-3.283919999999999683e-11,-9.999850000000000350e+00
3.989809999999999945e+01,-4.840750000000000189e-11,-9.999850000000000350e+00
4.003340000000000032e+01,-6.821139999999999670e-11,-9.999850000000000350e+00
4.016879999999999740e+01,-6.775480000000000368e-11,-9.999850000000000350e+00
4.030409999999999826e+01,-6.455650000000000346e-11,-9.999859999999999971e+00
4.043950000000000244e+01,-6.222340000000000404e-11,-9.999859999999999971e+00
4.057480000000000331e+01,-6.181080000000000073e-11,-9.999859999999999971e+00
4.071009999999999707e+01,-5.805219999999999936e-11,-9.999859999999999971e+00
4.084550000000000125e+01,-5.857570000000000536e-11,-9.999850000000000350e+00
4.098080000000000211e+01,-5.450729999999999979e-11,-9.999850000000000350e+00
4.111610000000000298e+01,-5.480700000000000264e-11,-9.999859999999999971e+00
4.125139999999999674e+01,-5.407280000000000119e-11,-9.999859999999999971e+00
4.138680000000000092e+01,-5.182239999999999777e-11,-9.999859999999999971e+00
4.152210000000000178e+01,-4.947930000000000304e-11,-9.999859999999999971e+00
4.165740000000000265e+01,-4.913730000000000308e-11,-9.999859999999999971e+00
4.179279999999999973e+01,-5.000819999999999849e-11,-9.999859999999999971e+00
4.192810000000000059e+01,-4.800200000000000004e-11,-9.999850000000000350e+00
4.206340000000000146e+01,-4.696360000000000236e-11,-9.999859999999999971e+00
4.219879999999999853e+01,-4.707360000000000250e-11,-9.999850000000000350e+00
4.233409999999999940e+01,-4.609100000000000141e-11,-9.999850000000000350e+00
4.246940000000000026e+01,-4.507789999999999718e-11,-9.999850000000000350e+00
4.260479999999999734e+01,-4.577410000000000223e-11,-9.999859999999999971e+00
4.274009999999999820e+01,-4.360360000000000052e-11,-9.999859999999999971e+00
4.287550000000000239e+01,-4.349510000000000033e-11,-9.999859999999999971e+00
4.301080000000000325e+01,-4.335650000000000171e-11,-9.999859999999999971e+00
4.314620000000000033e+01,-4.241339999999999697e-11,-9.999859999999999971e+00
4.328150000000000119e+01,-4.190759999999999805e-11,-9.999859999999999971e+00
4.341680000000000206e+01,-4.157930000000000318e-11,-9.999859999999999971e+00
4.355219999999999914e+01,-4.176990000000000198e-11,-9.999859999999999971e+00
4.368750000000000000e+01,-4.142849999999999942e-11,-9.999850000000000350e+00
4.382289999999999708e+01,-4.180459999999999981e-11,-9.999859999999999971e+00
4.395819999999999794e+01,-4.169540000000000265e-11,-9.999850000000000350e+00
4.409360000000000213e+01,-4.048080000000000175e-11,-9.999850000000000350e+00
4.422890000000000299e+01,-4.005619999999999890e-11,-9.999859999999999971e+00
4.436419999999999675e+01,-4.074039999999999794e-11,-9.999859999999999971e+00
4.449949999999999761e+01,-4.017590000000000211e-11,-9.999850000000000350e+00
4.463479999999999848e+01,-3.893539999999999745e-11,-9.999850000000000350e+00
4.477009999999999934e+01,-3.974490000000000122e-11,-9.999850000000000350e+00
4.490550000000000352e+01,-3.846790000000000010e-11,-9.999859999999999971e+00
4.504079999999999728e+01,-3.804790000000000310e-11,-9.999850000000000350e+00
4.517609999999999815e+01,-3.954029999999999864e-11,-9.999859999999999971e+00
4.531150000000000233e+01,-3.819049999999999726e-11,-9.999859999999999971e+00
4.544680000000000319e+01,-3.950680000000000206e-11,-9.999850000000000350e+00
4.558220000000000027e+01,-3.999819999999999894e-11,-9.999859999999999971e+00
4.571750000000000114e+01,-3.831649999999999895e-11,-9.999850000000000350e+00
4.585280000000000200e+01,-3.877810000000000255e-11,-9.999859999999999971e+00
4.598810000000000286e+01,-3.822599999999999807e-11,-9.999859999999999971e+00
4.612349999999999994e+01,-3.902609999999999746e-11,-9.999850000000000350e+00
4.625880000000000081e+01,-3.870870000000000045e-11,-9.999859999999999971e+00
4.639419999999999789e+01,-3.756689999999999980e-11,-9.999850000000000350e+00
4.652949999999999875e+01,-3.803129999999999770e-11,-9.999859999999999971e+00
4.666479999999999961e+01,-3.975459999999999784e-11,-9.999850000000000350e+00
4.680019999999999669e+01,-3.892949999999999724e-11,-9.999859999999999971e+00
4.693549999999999756e+01,-3.839359999999999990e-11,-9.999859999999999971e+00
4.707079999999999842e+01,-3.848159999999999872e-11,-9.999859999999999971e+00
4.720609999999999928e+01,-3.864140000000000214e-11,-9.999859999999999971e+00
4.734150000000000347e+01,-3.845990000000000256e-11,-9.999859999999999971e+00
4.747679999999999723e+01,-3.974180000000000177e-11,-9.999859999999999971e+00
4.761220000000000141e+01,-3.850659999999999992e-11,-9.999859999999999971e+00
4.774750000000000227e+01,-3.850829999999999900e-11,-9.999859999999999971e+00
4.788280000000000314e+01,-3.911900000000000083e-11,-9.999859999999999971e+00
4.801820000000000022e+01,-3.837579999999999971e-11,-9.999859999999999971e+00
4.815350000000000108e+01,-3.851749999999999779e-11,-9.999850000000000350e+00
4.828880000000000194e+01,-3.878840000000000303e-11,-9.999850000000000350e+00
4.842419999999999902e+01,-3.840249999999999999e-11,-9.999850000000000350e+00
4.855960000000000321e+01,-3.734180000000000230e-11,-9.999850000000000350e+00
4.869489999999999696e+01,-3.929949999999999829e-11,-9.999850000000000350e+00
4.883030000000000115e+01,-3.616850000000000285e-11,-9.999859999999999971e+00
4.896569999999999823e+01,-3.839320000000000164e-11,-9.999859999999999971e+00
4.910099999999999909e+01,-3.768570000000000046e-11,-9.999859999999999971e+00
4.923640000000000327e+01,-3.888660000000000275e-11,-9.999859999999999971e+00
4.937169999999999703e+01,-3.797870000000000012e-11,-9.999859999999999971e+00
4.950699999999999790e+01,-3.775009999999999845e-11,-9.999859999999999971e+00
4.964240000000000208e+01,-3.779530000000000234e-11,-9.999850000000000350e+00
