Time,AI,AV
3.826410000000000089e+00,1.022400000000000006e-10,3.000159999999999982e+01
3.960749999999999993e+00,1.021429999999999956e-10,3.000159999999999982e+01
4.095089999999999897e+00,1.017520000000000018e-10,3.000159999999999982e+01
4.229409999999999670e+00,1.016339999999999977e-10,3.000159999999999982e+01
4.363800000000000345e+00,1.014280000000000012e-10,3.000159999999999982e+01
4.498120000000000118e+00,1.013950000000000024e-10,3.000159999999999982e+01
4.632450000000000401e+00,1.012490000000000037e-10,3.000159999999999982e+01
4.766799999999999926e+00,1.009730000000000012e-10,3.000159999999999982e+01
4.901099999999999568e+00,1.008459999999999974e-10,3.000159999999999982e+01
5.035440000000000360e+00,1.007009999999999943e-10,3.000150000000000006e+01
5.169749999999999623e+00,1.003540000000000031e-10,3.000159999999999982e+01
5.304070000000000285e+00,1.002350000000000033e-10,3.000159999999999982e+01
5.438430000000000319e+00,1.001269999999999945e-10,3.000159999999999982e+01
5.572729999999999961e+00,9.995090000000000378e-11,3.000159999999999982e+01
5.707069999999999865e+00,9.987430000000000065e-11,3.000159999999999982e+01
5.841400000000000148e+00,9.973020000000000009e-11,3.000159999999999982e+01
5.975690000000000168e+00,9.958989999999999593e-11,3.000159999999999982e+01
6.109989999999999810e+00,9.940820000000000368e-11,3.000159999999999982e+01
6.244290000000000340e+00,9.928179999999999727e-11,3.000159999999999982e+01
6.378639999999999866e+00,9.925300000000000612e-11,3.000159999999999982e+01
6.512990000000000279e+00,9.913370000000000117e-11,3.000150000000000006e+01
6.647330000000000183e+00,9.882769999999999984e-11,3.000159999999999982e+01
6.781659999999999577e+00,9.855679999999999461e-11,3.000169999999999959e+01
6.915969999999999729e+00,9.860939999999999864e-11,3.000169999999999959e+01
7.050270000000000259e+00,9.854249999999999860e-11,3.000169999999999959e+01
7.184599999999999653e+00,9.831530000000000376e-11,3.000159999999999982e+01
7.318929999999999936e+00,9.826550000000000048e-11,3.000159999999999982e+01
7.453249999999999709e+00,9.811070000000000118e-11,3.000159999999999982e+01
7.587629999999999875e+00,9.803809999999999360e-11,3.000159999999999982e+01
7.721960000000000157e+00,9.789550000000000590e-11,3.000150000000000006e+01
7.856309999999999683e+00,9.775189999999999669e-11,3.000150000000000006e+01
7.990660000000000096e+00,9.765279999999999442e-11,3.000150000000000006e+01
8.124969999999999359e+00,9.760320000000000319e-11,3.000159999999999982e+01
8.259290000000000020e+00,9.732490000000000427e-11,3.000159999999999982e+01
8.393620000000000303e+00,9.722999999999999667e-11,3.000159999999999982e+01
8.527929999999999566e+00,9.718060000000000457e-11,3.000159999999999982e+01
8.662280000000000868e+00,9.706769999999999765e-11,3.000159999999999982e+01
8.796640000000000015e+00,9.690760000000000200e-11,3.000159999999999982e+01
8.930949999999999278e+00,9.675490000000000003e-11,3.000150000000000006e+01
9.065310000000000201e+00,9.665769999999999596e-11,3.000159999999999982e+01
9.199619999999999465e+00,9.645789999999999837e-11,3.000159999999999982e+01
9.333940000000000126e+00,9.654330000000000202e-11,3.000159999999999982e+01
9.468270000000000408e+00,9.630060000000000347e-11,3.000159999999999982e+01
9.602589999999999293e+00,9.616299999999999404e-11,3.000150000000000006e+01
9.736940000000000595e+00,9.612849999999999535e-11,3.000159999999999982e+01
9.871270000000000877e+00,9.607090000000000012e-11,3.000159999999999982e+01
1.000559999999999938e+01,9.583320000000000569e-11,3.000159999999999982e+01
1.014000000000000057e+01,9.582690000000000076e-11,3.000159999999999982e+01
1.027430000000000021e+01,9.564100000000000091e-11,3.000159999999999982e+01
1.040859999999999985e+01,9.564389999999999477e-11,3.000159999999999982e+01
1.054289999999999949e+01,9.537640000000000061e-11,3.000159999999999982e+01
1.067719999999999914e+01,9.519610000000000227e-11,3.000159999999999982e+01
1.081160000000000032e+01,9.524070000000000230e-11,3.000159999999999982e+01
1.094589999999999996e+01,9.505839999999999974e-11,3.000150000000000006e+01
1.108019999999999960e+01,9.507939999999999894e-11,3.000159999999999982e+01
1.121449999999999925e+01,9.490649999999999430e-11,3.000159999999999982e+01
1.134880000000000067e+01,9.484439999999999924e-11,3.000159999999999982e+01
1.148320000000000007e+01,9.470060000000000383e-11,3.000159999999999982e+01
1.161749999999999972e+01,9.470420000000000111e-11,3.000159999999999982e+01
1.175179999999999936e+01,9.472120000000000477e-11,3.000150000000000006e+01
1.188610000000000078e+01,9.440530000000000124e-11,3.000159999999999982e+01
1.202040000000000042e+01,9.437960000000000308e-11,3.000159999999999982e+01
1.215479999999999983e+01,9.427300000000000109e-11,3.000159999999999982e+01
1.228909999999999947e+01,9.420380000000000457e-11,3.000159999999999982e+01
1.242350000000000065e+01,9.409899999999999476e-11,3.000150000000000006e+01
1.255780000000000030e+01,9.402629999999999407e-11,3.000159999999999982e+01
1.269209999999999994e+01,9.389959999999999543e-11,3.000159999999999982e+01
1.282639999999999958e+01,9.375890000000000593e-11,3.000159999999999982e+01
1.296080000000000076e+01,9.373120000000000354e-11,3.000159999999999982e+01
1.309510000000000041e+01,9.360869999999999956e-11,3.000150000000000006e+01
1.322940000000000005e+01,9.342769999999999781e-11,3.000150000000000006e+01
1.336379999999999946e+01,9.337700000000000490e-11,3.000150000000000006e+01
1.349820000000000064e+01,9.339169999999999918e-11,3.000159999999999982e+01
1.363250000000000028e+01,9.322620000000000114e-11,3.000159999999999982e+01
1.376689999999999969e+01,9.321559999999999551e-11,3.000159999999999982e+01
1.390119999999999933e+01,9.305640000000000241e-11,3.000159999999999982e+01
1.403560000000000052e+01,9.299519999999999698e-11,3.000150000000000006e+01
1.416990000000000016e+01,9.299539999999999611e-11,3.000159999999999982e+01
1.430419999999999980e+01,9.297099999999999876e-11,3.000159999999999982e+01
1.443859999999999921e+01,9.263219999999999782e-11,3.000169999999999959e+01
1.457290000000000063e+01,9.273630000000000421e-11,3.000169999999999959e+01
1.470730000000000004e+01,9.259789999999999826e-11,3.000159999999999982e+01
1.484169999999999945e+01,9.258779999999999692e-11,3.000159999999999982e+01
1.497600000000000087e+01,9.246980000000000570e-11,3.000159999999999982e+01
1.511030000000000051e+01,9.237560000000000152e-11,3.000159999999999982e+01
1.524469999999999992e+01,9.217829999999999952e-11,3.000169999999999959e+01
1.537909999999999933e+01,9.210639999999999535e-11,3.000159999999999982e+01
1.551340000000000074e+01,9.199700000000000553e-11,3.000150000000000006e+01
1.564780000000000015e+01,9.194400000000000323e-11,3.000159999999999982e+01
1.578209999999999980e+01,9.189920000000000407e-11,3.000159999999999982e+01
1.591639999999999944e+01,9.198289999999999573e-11,3.000159999999999982e+01
1.605079999999999885e+01,9.174899999999999770e-11,3.000159999999999982e+01
1.618509999999999849e+01,9.176789999999999957e-11,3.000150000000000006e+01
1.631950000000000145e+01,9.163120000000000562e-11,3.000159999999999982e+01
1.645380000000000109e+01,9.169030000000000079e-11,3.000159999999999982e+01
1.658820000000000050e+01,9.152390000000000021e-11,3.000159999999999982e+01
1.672250000000000014e+01,9.125599999999999486e-11,3.000159999999999982e+01
1.685689999999999955e+01,9.119559999999999887e-11,3.000159999999999982e+01
1.699119999999999919e+01,9.112750000000000404e-11,3.000150000000000006e+01
1.712559999999999860e+01,9.110809999999999788e-11,3.000159999999999982e+01
1.725989999999999824e+01,9.114490000000000596e-11,3.000159999999999982e+01
1.739420000000000144e+01,9.104880000000000358e-11,3.000159999999999982e+01
1.752860000000000085e+01,9.085090000000000419e-11,3.000169999999999959e+01
1.766300000000000026e+01,9.079390000000000635e-11,3.000150000000000006e+01
1.779729999999999990e+01,9.067839999999999780e-11,3.000159999999999982e+01
1.793169999999999931e+01,9.066010000000000625e-11,3.000159999999999982e+01
1.806609999999999872e+01,9.067669999999999873e-11,3.000159999999999982e+01
1.820039999999999836e+01,9.061990000000000002e-11,3.000159999999999982e+01
1.833480000000000132e+01,9.066160000000000620e-11,3.000159999999999982e+01
1.846920000000000073e+01,9.050489999999999577e-11,3.000150000000000006e+01
1.860350000000000037e+01,9.047169999999999789e-11,3.000150000000000006e+01
1.873789999999999978e+01,9.029980000000000182e-11,3.000150000000000006e+01
1.887219999999999942e+01,9.020330000000000117e-11,3.000159999999999982e+01
1.900659999999999883e+01,9.018430000000000620e-11,3.000169999999999959e+01
1.914099999999999824e+01,9.002790000000000093e-11,3.000150000000000006e+01
1.927530000000000143e+01,9.015089999999999626e-11,3.000150000000000006e+01
1.940970000000000084e+01,8.991600000000000259e-11,3.000159999999999982e+01
1.954410000000000025e+01,8.994039999999999994e-11,3.000159999999999982e+01
1.967849999999999966e+01,9.002600000000000272e-11,3.000159999999999982e+01
1.981279999999999930e+01,8.979570000000000198e-11,3.000159999999999982e+01
1.994719999999999871e+01,8.981579999999999863e-11,3.000159999999999982e+01
2.008160000000000167e+01,8.972480000000000639e-11,3.000159999999999982e+01
2.021590000000000131e+01,8.962890000000000313e-11,3.000159999999999982e+01
2.035030000000000072e+01,8.957709999999999562e-11,3.000159999999999982e+01
2.048460000000000036e+01,8.956890000000000541e-11,3.000159999999999982e+01
2.061899999999999977e+01,8.937370000000000075e-11,3.000159999999999982e+01
2.075339999999999918e+01,8.942500000000000397e-11,3.000150000000000006e+01
2.088769999999999882e+01,8.936359999999999941e-11,3.000159999999999982e+01
2.102209999999999823e+01,8.923429999999999914e-11,3.000159999999999982e+01
2.115650000000000119e+01,8.919260000000000589e-11,3.000159999999999982e+01
2.129080000000000084e+01,8.913709999999999507e-11,3.000159999999999982e+01
2.142520000000000024e+01,8.901809999999999528e-11,3.000150000000000006e+01
2.155949999999999989e+01,8.905040000000000353e-11,3.000159999999999982e+01
2.169389999999999930e+01,8.886159999999999690e-11,3.000159999999999982e+01
2.182829999999999870e+01,8.880159999999999918e-11,3.000159999999999982e+01
2.196259999999999835e+01,8.864560000000000509e-11,3.000159999999999982e+01
2.209700000000000131e+01,8.869900000000000565e-11,3.000150000000000006e+01
2.223140000000000072e+01,8.860709999999999794e-11,3.000150000000000006e+01
2.236570000000000036e+01,8.843840000000000089e-11,3.000150000000000006e+01
2.250009999999999977e+01,8.851979999999999608e-11,3.000159999999999982e+01
2.263449999999999918e+01,8.850669999999999485e-11,3.000150000000000006e+01
2.276889999999999858e+01,8.841570000000000261e-11,3.000159999999999982e+01
2.290319999999999823e+01,8.845840000000000444e-11,3.000150000000000006e+01
2.303750000000000142e+01,8.830570000000000247e-11,3.000150000000000006e+01
2.317190000000000083e+01,8.820929999999999492e-11,3.000159999999999982e+01
2.330630000000000024e+01,8.813970000000000015e-11,3.000159999999999982e+01
2.344059999999999988e+01,8.797400000000000299e-11,3.000159999999999982e+01
2.357499999999999929e+01,8.805599999999999557e-11,3.000159999999999982e+01
2.370929999999999893e+01,8.800720000000000087e-11,3.000150000000000006e+01
2.384369999999999834e+01,8.800049999999999767e-11,3.000150000000000006e+01
2.397800000000000153e+01,8.800360000000000359e-11,3.000150000000000006e+01
2.411240000000000094e+01,8.790009999999999459e-11,3.000159999999999982e+01
2.424680000000000035e+01,8.778969999999999619e-11,3.000159999999999982e+01
2.438109999999999999e+01,8.781470000000000386e-11,3.000150000000000006e+01
2.451549999999999940e+01,8.764060000000000443e-11,3.000150000000000006e+01
2.464979999999999905e+01,8.768880000000000174e-11,3.000150000000000006e+01
2.478419999999999845e+01,8.758780000000000126e-11,3.000150000000000006e+01
2.491850000000000165e+01,8.746180000000000604e-11,3.000159999999999982e+01
2.505290000000000106e+01,8.747819999999999938e-11,3.000150000000000006e+01
2.518720000000000070e+01,8.746220000000000430e-11,3.000150000000000006e+01
2.532160000000000011e+01,8.734020000000000462e-11,3.000150000000000006e+01
2.545589999999999975e+01,8.732090000000000449e-11,3.000150000000000006e+01
2.559029999999999916e+01,8.738760000000000540e-11,3.000150000000000006e+01
2.572459999999999880e+01,8.721950000000000575e-11,3.000150000000000006e+01
2.585900000000000176e+01,8.719659999999999541e-11,3.000150000000000006e+01
2.599340000000000117e+01,8.705610000000000505e-11,3.000150000000000006e+01
2.612770000000000081e+01,8.710000000000000166e-11,3.000150000000000006e+01
2.626210000000000022e+01,8.703060000000000602e-11,3.000150000000000006e+01
2.639639999999999986e+01,8.694149999999999905e-11,3.000150000000000006e+01
2.653079999999999927e+01,8.678050000000000085e-11,3.000150000000000006e+01
2.666519999999999868e+01,8.697030000000000313e-11,3.000150000000000006e+01
2.679949999999999832e+01,8.679300000000000469e-11,3.000150000000000006e+01
2.693380000000000152e+01,8.682300000000000355e-11,3.000150000000000006e+01
2.706820000000000093e+01,8.670530000000000456e-11,3.000150000000000006e+01
2.720250000000000057e+01,8.669939999999999790e-11,3.000150000000000006e+01
2.733689999999999998e+01,8.664989999999999977e-11,3.000150000000000006e+01
2.747129999999999939e+01,8.643559999999999411e-11,3.000150000000000006e+01
2.760559999999999903e+01,8.653590000000000409e-11,3.000150000000000006e+01
2.773989999999999867e+01,8.654880000000000619e-11,3.000150000000000006e+01
2.787430000000000163e+01,8.639709999999999988e-11,3.000159999999999982e+01
2.800860000000000127e+01,8.640490000000000475e-11,3.000159999999999982e+01
2.814300000000000068e+01,8.659250000000000367e-11,3.000150000000000006e+01
2.827740000000000009e+01,8.630900000000000150e-11,3.000150000000000006e+01
2.841169999999999973e+01,8.632219999999999583e-11,3.000150000000000006e+01
2.854609999999999914e+01,8.622509999999999779e-11,3.000150000000000006e+01
2.868039999999999878e+01,8.627490000000000107e-11,3.000150000000000006e+01
2.881480000000000175e+01,8.612539999999999812e-11,3.000150000000000006e+01
2.894920000000000115e+01,8.609279999999999763e-11,3.000159999999999982e+01
2.908350000000000080e+01,8.589549999999999564e-11,3.000150000000000006e+01
2.921790000000000020e+01,8.601729999999999619e-11,3.000150000000000006e+01
2.935229999999999961e+01,8.591819999999999391e-11,3.000150000000000006e+01
2.948669999999999902e+01,8.597430000000000213e-11,3.000159999999999982e+01
2.962099999999999866e+01,8.584859999999999914e-11,3.000150000000000006e+01
2.975540000000000163e+01,8.585450000000000581e-11,3.000150000000000006e+01
2.988980000000000103e+01,8.579409999999999690e-11,3.000150000000000006e+01
3.002410000000000068e+01,8.569569999999999804e-11,3.000159999999999982e+01
3.015850000000000009e+01,8.568279999999999595e-11,3.000150000000000006e+01
3.029289999999999949e+01,8.563609999999999858e-11,3.000150000000000006e+01
3.042719999999999914e+01,8.558329999999999541e-11,3.000150000000000006e+01
3.056159999999999854e+01,8.555410000000000600e-11,3.000150000000000006e+01
3.069600000000000151e+01,8.561929999999999405e-11,3.000150000000000006e+01
3.083030000000000115e+01,8.564059999999999841e-11,3.000150000000000006e+01
3.096470000000000056e+01,8.543230000000000545e-11,3.000159999999999982e+01
3.109909999999999997e+01,8.541759999999999825e-11,3.000150000000000006e+01
3.123339999999999961e+01,8.545590000000000627e-11,3.000159999999999982e+01
3.136779999999999902e+01,8.536229999999999948e-11,3.000150000000000006e+01
3.150219999999999843e+01,8.526050000000000248e-11,3.000150000000000006e+01
3.163650000000000162e+01,8.529500000000000117e-11,3.000159999999999982e+01
3.177090000000000103e+01,8.510689999999999797e-11,3.000159999999999982e+01
3.190530000000000044e+01,8.520619999999999937e-11,3.000150000000000006e+01
3.203960000000000008e+01,8.491239999999999672e-11,3.000150000000000006e+01
3.217399999999999949e+01,8.497210000000000222e-11,3.000150000000000006e+01
3.230839999999999890e+01,8.507500000000000090e-11,3.000150000000000006e+01
3.244270000000000209e+01,8.501229999999999552e-11,3.000159999999999982e+01
3.257719999999999771e+01,8.494250000000000162e-11,3.000150000000000006e+01
3.271150000000000091e+01,8.494479999999999808e-11,3.000150000000000006e+01
3.284590000000000032e+01,8.484820000000000433e-11,3.000150000000000006e+01
3.298029999999999973e+01,8.489580000000000425e-11,3.000150000000000006e+01
3.311460000000000292e+01,8.474350000000000054e-11,3.000159999999999982e+01
3.324889999999999901e+01,8.479840000000000105e-11,3.000159999999999982e+01
3.338329999999999842e+01,8.486170000000000382e-11,3.000150000000000006e+01
3.351769999999999783e+01,8.464150000000000441e-11,3.000150000000000006e+01
3.365200000000000102e+01,8.453510000000000155e-11,3.000150000000000006e+01
3.378640000000000043e+01,8.469320000000000590e-11,3.000150000000000006e+01
3.392079999999999984e+01,8.463350000000000041e-11,3.000150000000000006e+01
3.405510000000000304e+01,8.458149999999999376e-11,3.000150000000000006e+01
3.418950000000000244e+01,8.452100000000000467e-11,3.000150000000000006e+01
3.432390000000000185e+01,8.452389999999999853e-11,3.000150000000000006e+01
3.445819999999999794e+01,8.446939999999999629e-11,3.000150000000000006e+01
3.459259999999999735e+01,8.427509999999999418e-11,3.000159999999999982e+01
3.472690000000000055e+01,8.423390000000000522e-11,3.000159999999999982e+01
3.486129999999999995e+01,8.429339999999999866e-11,3.000150000000000006e+01
3.499569999999999936e+01,8.432280000000000013e-11,3.000150000000000006e+01
3.513000000000000256e+01,8.420990000000000613e-11,3.000150000000000006e+01
3.526440000000000197e+01,8.421599999999999901e-11,3.000140000000000029e+01
3.539880000000000138e+01,8.415770000000000035e-11,3.000150000000000006e+01
3.553309999999999746e+01,8.410740000000000571e-11,3.000150000000000006e+01
3.566749999999999687e+01,8.413670000000000115e-11,3.000159999999999982e+01
3.580190000000000339e+01,8.415410000000000308e-11,3.000150000000000006e+01
3.593619999999999948e+01,8.413209999999999529e-11,3.000150000000000006e+01
3.607059999999999889e+01,8.402500000000000194e-11,3.000150000000000006e+01
3.620499999999999829e+01,8.417689999999999446e-11,3.000150000000000006e+01
3.633930000000000149e+01,8.404900000000000103e-11,3.000150000000000006e+01
3.647370000000000090e+01,8.382600000000000087e-11,3.000150000000000006e+01
3.660810000000000031e+01,8.397640000000000637e-11,3.000150000000000006e+01
3.674240000000000350e+01,8.396650000000000416e-11,3.000150000000000006e+01
3.687680000000000291e+01,8.383380000000000574e-11,3.000150000000000006e+01
3.701120000000000232e+01,8.404459999999999430e-11,3.000150000000000006e+01
3.714549999999999841e+01,8.385439999999999376e-11,3.000150000000000006e+01
3.727989999999999782e+01,8.383550000000000482e-11,3.000150000000000006e+01
3.741420000000000101e+01,8.386960000000000525e-11,3.000150000000000006e+01
3.754849999999999710e+01,8.377319999999999770e-11,3.000150000000000006e+01
3.768289999999999651e+01,8.392300000000000581e-11,3.000150000000000006e+01
3.781719999999999970e+01,8.380749999999999726e-11,3.000150000000000006e+01
3.795159999999999911e+01,8.368679999999999839e-11,3.000159999999999982e+01
3.808590000000000231e+01,8.372319999999999529e-11,3.000150000000000006e+01
3.822030000000000172e+01,8.392640000000000396e-11,3.000150000000000006e+01
3.835459999999999781e+01,8.383550000000000482e-11,3.000150000000000006e+01
3.848899999999999721e+01,8.396059999999999749e-11,3.000150000000000006e+01
3.862330000000000041e+01,8.423510000000000000e-11,3.000159999999999982e+01
3.875769999999999982e+01,8.453589999999999808e-11,3.000150000000000006e+01
3.889200000000000301e+01,8.514860000000000414e-11,3.000150000000000006e+01
3.902640000000000242e+01,8.576839999999999873e-11,3.000150000000000006e+01
3.916080000000000183e+01,8.633189999999999891e-11,3.000150000000000006e+01
3.929520000000000124e+01,8.819169999999999387e-11,3.000150000000000006e+01
3.942949999999999733e+01,9.154350000000000550e-11,3.000150000000000006e+01
3.956380000000000052e+01,9.961920000000000430e-11,3.000150000000000006e+01
3.969819999999999993e+01,1.193440000000000068e-10,3.000150000000000006e+01
3.983250000000000313e+01,1.545889999999999973e-10,3.000150000000000006e+01
3.996690000000000254e+01,1.718770000000000052e-10,3.000150000000000006e+01
4.010119999999999862e+01,1.633020000000000116e-10,3.000159999999999982e+01
4.023550000000000182e+01,1.646300000000000043e-10,3.000150000000000006e+01
4.036990000000000123e+01,1.618719999999999969e-10,3.000150000000000006e+01
4.050419999999999732e+01,1.581589999999999912e-10,3.000150000000000006e+01
4.063850000000000051e+01,1.579260000000000086e-10,3.000150000000000006e+01
4.077279999999999660e+01,1.570460000000000076e-10,3.000159999999999982e+01
4.090720000000000312e+01,1.539709999999999949e-10,3.000159999999999982e+01
4.104149999999999920e+01,1.521460000000000038e-10,3.000150000000000006e+01
4.117580000000000240e+01,1.504250000000000001e-10,3.000159999999999982e+01
4.131009999999999849e+01,1.523039999999999892e-10,3.000150000000000006e+01
4.144449999999999790e+01,1.467280000000000024e-10,3.000159999999999982e+01
4.157880000000000109e+01,1.435419999999999940e-10,3.000159999999999982e+01
4.171320000000000050e+01,1.436190000000000083e-10,3.000159999999999982e+01
4.184749999999999659e+01,1.429950000000000061e-10,3.000159999999999982e+01
4.198190000000000310e+01,1.426019999999999952e-10,3.000159999999999982e+01
4.211619999999999919e+01,1.428270000000000125e-10,3.000150000000000006e+01
4.225050000000000239e+01,1.378109999999999959e-10,3.000159999999999982e+01
4.238479999999999848e+01,1.366619999999999878e-10,3.000159999999999982e+01
4.251910000000000167e+01,1.371830000000000111e-10,3.000159999999999982e+01
4.265350000000000108e+01,1.368889999999999964e-10,3.000159999999999982e+01
4.278779999999999717e+01,1.347500000000000000e-10,3.000150000000000006e+01
4.292210000000000036e+01,1.343950000000000048e-10,3.000150000000000006e+01
4.305649999999999977e+01,1.333700000000000006e-10,3.000159999999999982e+01
4.319080000000000297e+01,1.309729999999999881e-10,3.000159999999999982e+01
4.332520000000000238e+01,1.296400000000000042e-10,3.000159999999999982e+01
4.345949999999999847e+01,1.325729999999999877e-10,3.000159999999999982e+01
4.359380000000000166e+01,1.304949999999999976e-10,3.000159999999999982e+01
4.372820000000000107e+01,1.302130000000000083e-10,3.000159999999999982e+01
4.386260000000000048e+01,1.288720000000000074e-10,3.000150000000000006e+01
4.399689999999999657e+01,1.273780000000000124e-10,3.000159999999999982e+01
4.413130000000000308e+01,1.283000000000000119e-10,3.000159999999999982e+01
4.426559999999999917e+01,1.280809999999999944e-10,3.000150000000000006e+01
4.439999999999999858e+01,1.267200000000000029e-10,3.000150000000000006e+01
4.453430000000000177e+01,1.242149999999999945e-10,3.000150000000000006e+01
4.466859999999999786e+01,1.238289999999999919e-10,3.000150000000000006e+01
4.480299999999999727e+01,1.244520000000000113e-10,3.000150000000000006e+01
4.493730000000000047e+01,1.238130000000000097e-10,3.000150000000000006e+01
4.507159999999999656e+01,1.263689999999999903e-10,3.000150000000000006e+01
4.520600000000000307e+01,1.246039999999999970e-10,3.000150000000000006e+01
4.534040000000000248e+01,1.239880000000000117e-10,3.000150000000000006e+01
4.547469999999999857e+01,1.246980000000000020e-10,3.000150000000000006e+01
4.560909999999999798e+01,1.226680000000000100e-10,3.000159999999999982e+01
4.574340000000000117e+01,1.222809999999999989e-10,3.000150000000000006e+01
4.587780000000000058e+01,1.225629999999999882e-10,3.000150000000000006e+01
4.601209999999999667e+01,1.217100000000000119e-10,3.000150000000000006e+01
4.614639999999999986e+01,1.209320000000000069e-10,3.000159999999999982e+01
4.628070000000000306e+01,1.215170000000000106e-10,3.000150000000000006e+01
4.641510000000000247e+01,1.212900000000000020e-10,3.000150000000000006e+01
4.654939999999999856e+01,1.209489999999999977e-10,3.000150000000000006e+01
4.668370000000000175e+01,1.205229999999999880e-10,3.000150000000000006e+01
4.681799999999999784e+01,1.208890000000000000e-10,3.000150000000000006e+01
4.695230000000000103e+01,1.198059999999999893e-10,3.000150000000000006e+01
4.708659999999999712e+01,1.214960000000000114e-10,3.000150000000000006e+01
4.722090000000000032e+01,1.198219999999999973e-10,3.000150000000000006e+01
4.735529999999999973e+01,1.191289999999999978e-10,3.000150000000000006e+01
4.748960000000000292e+01,1.195820000000000064e-10,3.000150000000000006e+01
4.762389999999999901e+01,1.197679999999999994e-10,3.000159999999999982e+01
4.775829999999999842e+01,1.182429999999999969e-10,3.000150000000000006e+01
4.789260000000000161e+01,1.194920000000000098e-10,3.000150000000000006e+01
4.802689999999999770e+01,1.194100000000000043e-10,3.000150000000000006e+01
4.816120000000000090e+01,1.198720000000000127e-10,3.000150000000000006e+01
4.829549999999999699e+01,1.200160000000000072e-10,3.000150000000000006e+01
4.842990000000000350e+01,1.199500000000000097e-10,3.000150000000000006e+01
4.856419999999999959e+01,1.199170000000000110e-10,3.000150000000000006e+01
4.869850000000000279e+01,1.202559999999999981e-10,3.000150000000000006e+01
4.883290000000000219e+01,1.196900000000000023e-10,3.000150000000000006e+01
4.896719999999999828e+01,1.187690000000000114e-10,3.000140000000000029e+01
4.910150000000000148e+01,1.175139999999999987e-10,3.000150000000000006e+01
4.923590000000000089e+01,1.201160000000000120e-10,3.000150000000000006e+01
4.937019999999999698e+01,1.177980000000000052e-10,3.000150000000000006e+01
4.950450000000000017e+01,1.169880000000000100e-10,3.000159999999999982e+01
4.963880000000000337e+01,1.186390000000000077e-10,3.000150000000000006e+01
4.977309999999999945e+01,1.181189999999999930e-10,3.000159999999999982e+01
4.990749999999999886e+01,1.179539999999999992e-10,3.000150000000000006e+01
5.004180000000000206e+01,1.183410000000000104e-10,3.000159999999999982e+01
5.017609999999999815e+01,1.181050000000000021e-10,3.000159999999999982e+01
5.031040000000000134e+01,1.170129999999999918e-10,3.000150000000000006e+01
5.044480000000000075e+01,1.183400000000000018e-10,3.000150000000000006e+01
5.057909999999999684e+01,1.168220000000000077e-10,3.000159999999999982e+01
5.071340000000000003e+01,1.192990000000000086e-10,3.000159999999999982e+01
5.084770000000000323e+01,1.183830000000000088e-10,3.000159999999999982e+01
5.098199999999999932e+01,1.161780000000000020e-10,3.000159999999999982e+01
5.111630000000000251e+01,1.170750000000000067e-10,3.000150000000000006e+01
5.125070000000000192e+01,1.175409999999999977e-10,3.000150000000000006e+01
5.138499999999999801e+01,1.165859999999999994e-10,3.000150000000000006e+01
5.151930000000000121e+01,1.157560000000000007e-10,3.000150000000000006e+01
5.165370000000000061e+01,1.172160000000000014e-10,3.000159999999999982e+01
5.178799999999999670e+01,1.177359999999999903e-10,3.000150000000000006e+01
5.192229999999999990e+01,1.166749999999999874e-10,3.000150000000000006e+01
5.205660000000000309e+01,1.171549999999999951e-10,3.000150000000000006e+01
