Time,AI,AV
3.248060000000000258e+01,-1.011360000000000036e-10,-3.000120000000000076e+01
3.261489999999999867e+01,-1.013950000000000024e-10,-3.000120000000000076e+01
3.274920000000000186e+01,-1.014589999999999957e-10,-3.000120000000000076e+01
3.288349999999999795e+01,-1.014019999999999979e-10,-3.000120000000000076e+01
3.301780000000000115e+01,-1.012539999999999949e-10,-3.000120000000000076e+01
3.315220000000000056e+01,-1.014450000000000049e-10,-3.000110000000000099e+01
3.328649999999999665e+01,-1.014499999999999961e-10,-3.000110000000000099e+01
3.342079999999999984e+01,-1.013929999999999982e-10,-3.000110000000000099e+01
3.355510000000000304e+01,-1.015179999999999978e-10,-3.000110000000000099e+01
3.368950000000000244e+01,-1.013509999999999998e-10,-3.000120000000000076e+01
3.382379999999999853e+01,-1.013000000000000017e-10,-3.000120000000000076e+01
3.395810000000000173e+01,-1.012940000000000020e-10,-3.000110000000000099e+01
3.409250000000000114e+01,-1.013740000000000032e-10,-3.000110000000000099e+01
3.422679999999999723e+01,-1.014979999999999942e-10,-3.000110000000000099e+01
3.436110000000000042e+01,-1.012140000000000007e-10,-3.000120000000000076e+01
3.449539999999999651e+01,-1.011630000000000026e-10,-3.000120000000000076e+01
3.462969999999999970e+01,-1.014120000000000061e-10,-3.000120000000000076e+01
3.476400000000000290e+01,-1.012610000000000032e-10,-3.000120000000000076e+01
3.489829999999999899e+01,-1.014870000000000033e-10,-3.000110000000000099e+01
3.503269999999999840e+01,-1.014799999999999949e-10,-3.000110000000000099e+01
3.516700000000000159e+01,-1.013899999999999983e-10,-3.000120000000000076e+01
3.530129999999999768e+01,-1.013560000000000039e-10,-3.000120000000000076e+01
3.543560000000000088e+01,-1.010770000000000016e-10,-3.000120000000000076e+01
3.556989999999999696e+01,-1.012509999999999950e-10,-3.000110000000000099e+01
3.570420000000000016e+01,-1.012689999999999943e-10,-3.000110000000000099e+01
3.583850000000000335e+01,-1.011100000000000003e-10,-3.000120000000000076e+01
3.597290000000000276e+01,-1.011289999999999953e-10,-3.000110000000000099e+01
3.610719999999999885e+01,-1.011690000000000024e-10,-3.000120000000000076e+01
3.624150000000000205e+01,-1.011800000000000063e-10,-3.000120000000000076e+01
