Time,AI,AV
2.703849999999999909e+01,2.262240000000000103e-11,1.240070000000000050e+01
2.717379999999999995e+01,2.249240000000000057e-11,1.240070000000000050e+01
2.730920000000000059e+01,2.251550000000000034e-11,1.240070000000000050e+01
2.744450000000000145e+01,2.255799999999999981e-11,1.240070000000000050e+01
2.757979999999999876e+01,2.252919999999999896e-11,1.240070000000000050e+01
2.771509999999999962e+01,2.248500000000000042e-11,1.240070000000000050e+01
2.785050000000000026e+01,2.245960000000000095e-11,1.240070000000000050e+01
2.798580000000000112e+01,2.258849999999999973e-11,1.240070000000000050e+01
2.812109999999999843e+01,2.249620000000000021e-11,1.240070000000000050e+01
2.825639999999999930e+01,2.243750000000000007e-11,1.240070000000000050e+01
2.839170000000000016e+01,2.241710000000000149e-11,1.240070000000000050e+01
2.852700000000000102e+01,2.243290000000000067e-11,1.240070000000000050e+01
2.866240000000000165e+01,2.242380000000000145e-11,1.240080000000000027e+01
2.879769999999999897e+01,2.253719999999999973e-11,1.240070000000000050e+01
2.893299999999999983e+01,2.238339999999999932e-11,1.240080000000000027e+01
2.906840000000000046e+01,2.240610000000000083e-11,1.240070000000000050e+01
2.920370000000000132e+01,2.239079999999999947e-11,1.240070000000000050e+01
2.933899999999999864e+01,2.240869999999999922e-11,1.240070000000000050e+01
2.947439999999999927e+01,2.240760000000000077e-11,1.240070000000000050e+01
2.960970000000000013e+01,2.239630000000000141e-11,1.240070000000000050e+01
2.974500000000000099e+01,2.233899999999999842e-11,1.240070000000000050e+01
2.988029999999999831e+01,2.240719999999999928e-11,1.240080000000000027e+01
3.001559999999999917e+01,2.232200000000000121e-11,1.240070000000000050e+01
3.015090000000000003e+01,2.233690000000000108e-11,1.240070000000000050e+01
3.028630000000000067e+01,2.237589999999999960e-11,1.240070000000000050e+01
3.042150000000000176e+01,2.244669999999999886e-11,1.240070000000000050e+01
3.055689999999999884e+01,2.239899999999999937e-11,1.240070000000000050e+01
3.069219999999999970e+01,2.230960000000000018e-11,1.240070000000000050e+01
3.082750000000000057e+01,2.232829999999999968e-11,1.240070000000000050e+01
3.096280000000000143e+01,2.240869999999999922e-11,1.240070000000000050e+01
3.109809999999999874e+01,2.247029999999999968e-11,1.240070000000000050e+01
3.123349999999999937e+01,2.229509999999999857e-11,1.240070000000000050e+01
3.136880000000000024e+01,2.229820000000000126e-11,1.240070000000000050e+01
3.150410000000000110e+01,2.231589999999999865e-11,1.240070000000000050e+01
3.163950000000000173e+01,2.239860000000000111e-11,1.240070000000000050e+01
3.177479999999999905e+01,2.231419999999999957e-11,1.240070000000000050e+01
3.191009999999999991e+01,2.226899999999999892e-11,1.240070000000000050e+01
3.204540000000000077e+01,2.220630000000000000e-11,1.240080000000000027e+01
3.218070000000000164e+01,2.227799999999999857e-11,1.240070000000000050e+01
3.231600000000000250e+01,2.235120000000000032e-11,1.240070000000000050e+01
3.245139999999999958e+01,2.239249999999999854e-11,1.240070000000000050e+01
3.258670000000000044e+01,2.239389999999999892e-11,1.240070000000000050e+01
