Time,AI,AV
4.303740000000000343e+00,3.047670000000000240e-11,1.240080000000000027e+01
4.439040000000000319e+00,3.028149999999999774e-11,1.240090000000000003e+01
4.574320000000000164e+00,3.040120000000000096e-11,1.240090000000000003e+01
4.709609999999999630e+00,3.035220000000000066e-11,1.240080000000000027e+01
4.844929999999999737e+00,3.019280000000000197e-11,1.240090000000000003e+01
4.980220000000000091e+00,3.006620000000000289e-11,1.240080000000000027e+01
5.115529999999999688e+00,3.006259999999999915e-11,1.240080000000000027e+01
5.250849999999999795e+00,3.000599999999999957e-11,1.240080000000000027e+01
5.386160000000000281e+00,2.996879999999999969e-11,1.240090000000000003e+01
5.521460000000000257e+00,2.993850000000000213e-11,1.240090000000000003e+01
5.656740000000000101e+00,2.987219999999999948e-11,1.240090000000000003e+01
5.792029999999999568e+00,2.990440000000000170e-11,1.240080000000000027e+01
5.927349999999999675e+00,2.991389999999999919e-11,1.240080000000000027e+01
6.062649999999999650e+00,2.982359999999999744e-11,1.240080000000000027e+01
6.197989999999999888e+00,2.979860000000000270e-11,1.240090000000000003e+01
6.333300000000000374e+00,2.971850000000000186e-11,1.240090000000000003e+01
6.468609999999999971e+00,2.972610000000000114e-11,1.240080000000000027e+01
6.603959999999999830e+00,2.972499999999999946e-11,1.240090000000000003e+01
6.739309999999999690e+00,2.960659999999999705e-11,1.240090000000000003e+01
6.874640000000000306e+00,2.956049999999999708e-11,1.240090000000000003e+01
7.009979999999999656e+00,2.957989999999999677e-11,1.240080000000000027e+01
7.145319999999999894e+00,2.954870000000000313e-11,1.240080000000000027e+01
7.280649999999999622e+00,2.949990000000000196e-11,1.240090000000000003e+01
7.415989999999999860e+00,2.952100000000000073e-11,1.240090000000000003e+01
7.551309999999999967e+00,2.941859999999999987e-11,1.240090000000000003e+01
7.686589999999999812e+00,2.946359999999999817e-11,1.240090000000000003e+01
7.821909999999999918e+00,2.952159999999999812e-11,1.240080000000000027e+01
7.957239999999999647e+00,2.944630000000000227e-11,1.240080000000000027e+01
8.092539999999999623e+00,2.933530000000000002e-11,1.240090000000000003e+01
8.227859999999999729e+00,2.934070000000000240e-11,1.240080000000000027e+01
8.363200000000000855e+00,2.929069999999999999e-11,1.240090000000000003e+01
8.498530000000000584e+00,2.908849999999999990e-11,1.240090000000000003e+01
8.633860000000000312e+00,2.933610000000000300e-11,1.240080000000000027e+01
8.769199999999999662e+00,2.914259999999999742e-11,1.240080000000000027e+01
8.904510000000000147e+00,2.933689999999999953e-11,1.240080000000000027e+01
9.039830000000000254e+00,2.914969999999999887e-11,1.240080000000000027e+01
9.175169999999999604e+00,2.914849999999999762e-11,1.240090000000000003e+01
9.310480000000000089e+00,2.920130000000000079e-11,1.240090000000000003e+01
9.445790000000000575e+00,2.927090000000000203e-11,1.240090000000000003e+01
9.581110000000000682e+00,2.908750000000000101e-11,1.240090000000000003e+01
9.716450000000000031e+00,2.909149999999999978e-11,1.240090000000000003e+01
9.851779999999999760e+00,2.920720000000000100e-11,1.240090000000000003e+01
9.987040000000000362e+00,2.913079999999999700e-11,1.240080000000000027e+01
1.012240000000000073e+01,2.911630000000000186e-11,1.240090000000000003e+01
1.025769999999999982e+01,2.910959999999999867e-11,1.240090000000000003e+01
1.039300000000000068e+01,2.899450000000000131e-11,1.240090000000000003e+01
1.052829999999999977e+01,2.898589999999999991e-11,1.240090000000000003e+01
1.066360000000000063e+01,2.901449999999999840e-11,1.240080000000000027e+01
1.079889999999999972e+01,2.886220000000000115e-11,1.240080000000000027e+01
1.093430000000000035e+01,2.879980000000000094e-11,1.240090000000000003e+01
1.106969999999999921e+01,2.892889999999999884e-11,1.240090000000000003e+01
1.120500000000000007e+01,2.886540000000000017e-11,1.240090000000000003e+01
1.134029999999999916e+01,2.881390000000000105e-11,1.240090000000000003e+01
1.147560000000000002e+01,2.896209999999999995e-11,1.240080000000000027e+01
1.161100000000000065e+01,2.884859999999999887e-11,1.240080000000000027e+01
1.174629999999999974e+01,2.883260000000000055e-11,1.240080000000000027e+01
1.188170000000000037e+01,2.877660000000000160e-11,1.240080000000000027e+01
1.201699999999999946e+01,2.887040000000000106e-11,1.240090000000000003e+01
1.215230000000000032e+01,2.891290000000000052e-11,1.240090000000000003e+01
1.228759999999999941e+01,2.885990000000000146e-11,1.240090000000000003e+01
1.242290000000000028e+01,2.881569999999999969e-11,1.240080000000000027e+01
1.255819999999999936e+01,2.862810000000000077e-11,1.240080000000000027e+01
1.269350000000000023e+01,2.870639999999999974e-11,1.240090000000000003e+01
1.282879999999999932e+01,2.886259999999999942e-11,1.240090000000000003e+01
1.296419999999999995e+01,2.872379999999999843e-11,1.240090000000000003e+01
1.309950000000000081e+01,2.873010000000000013e-11,1.240090000000000003e+01
1.323479999999999990e+01,2.880880000000000059e-11,1.240090000000000003e+01
1.337010000000000076e+01,2.865190000000000073e-11,1.240080000000000027e+01
1.350549999999999962e+01,2.863229999999999867e-11,1.240090000000000003e+01
1.364080000000000048e+01,2.858839999999999883e-11,1.240080000000000027e+01
1.377619999999999933e+01,2.854110000000000084e-11,1.240090000000000003e+01
1.391150000000000020e+01,2.852930000000000042e-11,1.240090000000000003e+01
1.404679999999999929e+01,2.855429999999999840e-11,1.240090000000000003e+01
1.418210000000000015e+01,2.855600000000000070e-11,1.240090000000000003e+01
1.431739999999999924e+01,2.871790000000000146e-11,1.240080000000000027e+01
1.445279999999999987e+01,2.863679999999999850e-11,1.240090000000000003e+01
1.458799999999999919e+01,2.861799999999999943e-11,1.240080000000000027e+01
1.472339999999999982e+01,2.854420000000000029e-11,1.240090000000000003e+01
1.485870000000000068e+01,2.854630000000000086e-11,1.240090000000000003e+01
1.499409999999999954e+01,2.855639999999999896e-11,1.240090000000000003e+01
1.512940000000000040e+01,2.855489999999999902e-11,1.240090000000000003e+01
1.526479999999999926e+01,2.850209999999999908e-11,1.240090000000000003e+01
1.540010000000000012e+01,2.844699999999999945e-11,1.240080000000000027e+01
1.553550000000000075e+01,2.854529999999999874e-11,1.240090000000000003e+01
1.567079999999999984e+01,2.833980000000000007e-11,1.240090000000000003e+01
1.580610000000000070e+01,2.852569999999999991e-11,1.240090000000000003e+01
1.594139999999999979e+01,2.853600000000000038e-11,1.240090000000000003e+01
1.607679999999999865e+01,2.846489999999999920e-11,1.240090000000000003e+01
1.621219999999999928e+01,2.846740000000000126e-11,1.240090000000000003e+01
1.634750000000000014e+01,2.838710000000000129e-11,1.240090000000000003e+01
1.648280000000000101e+01,2.846049999999999894e-11,1.240090000000000003e+01
1.661820000000000164e+01,2.846109999999999956e-11,1.240090000000000003e+01
1.675349999999999895e+01,2.832649999999999971e-11,1.240090000000000003e+01
1.688889999999999958e+01,2.851979999999999971e-11,1.240090000000000003e+01
1.702420000000000044e+01,2.836079999999999927e-11,1.240080000000000027e+01
1.715950000000000131e+01,2.841990000000000091e-11,1.240090000000000003e+01
1.729489999999999839e+01,2.827940000000000085e-11,1.240090000000000003e+01
1.743019999999999925e+01,2.822409999999999886e-11,1.240090000000000003e+01
1.756550000000000011e+01,2.832250000000000094e-11,1.240090000000000003e+01
1.770090000000000074e+01,2.833300000000000054e-11,1.240090000000000003e+01
1.783630000000000138e+01,2.832630000000000058e-11,1.240090000000000003e+01
1.797159999999999869e+01,2.834209999999999977e-11,1.240090000000000003e+01
1.810689999999999955e+01,2.831050000000000140e-11,1.240090000000000003e+01
1.824230000000000018e+01,2.828170000000000055e-11,1.240090000000000003e+01
1.837760000000000105e+01,2.828339999999999962e-11,1.240090000000000003e+01
1.851289999999999836e+01,2.829880000000000055e-11,1.240090000000000003e+01
1.864819999999999922e+01,2.819550000000000037e-11,1.240090000000000003e+01
1.878359999999999985e+01,2.822469999999999948e-11,1.240090000000000003e+01
1.891890000000000072e+01,2.832129999999999969e-11,1.240090000000000003e+01
1.905430000000000135e+01,2.826699999999999981e-11,1.240090000000000003e+01
1.918959999999999866e+01,2.833750000000000037e-11,1.240090000000000003e+01
1.932499999999999929e+01,2.828629999999999994e-11,1.240090000000000003e+01
1.946030000000000015e+01,2.822370000000000059e-11,1.240080000000000027e+01
1.959560000000000102e+01,2.824810000000000118e-11,1.240090000000000003e+01
1.973100000000000165e+01,2.824049999999999866e-11,1.240090000000000003e+01
1.986629999999999896e+01,2.826990000000000013e-11,1.240090000000000003e+01
2.000169999999999959e+01,2.827009999999999927e-11,1.240090000000000003e+01
2.013700000000000045e+01,2.820140000000000058e-11,1.240090000000000003e+01
2.027230000000000132e+01,2.821589999999999895e-11,1.240090000000000003e+01
2.040759999999999863e+01,2.813109999999999915e-11,1.240090000000000003e+01
2.054299999999999926e+01,2.814749999999999896e-11,1.240090000000000003e+01
2.067830000000000013e+01,2.822740000000000067e-11,1.240080000000000027e+01
2.081360000000000099e+01,2.822239999999999978e-11,1.240090000000000003e+01
2.094889999999999830e+01,2.812379999999999857e-11,1.240090000000000003e+01
2.108429999999999893e+01,2.816809999999999990e-11,1.240090000000000003e+01
2.121959999999999980e+01,2.816200000000000056e-11,1.240090000000000003e+01
2.135490000000000066e+01,2.824600000000000061e-11,1.240080000000000027e+01
2.149030000000000129e+01,2.814669999999999921e-11,1.240080000000000027e+01
2.162559999999999860e+01,2.819110000000000011e-11,1.240090000000000003e+01
2.176089999999999947e+01,2.811769999999999923e-11,1.240090000000000003e+01
2.189620000000000033e+01,2.819630000000000013e-11,1.240090000000000003e+01
2.203160000000000096e+01,2.819949999999999914e-11,1.240090000000000003e+01
2.216689999999999827e+01,2.796500000000000049e-11,1.240090000000000003e+01
2.230229999999999890e+01,2.805940000000000058e-11,1.240090000000000003e+01
2.243759999999999977e+01,2.825270000000000057e-11,1.240090000000000003e+01
2.257300000000000040e+01,2.806680000000000073e-11,1.240090000000000003e+01
2.270830000000000126e+01,2.809409999999999840e-11,1.240090000000000003e+01
2.284359999999999857e+01,2.799289999999999879e-11,1.240090000000000003e+01
2.297899999999999920e+01,2.804029999999999958e-11,1.240080000000000027e+01
2.311439999999999984e+01,2.804869999999999861e-11,1.240090000000000003e+01
2.324970000000000070e+01,2.801460000000000141e-11,1.240090000000000003e+01
2.338500000000000156e+01,2.808300000000000141e-11,1.240090000000000003e+01
2.352029999999999887e+01,2.811909999999999961e-11,1.240090000000000003e+01
2.365559999999999974e+01,2.800009999999999981e-11,1.240080000000000027e+01
2.379100000000000037e+01,2.804530000000000047e-11,1.240090000000000003e+01
2.392630000000000123e+01,2.805809999999999976e-11,1.240090000000000003e+01
2.406159999999999854e+01,2.795109999999999951e-11,1.240090000000000003e+01
2.419699999999999918e+01,2.792710000000000042e-11,1.240090000000000003e+01
2.433230000000000004e+01,2.795970000000000091e-11,1.240090000000000003e+01
2.446760000000000090e+01,2.787029999999999848e-11,1.240080000000000027e+01
2.460290000000000177e+01,2.800159999999999975e-11,1.240090000000000003e+01
2.473829999999999885e+01,2.789070000000000030e-11,1.240090000000000003e+01
2.487359999999999971e+01,2.791319999999999944e-11,1.240090000000000003e+01
2.500890000000000057e+01,2.788460000000000096e-11,1.240090000000000003e+01
2.514430000000000121e+01,2.787979999999999920e-11,1.240090000000000003e+01
2.527959999999999852e+01,2.782530000000000019e-11,1.240080000000000027e+01
2.541499999999999915e+01,2.791029999999999912e-11,1.240080000000000027e+01
2.555030000000000001e+01,2.785959999999999975e-11,1.240080000000000027e+01
2.568550000000000111e+01,2.785009999999999904e-11,1.240080000000000027e+01
2.582090000000000174e+01,2.792059999999999959e-11,1.240090000000000003e+01
2.595619999999999905e+01,2.787510000000000024e-11,1.240090000000000003e+01
2.609149999999999991e+01,2.785790000000000068e-11,1.240090000000000003e+01
2.622690000000000055e+01,2.787330000000000160e-11,1.240080000000000027e+01
2.636220000000000141e+01,2.793530000000000033e-11,1.240080000000000027e+01
2.649749999999999872e+01,2.773699999999999945e-11,1.240090000000000003e+01
2.663279999999999959e+01,2.776449999999999948e-11,1.240090000000000003e+01
2.676810000000000045e+01,2.787870000000000075e-11,1.240090000000000003e+01
2.690350000000000108e+01,2.783139999999999953e-11,1.240090000000000003e+01
2.703890000000000171e+01,2.782419999999999851e-11,1.240080000000000027e+01
2.717419999999999902e+01,2.787330000000000160e-11,1.240090000000000003e+01
2.730959999999999965e+01,2.778679999999999950e-11,1.240090000000000003e+01
2.744490000000000052e+01,2.785620000000000160e-11,1.240090000000000003e+01
2.758020000000000138e+01,2.784210000000000149e-11,1.240090000000000003e+01
2.771559999999999846e+01,2.784859999999999909e-11,1.240090000000000003e+01
2.785089999999999932e+01,2.776959999999999993e-11,1.240090000000000003e+01
2.798620000000000019e+01,2.770499999999999958e-11,1.240090000000000003e+01
2.812150000000000105e+01,2.766779999999999970e-11,1.240090000000000003e+01
2.825690000000000168e+01,2.768209999999999894e-11,1.240090000000000003e+01
2.839219999999999899e+01,2.775879999999999840e-11,1.240090000000000003e+01
2.852749999999999986e+01,2.773910000000000001e-11,1.240090000000000003e+01
2.866290000000000049e+01,2.765469999999999847e-11,1.240090000000000003e+01
2.879830000000000112e+01,2.770199999999999970e-11,1.240090000000000003e+01
2.893359999999999843e+01,2.774640000000000060e-11,1.240090000000000003e+01
2.906889999999999930e+01,2.757579999999999888e-11,1.240090000000000003e+01
2.920420000000000016e+01,2.762929999999999901e-11,1.240090000000000003e+01
2.933960000000000079e+01,2.776490000000000097e-11,1.240090000000000003e+01
2.947500000000000142e+01,2.754720000000000040e-11,1.240090000000000003e+01
2.961029999999999873e+01,2.769759999999999943e-11,1.240090000000000003e+01
2.974569999999999936e+01,2.753530000000000042e-11,1.240090000000000003e+01
2.988100000000000023e+01,2.758149999999999996e-11,1.240090000000000003e+01
3.001630000000000109e+01,2.766150000000000123e-11,1.240090000000000003e+01
3.015159999999999840e+01,2.758890000000000011e-11,1.240090000000000003e+01
3.028699999999999903e+01,2.764970000000000082e-11,1.240090000000000003e+01
3.042229999999999990e+01,2.770560000000000021e-11,1.240090000000000003e+01
3.055760000000000076e+01,2.766900000000000095e-11,1.240090000000000003e+01
3.069300000000000139e+01,2.767239999999999910e-11,1.240090000000000003e+01
3.082829999999999870e+01,2.763679999999999872e-11,1.240090000000000003e+01
3.096359999999999957e+01,2.762039999999999891e-11,1.240090000000000003e+01
3.109900000000000020e+01,2.758779999999999843e-11,1.240080000000000027e+01
3.123430000000000106e+01,2.763260000000000082e-11,1.240080000000000027e+01
3.136970000000000169e+01,2.754430000000000008e-11,1.240090000000000003e+01
3.150499999999999901e+01,2.767699999999999849e-11,1.240090000000000003e+01
3.164029999999999987e+01,2.757559999999999975e-11,1.240090000000000003e+01
3.177570000000000050e+01,2.763120000000000044e-11,1.240090000000000003e+01
3.191100000000000136e+01,2.747399999999999865e-11,1.240080000000000027e+01
3.204639999999999844e+01,2.760950000000000105e-11,1.240080000000000027e+01
3.218169999999999931e+01,2.759600000000000156e-11,1.240090000000000003e+01
3.231710000000000349e+01,2.751670000000000048e-11,1.240090000000000003e+01
3.245239999999999725e+01,2.765089999999999883e-11,1.240090000000000003e+01
3.258769999999999811e+01,2.754389999999999858e-11,1.240090000000000003e+01
3.272310000000000230e+01,2.754829999999999885e-11,1.240090000000000003e+01
3.285849999999999937e+01,2.765619999999999842e-11,1.240090000000000003e+01
3.299380000000000024e+01,2.755779999999999956e-11,1.240090000000000003e+01
3.312910000000000110e+01,2.758779999999999843e-11,1.240090000000000003e+01
3.326449999999999818e+01,2.749089999999999952e-11,1.240090000000000003e+01
3.339979999999999905e+01,2.763519999999999921e-11,1.240090000000000003e+01
3.353509999999999991e+01,2.756050000000000075e-11,1.240090000000000003e+01
3.367049999999999699e+01,2.748670000000000161e-11,1.240080000000000027e+01
3.380590000000000117e+01,2.749469999999999916e-11,1.240090000000000003e+01
3.394120000000000203e+01,2.753210000000000140e-11,1.240090000000000003e+01
3.407650000000000290e+01,2.749909999999999942e-11,1.240090000000000003e+01
3.421189999999999998e+01,2.751300000000000040e-11,1.240090000000000003e+01
3.434720000000000084e+01,2.758969999999999986e-11,1.240090000000000003e+01
3.448259999999999792e+01,2.746579999999999874e-11,1.240090000000000003e+01
3.461789999999999878e+01,2.743280000000000000e-11,1.240090000000000003e+01
3.475330000000000297e+01,2.746119999999999935e-11,1.240090000000000003e+01
3.488850000000000051e+01,2.735370000000000127e-11,1.240090000000000003e+01
3.502389999999999759e+01,2.731629999999999903e-11,1.240090000000000003e+01
3.515919999999999845e+01,2.744460000000000041e-11,1.240080000000000027e+01
3.529460000000000264e+01,2.736909999999999896e-11,1.240080000000000027e+01
3.542990000000000350e+01,2.739310000000000129e-11,1.240080000000000027e+01
3.556530000000000058e+01,2.725319999999999862e-11,1.240090000000000003e+01
3.570060000000000144e+01,2.735140000000000157e-11,1.240090000000000003e+01
3.583590000000000231e+01,2.731880000000000109e-11,1.240090000000000003e+01
3.597120000000000317e+01,2.729089999999999956e-11,1.240090000000000003e+01
3.610660000000000025e+01,2.739560000000000011e-11,1.240090000000000003e+01
3.624199999999999733e+01,2.726460000000000077e-11,1.240090000000000003e+01
3.637729999999999819e+01,2.744099999999999990e-11,1.240090000000000003e+01
3.651270000000000238e+01,2.724999999999999960e-11,1.240090000000000003e+01
3.664800000000000324e+01,2.735540000000000035e-11,1.240090000000000003e+01
3.678340000000000032e+01,2.733590000000000109e-11,1.240090000000000003e+01
3.691870000000000118e+01,2.746080000000000109e-11,1.240090000000000003e+01
3.705409999999999826e+01,2.743299999999999913e-11,1.240080000000000027e+01
3.718939999999999912e+01,2.738190000000000150e-11,1.240090000000000003e+01
3.732480000000000331e+01,2.744779999999999943e-11,1.240090000000000003e+01
3.746009999999999707e+01,2.731419999999999846e-11,1.240090000000000003e+01
3.759539999999999793e+01,2.728750000000000141e-11,1.240090000000000003e+01
3.773080000000000211e+01,2.727549999999999864e-11,1.240080000000000027e+01
3.786610000000000298e+01,2.716739999999999994e-11,1.240090000000000003e+01
3.800150000000000006e+01,2.732509999999999956e-11,1.240090000000000003e+01
3.813680000000000092e+01,2.725379999999999924e-11,1.240090000000000003e+01
3.827210000000000178e+01,2.744140000000000139e-11,1.240090000000000003e+01
3.840740000000000265e+01,2.729740000000000039e-11,1.240090000000000003e+01
3.854279999999999973e+01,2.733670000000000084e-11,1.240080000000000027e+01
3.867810000000000059e+01,2.732579999999999974e-11,1.240090000000000003e+01
3.881340000000000146e+01,2.725930000000000119e-11,1.240090000000000003e+01
3.894879999999999853e+01,2.732659999999999950e-11,1.240090000000000003e+01
3.908409999999999940e+01,2.720420000000000156e-11,1.240090000000000003e+01
3.921940000000000026e+01,2.725819999999999951e-11,1.240090000000000003e+01
3.935470000000000113e+01,2.728369999999999854e-11,1.240080000000000027e+01
3.949009999999999820e+01,2.723909999999999851e-11,1.240090000000000003e+01
3.962539999999999907e+01,2.732739999999999925e-11,1.240090000000000003e+01
3.976069999999999993e+01,2.735160000000000071e-11,1.240090000000000003e+01
3.989609999999999701e+01,2.726600000000000115e-11,1.240090000000000003e+01
4.003139999999999787e+01,2.717709999999999978e-11,1.240080000000000027e+01
4.016669999999999874e+01,2.710219999999999896e-11,1.240080000000000027e+01
4.030199999999999960e+01,2.728920000000000049e-11,1.240080000000000027e+01
4.043730000000000047e+01,2.721490000000000029e-11,1.240080000000000027e+01
4.057269999999999754e+01,2.735419999999999910e-11,1.240090000000000003e+01
4.070799999999999841e+01,2.718399999999999887e-11,1.240080000000000027e+01
4.084329999999999927e+01,2.726729999999999873e-11,1.240080000000000027e+01
4.097860000000000014e+01,2.715029999999999994e-11,1.240080000000000027e+01
4.111390000000000100e+01,2.734430000000000012e-11,1.240080000000000027e+01
4.124920000000000186e+01,2.717869999999999929e-11,1.240080000000000027e+01
4.138450000000000273e+01,2.713919999999999971e-11,1.240080000000000027e+01
4.151979999999999649e+01,2.714550000000000141e-11,1.240080000000000027e+01
4.165509999999999735e+01,2.725930000000000119e-11,1.240080000000000027e+01
4.179050000000000153e+01,2.708540000000000089e-11,1.240080000000000027e+01
4.192580000000000240e+01,2.712110000000000083e-11,1.240080000000000027e+01
4.206110000000000326e+01,2.715499999999999890e-11,1.240090000000000003e+01
4.219639999999999702e+01,2.710299999999999872e-11,1.240080000000000027e+01
4.233169999999999789e+01,2.711419999999999851e-11,1.240080000000000027e+01
4.246699999999999875e+01,2.725340000000000098e-11,1.240080000000000027e+01
4.260229999999999961e+01,2.710320000000000108e-11,1.240080000000000027e+01
4.273760000000000048e+01,2.712110000000000083e-11,1.240080000000000027e+01
4.287299999999999756e+01,2.713230000000000062e-11,1.240080000000000027e+01
4.300829999999999842e+01,2.714780000000000111e-11,1.240080000000000027e+01
4.314359999999999928e+01,2.710509999999999928e-11,1.240090000000000003e+01
4.327890000000000015e+01,2.713370000000000100e-11,1.240080000000000027e+01
4.341420000000000101e+01,2.704349999999999882e-11,1.240080000000000027e+01
4.354959999999999809e+01,2.710490000000000015e-11,1.240090000000000003e+01
4.368489999999999895e+01,2.711249999999999943e-11,1.240080000000000027e+01
4.382019999999999982e+01,2.715310000000000069e-11,1.240090000000000003e+01
4.395550000000000068e+01,2.714870000000000043e-11,1.240090000000000003e+01
4.409089999999999776e+01,2.709229999999999998e-11,1.240090000000000003e+01
4.422619999999999862e+01,2.723620000000000142e-11,1.240090000000000003e+01
4.436160000000000281e+01,2.725589999999999981e-11,1.240080000000000027e+01
4.449689999999999657e+01,2.709800000000000106e-11,1.240080000000000027e+01
4.463219999999999743e+01,2.718109999999999855e-11,1.240080000000000027e+01
4.476749999999999829e+01,2.703320000000000158e-11,1.240090000000000003e+01
4.490279999999999916e+01,2.719429999999999935e-11,1.240080000000000027e+01
4.503810000000000002e+01,2.704029999999999980e-11,1.240080000000000027e+01
4.517349999999999710e+01,2.712529999999999873e-11,1.240080000000000027e+01
4.530879999999999797e+01,2.720360000000000093e-11,1.240080000000000027e+01
4.544409999999999883e+01,2.708700000000000040e-11,1.240080000000000027e+01
4.557939999999999969e+01,2.702689999999999988e-11,1.240090000000000003e+01
4.571479999999999677e+01,2.709709999999999851e-11,1.240080000000000027e+01
4.585009999999999764e+01,2.699429999999999939e-11,1.240080000000000027e+01
4.598539999999999850e+01,2.700249999999999929e-11,1.240080000000000027e+01
4.612080000000000268e+01,2.715409999999999958e-11,1.240080000000000027e+01
4.625610000000000355e+01,2.706639999999999946e-11,1.240090000000000003e+01
4.639150000000000063e+01,2.705229999999999935e-11,1.240080000000000027e+01
4.652680000000000149e+01,2.703209999999999990e-11,1.240080000000000027e+01
4.666210000000000235e+01,2.702290000000000111e-11,1.240080000000000027e+01
4.679749999999999943e+01,2.705739999999999980e-11,1.240080000000000027e+01
4.693280000000000030e+01,2.697429999999999907e-11,1.240090000000000003e+01
4.706810000000000116e+01,2.707149999999999991e-11,1.240080000000000027e+01
4.720340000000000202e+01,2.710579999999999947e-11,1.240080000000000027e+01
4.733879999999999910e+01,2.703280000000000008e-11,1.240080000000000027e+01
4.747409999999999997e+01,2.692260000000000082e-11,1.240080000000000027e+01
4.760940000000000083e+01,2.702419999999999869e-11,1.240080000000000027e+01
4.774470000000000169e+01,2.696549999999999854e-11,1.240080000000000027e+01
4.788000000000000256e+01,2.710980000000000147e-11,1.240080000000000027e+01
4.801530000000000342e+01,2.696609999999999917e-11,1.240080000000000027e+01
4.815070000000000050e+01,2.700159999999999998e-11,1.240080000000000027e+01
4.828600000000000136e+01,2.703030000000000126e-11,1.240080000000000027e+01
4.842130000000000223e+01,2.689399999999999910e-11,1.240090000000000003e+01
4.855669999999999931e+01,2.698689999999999924e-11,1.240090000000000003e+01
4.869200000000000017e+01,2.703889999999999942e-11,1.240090000000000003e+01
4.882730000000000103e+01,2.710049999999999989e-11,1.240080000000000027e+01
4.896260000000000190e+01,2.698940000000000130e-11,1.240080000000000027e+01
4.909790000000000276e+01,2.701379999999999865e-11,1.240080000000000027e+01
4.923319999999999652e+01,2.696060000000000045e-11,1.240090000000000003e+01
4.936860000000000070e+01,2.703169999999999840e-11,1.240090000000000003e+01
4.950390000000000157e+01,2.690760000000000139e-11,1.240090000000000003e+01
4.963920000000000243e+01,2.690700000000000076e-11,1.240080000000000027e+01
4.977450000000000330e+01,2.702060000000000141e-11,1.240080000000000027e+01
4.990979999999999706e+01,2.699129999999999950e-11,1.240080000000000027e+01
5.004509999999999792e+01,2.698479999999999867e-11,1.240090000000000003e+01
5.018050000000000210e+01,2.686390000000000067e-11,1.240090000000000003e+01
5.031580000000000297e+01,2.690529999999999846e-11,1.240090000000000003e+01
5.045109999999999673e+01,2.690379999999999851e-11,1.240080000000000027e+01
5.058639999999999759e+01,2.697579999999999901e-11,1.240080000000000027e+01
5.072169999999999845e+01,2.692279999999999995e-11,1.240080000000000027e+01
5.085699999999999932e+01,2.704349999999999882e-11,1.240080000000000027e+01
5.099230000000000018e+01,2.686750000000000118e-11,1.240090000000000003e+01
5.112760000000000105e+01,2.696110000000000151e-11,1.240080000000000027e+01
5.126299999999999812e+01,2.689520000000000035e-11,1.240080000000000027e+01
5.139820000000000277e+01,2.689000000000000033e-11,1.240080000000000027e+01
5.153359999999999985e+01,2.698940000000000130e-11,1.240080000000000027e+01
5.166890000000000072e+01,2.694529999999999909e-11,1.240090000000000003e+01
5.180420000000000158e+01,2.698329999999999873e-11,1.240090000000000003e+01
5.193950000000000244e+01,2.695119999999999930e-11,1.240080000000000027e+01
5.207480000000000331e+01,2.684869999999999888e-11,1.240090000000000003e+01
5.221009999999999707e+01,2.686579999999999888e-11,1.240080000000000027e+01
5.234539999999999793e+01,2.708560000000000002e-11,1.240080000000000027e+01
5.248069999999999879e+01,2.707130000000000078e-11,1.240080000000000027e+01
