Time,AI,AV,SMU1_S,RES
9.0596E+0,-74.3648E-12,10.2693E-6,001C0060,
9.1528E+0,-72.1774E-12,8.2621E-6,001C0060,
9.2459E+0,-71.0837E-12,9.6002E-6,001C0060,
9.3391E+0,-73.3552E-12,9.4330E-6,001C0060,
9.4322E+0,-70.9995E-12,9.6839E-6,001C0060,
9.5253E+0,-77.2253E-12,8.0949E-6,001C0060,
9.6185E+0,-72.9346E-12,10.2693E-6,001C0060,
9.7117E+0,-74.6172E-12,8.9312E-6,001C0060,
9.8048E+0,-72.5981E-12,9.1821E-6,001C0060,
9.8980E+0,-67.8446E-12,9.1821E-6,001C0060,
9.9911E+0,-65.7834E-12,8.5966E-6,001C0060,
10.0843E+0,-73.5235E-12,9.6002E-6,001C0060,
10.1775E+0,-69.9058E-12,9.7675E-6,001C0060,
10.2706E+0,-70.1582E-12,9.0985E-6,001C0060,
10.3638E+0,-81.3057E-12,9.6002E-6,001C0060,
10.4570E+0,-73.3973E-12,9.0985E-6,001C0060,
10.5501E+0,-75.5006E-12,9.1821E-6,001C0060,
10.6433E+0,-72.0933E-12,9.0148E-6,001C0060,
10.7364E+0,-70.2424E-12,9.4330E-6,001C0060,
10.8296E+0,-73.7338E-12,9.4330E-6,001C0060,
10.9228E+0,-77.2253E-12,9.0985E-6,001C0060,
11.0159E+0,-77.0150E-12,10.1857E-6,001C0060,
11.1091E+0,-74.9117E-12,9.0985E-6,001C0060,
11.2022E+0,-70.9995E-12,10.1020E-6,001C0060,
11.2954E+0,-66.6667E-12,8.4294E-6,001C0060,
11.3885E+0,-73.4394E-12,10.1020E-6,001C0060,
11.4817E+0,-66.2881E-12,8.4294E-6,001C0060,
11.5749E+0,-68.0970E-12,9.6839E-6,001C0060,
11.6680E+0,-63.9324E-12,8.6803E-6,001C0060,
11.7612E+0,-70.9995E-12,9.8511E-6,001C0060,
11.8544E+0,-71.7988E-12,9.3493E-6,001C0060,
11.9475E+0,-74.0704E-12,9.4330E-6,001C0060,
12.0406E+0,-72.0933E-12,9.6839E-6,001C0060,
12.1338E+0,-76.2578E-12,10.1020E-6,001C0060,
12.2269E+0,-71.5043E-12,9.0148E-6,001C0060,
12.3201E+0,-71.6305E-12,9.4330E-6,001C0060,
12.4132E+0,-69.6955E-12,9.1821E-6,001C0060,
12.5064E+0,-71.9250E-12,9.3493E-6,001C0060,
12.5995E+0,-71.6305E-12,9.1821E-6,001C0060,
12.6927E+0,-71.1257E-12,9.0985E-6,001C0060,
12.7858E+0,-71.5043E-12,8.6803E-6,001C0060,
12.8789E+0,-76.6364E-12,8.4294E-6,001C0060,
12.9721E+0,-77.5198E-12,9.7675E-6,001C0060,
13.0652E+0,-73.0187E-12,9.0148E-6,001C0060,
13.1584E+0,-75.9633E-12,9.3493E-6,001C0060,
13.2516E+0,-77.5619E-12,8.8475E-6,001C0060,
13.3447E+0,-77.0150E-12,9.3493E-6,001C0060,
13.4379E+0,-68.2232E-12,8.5966E-6,001C0060,
13.5310E+0,-76.0054E-12,9.1821E-6,001C0060,
13.6242E+0,-71.2519E-12,8.5130E-6,001C0060,
13.7173E+0,-74.7855E-12,9.3493E-6,001C0060,
13.8105E+0,-74.1545E-12,9.0148E-6,001C0060,
13.9036E+0,-73.9862E-12,9.2657E-6,001C0060,
13.9968E+0,-72.7243E-12,8.0949E-6,001C0060,
14.0899E+0,-74.4910E-12,10.1020E-6,001C0060,
14.1830E+0,-71.6305E-12,8.7639E-6,001C0060,
14.2762E+0,-70.2424E-12,9.4330E-6,001C0060,
14.3694E+0,-68.5176E-12,8.5966E-6,001C0060,
14.4626E+0,-72.3877E-12,9.2657E-6,001C0060,
14.5557E+0,-72.2615E-12,8.8475E-6,001C0060,
14.6489E+0,-71.9250E-12,9.5166E-6,001C0060,
14.7421E+0,-69.1066E-12,8.9312E-6,001C0060,
14.8352E+0,-65.9095E-12,10.0184E-6,001C0060,
14.9284E+0,-67.6763E-12,9.0985E-6,001C0060,
15.0215E+0,-67.0453E-12,9.6839E-6,001C0060,
15.1147E+0,-73.0187E-12,9.3493E-6,001C0060,
15.2078E+0,-75.7951E-12,9.7675E-6,001C0060,
15.3010E+0,-64.0166E-12,9.6839E-6,001C0060,
15.3941E+0,-66.1619E-12,9.2657E-6,001C0060,
15.4873E+0,-63.8904E-12,10.5202E-6,001C0060,
15.5804E+0,-69.5272E-12,9.2657E-6,001C0060,
15.6736E+0,-67.0874E-12,10.1857E-6,001C0060,
15.7668E+0,-66.5826E-12,9.9348E-6,001C0060,
15.8599E+0,-69.0224E-12,10.0184E-6,001C0060,
15.9531E+0,-63.3856E-12,9.0985E-6,001C0060,
16.0462E+0,-63.9745E-12,10.4366E-6,001C0060,
16.1394E+0,-65.2365E-12,9.8511E-6,001C0060,
16.2326E+0,-67.6763E-12,10.0184E-6,001C0060,
16.3257E+0,-67.8025E-12,9.2657E-6,001C0060,
16.4189E+0,-66.4985E-12,10.1020E-6,001C0060,
16.5120E+0,-63.6800E-12,9.0148E-6,001C0060,
16.6052E+0,-61.6188E-12,11.0220E-6,001C0060,
16.6983E+0,-66.0778E-12,8.7639E-6,001C0060,
16.7915E+0,-66.4143E-12,9.9348E-6,001C0060,
16.8846E+0,-65.0262E-12,9.7675E-6,001C0060,
16.9778E+0,-64.5634E-12,9.9348E-6,001C0060,
17.0710E+0,-58.1694E-12,9.0148E-6,001C0060,
17.1642E+0,-64.5214E-12,9.6002E-6,001C0060,
17.2573E+0,-68.4756E-12,9.4330E-6,001C0060,
17.3504E+0,-64.9000E-12,10.3530E-6,001C0060,
17.4436E+0,-61.3243E-12,9.5166E-6,001C0060,
17.5368E+0,-67.0033E-12,9.3493E-6,001C0060,
17.6299E+0,-63.8904E-12,10.5202E-6,001C0060,
17.7231E+0,-65.8675E-12,9.4330E-6,001C0060,
17.8162E+0,-63.1332E-12,10.2693E-6,001C0060,
17.9094E+0,-64.7317E-12,9.0148E-6,001C0060,
18.0026E+0,-59.4734E-12,9.7675E-6,001C0060,
18.0958E+0,-66.7509E-12,8.4294E-6,001C0060,
18.1889E+0,-61.4085E-12,9.6839E-6,001C0060,
18.2821E+0,-56.3185E-12,9.2657E-6,001C0060,
18.3752E+0,-59.2631E-12,9.4330E-6,001C0060,
18.4684E+0,-61.3664E-12,8.0112E-6,001C0060,
18.5615E+0,-61.1561E-12,9.6839E-6,001C0060,
18.6547E+0,-65.6992E-12,9.1821E-6,001C0060,
18.7478E+0,-61.5347E-12,9.9348E-6,001C0060,
18.8410E+0,-61.4505E-12,9.0985E-6,001C0060,
18.9341E+0,-60.3989E-12,9.7675E-6,001C0060,
19.0273E+0,-60.2727E-12,9.0985E-6,001C0060,
19.1204E+0,-61.0299E-12,10.1857E-6,001C0060,
19.2135E+0,-63.7642E-12,8.5130E-6,001C0060,
19.3067E+0,-64.9000E-12,9.0985E-6,001C0060,
19.3999E+0,-62.5863E-12,9.3493E-6,001C0060,
19.4930E+0,-64.3531E-12,9.2657E-6,001C0060,
19.5862E+0,-63.5538E-12,9.3493E-6,001C0060,
19.6793E+0,-67.9287E-12,9.0148E-6,001C0060,
19.7725E+0,-63.3856E-12,9.6839E-6,001C0060,
19.8656E+0,-70.9154E-12,9.9348E-6,001C0060,
19.9588E+0,-70.2844E-12,9.4330E-6,001C0060,
20.0519E+0,-67.2557E-12,8.7639E-6,001C0060,
20.1451E+0,-66.4564E-12,9.9348E-6,001C0060,
20.2383E+0,-65.4048E-12,8.6803E-6,001C0060,
20.3314E+0,-70.6209E-12,9.9348E-6,001C0060,
20.4246E+0,-70.9575E-12,9.0148E-6,001C0060,
20.5177E+0,-63.7642E-12,10.1857E-6,001C0060,
20.6109E+0,-69.1907E-12,9.0148E-6,001C0060,
20.7041E+0,-68.8121E-12,10.1020E-6,001C0060,
20.7972E+0,-71.3361E-12,9.0148E-6,001C0060,
20.8904E+0,-70.1582E-12,10.5202E-6,001C0060,
20.9836E+0,-63.2173E-12,9.6002E-6,001C0060,
21.0767E+0,-67.1715E-12,9.4330E-6,001C0060,
21.1699E+0,-73.9442E-12,8.5966E-6,001C0060,
21.2630E+0,-70.5789E-12,9.6839E-6,001C0060,
21.3562E+0,-67.5081E-12,9.1821E-6,001C0060,
21.4494E+0,-78.5294E-12,9.6839E-6,001C0060,
21.5425E+0,-69.2748E-12,9.3493E-6,001C0060,
21.6357E+0,-68.0970E-12,9.1821E-6,001C0060,
21.7288E+0,-68.9804E-12,9.9348E-6,001C0060,
21.8220E+0,-69.1907E-12,9.6839E-6,001C0060,
21.9152E+0,-65.3627E-12,9.8511E-6,001C0060,
22.0083E+0,-60.6092E-12,9.4330E-6,001C0060,
22.1015E+0,-59.5576E-12,10.4366E-6,001C0060,
22.1946E+0,-63.2173E-12,9.5166E-6,001C0060,
22.2878E+0,-56.7391E-12,10.1020E-6,001C0060,
22.3810E+0,-62.7125E-12,9.5166E-6,001C0060,
22.4741E+0,-62.4601E-12,10.0184E-6,001C0060,
22.5672E+0,-61.7450E-12,8.8475E-6,001C0060,
22.6604E+0,-62.1657E-12,9.8511E-6,001C0060,
22.7535E+0,-62.9649E-12,8.6803E-6,001C0060,
22.8467E+0,-62.4601E-12,9.7675E-6,001C0060,
22.9398E+0,-61.2823E-12,9.2657E-6,001C0060,
23.0330E+0,-63.4276E-12,9.7675E-6,001C0060,
23.1261E+0,-65.9095E-12,9.3493E-6,001C0060,
23.2193E+0,-65.9095E-12,10.1857E-6,001C0060,
23.3124E+0,-60.5251E-12,9.7675E-6,001C0060,
23.4056E+0,-57.4543E-12,9.4330E-6,001C0060,
23.4987E+0,-63.9745E-12,9.5166E-6,001C0060,
23.5919E+0,-63.9324E-12,9.6839E-6,001C0060,
23.6850E+0,-61.7029E-12,9.0985E-6,001C0060,
23.7782E+0,-65.0262E-12,10.0184E-6,001C0060,
23.8713E+0,-61.6609E-12,8.3458E-6,001C0060,
23.9645E+0,-59.3893E-12,9.8511E-6,001C0060,
24.0576E+0,-59.4734E-12,9.6002E-6,001C0060,
24.1508E+0,-61.1561E-12,10.3530E-6,001C0060,
24.2439E+0,-59.8520E-12,9.8511E-6,001C0060,
24.3371E+0,-62.7546E-12,9.5166E-6,001C0060,
24.4302E+0,-64.8158E-12,9.6002E-6,001C0060,
24.5234E+0,-64.0166E-12,9.1821E-6,001C0060,
24.6165E+0,-65.3206E-12,10.1857E-6,001C0060,
24.7097E+0,-60.8616E-12,10.1020E-6,001C0060,
24.8028E+0,-66.5405E-12,9.4330E-6,001C0060,
24.8960E+0,-64.7317E-12,9.6839E-6,001C0060,
24.9891E+0,-65.0682E-12,9.5166E-6,001C0060,
25.0823E+0,-62.1657E-12,9.6002E-6,001C0060,
25.1754E+0,-66.4564E-12,9.4330E-6,001C0060,
25.2686E+0,-63.0070E-12,9.0985E-6,001C0060,
25.3617E+0,-57.1177E-12,9.8511E-6,001C0060,
25.4549E+0,-57.1177E-12,8.7639E-6,001C0060,
25.5481E+0,-64.2269E-12,10.1020E-6,001C0060,
25.6412E+0,-61.3664E-12,8.5130E-6,001C0060,
25.7344E+0,-68.8542E-12,10.1857E-6,001C0060,
25.8275E+0,-63.5959E-12,9.3493E-6,001C0060,
25.9207E+0,-68.0970E-12,10.0184E-6,001C0060,
26.0138E+0,-64.0586E-12,9.1821E-6,001C0060,
26.1070E+0,-62.1657E-12,9.9348E-6,001C0060,
26.2001E+0,-57.4122E-12,8.9312E-6,001C0060,
26.2933E+0,-61.0299E-12,10.1020E-6,001C0060,
26.3864E+0,-62.0815E-12,9.2657E-6,001C0060,
26.4796E+0,-63.2173E-12,9.4330E-6,001C0060,
26.5727E+0,-65.4468E-12,9.1821E-6,001C0060,
26.6659E+0,-63.5959E-12,9.8511E-6,001C0060,
26.7591E+0,-60.6933E-12,9.6839E-6,001C0060,
26.8522E+0,-64.1007E-12,10.6875E-6,001C0060,
26.9454E+0,-61.9133E-12,9.4330E-6,001C0060,
27.0385E+0,-62.2498E-12,9.2657E-6,001C0060,
27.1316E+0,-63.3015E-12,9.8511E-6,001C0060,
27.2248E+0,-60.9457E-12,10.2693E-6,001C0060,
27.3179E+0,-59.5996E-12,9.6002E-6,001C0060,
27.4111E+0,-67.1295E-12,10.0184E-6,001C0060,
27.5042E+0,-61.4505E-12,9.7675E-6,001C0060,
27.5974E+0,-63.6800E-12,9.0985E-6,001C0060,
27.6905E+0,-63.0911E-12,9.3493E-6,001C0060,
27.7837E+0,-61.6609E-12,9.6839E-6,001C0060,
27.8768E+0,-63.0491E-12,8.9312E-6,001C0060,
27.9700E+0,-63.3435E-12,8.8475E-6,001C0060,
28.0631E+0,-61.0719E-12,9.1821E-6,001C0060,
28.1563E+0,-58.4638E-12,9.0985E-6,001C0060,
28.2494E+0,-59.6838E-12,9.2657E-6,001C0060,
28.3426E+0,-62.4601E-12,9.0148E-6,001C0060,
28.4357E+0,-63.7642E-12,9.2657E-6,001C0060,
28.5289E+0,-65.9516E-12,8.8475E-6,001C0060,
28.6220E+0,-69.5272E-12,9.8511E-6,001C0060,
28.7151E+0,-65.5309E-12,9.0985E-6,001C0060,
28.8083E+0,-63.4697E-12,10.3530E-6,001C0060,
28.9015E+0,-67.9708E-12,8.9312E-6,001C0060,
28.9946E+0,-72.0091E-12,9.1821E-6,001C0060,
29.0877E+0,-70.4106E-12,9.0148E-6,001C0060,
29.1809E+0,-78.2770E-12,10.3530E-6,001C0060,
29.2741E+0,-77.0991E-12,9.3493E-6,001C0060,
29.3672E+0,-76.2157E-12,9.3493E-6,001C0060,
29.4604E+0,-77.6881E-12,8.5966E-6,001C0060,
29.5536E+0,-88.3728E-12,9.8511E-6,001C0060,
29.6467E+0,-90.5603E-12,8.7639E-6,001C0060,
29.7399E+0,-100.1093E-12,9.8511E-6,001C0060,
29.8330E+0,-102.4229E-12,8.7639E-6,001C0060,
29.9262E+0,-107.7232E-12,9.9348E-6,001C0060,
30.0193E+0,-110.6679E-12,9.6002E-6,001C0060,
30.1125E+0,-115.4213E-12,10.1857E-6,001C0060,
30.2056E+0,-125.6434E-12,8.8475E-6,001C0060,
30.2988E+0,-125.7696E-12,9.6002E-6,001C0060,
30.3919E+0,-134.4773E-12,8.6803E-6,001C0060,
30.4850E+0,-140.7031E-12,9.3493E-6,001C0060,
30.5782E+0,-141.7967E-12,9.1821E-6,001C0060,
30.6714E+0,-136.2861E-12,9.9348E-6,001C0060,
30.7646E+0,-138.6839E-12,8.6803E-6,001C0060,
30.8577E+0,-132.6684E-12,9.1821E-6,001C0060,
30.9509E+0,-133.7622E-12,9.0985E-6,001C0060,
31.0440E+0,-129.3031E-12,9.0985E-6,001C0060,
31.1372E+0,-130.3969E-12,9.3493E-6,001C0060,
31.2303E+0,-130.2707E-12,9.0148E-6,001C0060,
31.3235E+0,-127.1998E-12,9.5166E-6,001C0060,
31.4167E+0,-122.1940E-12,8.9312E-6,001C0060,
31.5098E+0,-118.3660E-12,9.7675E-6,001C0060,
31.6030E+0,-121.0582E-12,9.0148E-6,001C0060,
31.6961E+0,-120.6796E-12,9.2657E-6,001C0060,
31.7893E+0,-122.5726E-12,9.3493E-6,001C0060,
31.8824E+0,-123.4560E-12,8.8475E-6,001C0060,
31.9756E+0,-130.0603E-12,8.7639E-6,001C0060,
32.0687E+0,-128.3356E-12,9.7675E-6,001C0060,
32.1619E+0,-125.0124E-12,8.5130E-6,001C0060,
32.2550E+0,-121.2685E-12,10.3530E-6,001C0060,
32.3482E+0,-123.6663E-12,9.1821E-6,001C0060,
32.4413E+0,-124.1290E-12,9.6839E-6,001C0060,
32.5345E+0,-125.1386E-12,8.9312E-6,001C0060,
32.6277E+0,-131.3644E-12,10.4366E-6,001C0060,
32.7208E+0,-124.7179E-12,8.8475E-6,001C0060,
32.8140E+0,-122.3202E-12,9.6839E-6,001C0060,
32.9071E+0,-124.9703E-12,9.2657E-6,001C0060,
33.0003E+0,-117.8191E-12,9.9348E-6,001C0060,
33.0934E+0,-121.3106E-12,8.9312E-6,001C0060,
33.1866E+0,-124.9283E-12,10.1020E-6,001C0060,
33.2797E+0,-123.3718E-12,8.7639E-6,001C0060,
33.3729E+0,-120.5955E-12,10.0184E-6,001C0060,
33.4661E+0,-121.3106E-12,9.5166E-6,001C0060,
33.5592E+0,-119.5438E-12,9.3493E-6,001C0060,
33.6524E+0,-119.4597E-12,9.7675E-6,001C0060,
33.7455E+0,-119.7121E-12,9.2657E-6,001C0060,
33.8387E+0,-116.7674E-12,9.0985E-6,001C0060,
33.9318E+0,-116.0523E-12,9.3493E-6,001C0060,
34.0250E+0,-118.9128E-12,9.1821E-6,001C0060,
34.1181E+0,-125.0965E-12,8.8475E-6,001C0060,
34.2113E+0,-120.6796E-12,9.3493E-6,001C0060,
34.3044E+0,-120.8058E-12,9.4330E-6,001C0060,
34.3976E+0,-112.4767E-12,9.6839E-6,001C0060,
34.4907E+0,-116.0523E-12,9.0148E-6,001C0060,
34.5839E+0,-123.2877E-12,9.6839E-6,001C0060,
34.6770E+0,-114.3697E-12,8.8475E-6,001C0060,
34.7702E+0,-115.7999E-12,10.8547E-6,001C0060,
34.8633E+0,-112.8132E-12,8.9312E-6,001C0060,
34.9565E+0,-118.1136E-12,8.9312E-6,001C0060,
35.0496E+0,-110.4155E-12,8.6803E-6,001C0060,
35.1428E+0,-113.6546E-12,9.3493E-6,001C0060,
35.2360E+0,-116.8516E-12,8.2621E-6,001C0060,
35.3291E+0,-116.8516E-12,9.5166E-6,001C0060,
35.4222E+0,-111.9719E-12,8.5130E-6,001C0060,
35.5154E+0,-119.0390E-12,10.1020E-6,001C0060,
35.6085E+0,-117.3143E-12,8.0949E-6,001C0060,
35.7017E+0,-120.6796E-12,10.1857E-6,001C0060,
35.7948E+0,-107.3867E-12,9.1821E-6,001C0060,
35.8880E+0,-118.9549E-12,9.5166E-6,001C0060,
35.9812E+0,-107.9756E-12,9.2657E-6,001C0060,
36.0743E+0,-112.2243E-12,9.6839E-6,001C0060,
36.1675E+0,-104.4842E-12,9.0985E-6,001C0060,
36.2607E+0,-109.5741E-12,9.4330E-6,001C0060,
36.3538E+0,-108.7749E-12,8.9312E-6,001C0060,
36.4470E+0,-103.7270E-12,9.0985E-6,001C0060,
36.5402E+0,-110.3734E-12,8.9312E-6,001C0060,
36.6333E+0,-107.8915E-12,9.4330E-6,001C0060,
36.7265E+0,-110.9203E-12,9.1821E-6,001C0060,
36.8196E+0,-106.3771E-12,10.2693E-6,001C0060,
36.9128E+0,-105.1993E-12,8.7639E-6,001C0060,
37.0060E+0,-108.1439E-12,8.9312E-6,001C0060,
37.0991E+0,-107.3026E-12,9.0985E-6,001C0060,
37.1923E+0,-110.1631E-12,9.3493E-6,001C0060,
37.2855E+0,-108.0598E-12,8.5966E-6,001C0060,
37.3786E+0,-107.9756E-12,9.7675E-6,001C0060,
37.4718E+0,-101.5395E-12,9.9348E-6,001C0060,
37.5649E+0,-107.2184E-12,8.1785E-6,001C0060,
37.6581E+0,-107.2184E-12,9.1821E-6,001C0060,
37.7512E+0,-114.2014E-12,8.8475E-6,001C0060,
37.8444E+0,-114.5379E-12,9.3493E-6,001C0060,
37.9375E+0,-102.9277E-12,8.1785E-6,001C0060,
38.0307E+0,-103.8111E-12,9.7675E-6,001C0060,
38.1238E+0,-106.5033E-12,8.3458E-6,001C0060,
38.2170E+0,-116.6413E-12,9.6839E-6,001C0060,
38.3101E+0,-110.7520E-12,9.0148E-6,001C0060,
38.4033E+0,-109.2376E-12,10.0184E-6,001C0060,
38.4965E+0,-105.4937E-12,8.7639E-6,001C0060,
38.5896E+0,-104.5262E-12,10.1020E-6,001C0060,
38.6828E+0,-97.8377E-12,9.5166E-6,001C0060,
38.7759E+0,-104.8207E-12,9.0985E-6,001C0060,
38.8691E+0,-99.4362E-12,8.5130E-6,001C0060,
38.9622E+0,-103.7690E-12,9.9348E-6,001C0060,
39.0554E+0,-108.7749E-12,8.9312E-6,001C0060,
39.1485E+0,-99.1838E-12,9.1821E-6,001C0060,
39.2417E+0,-104.6945E-12,8.7639E-6,001C0060,
39.3348E+0,-100.0672E-12,9.4330E-6,001C0060,
39.4280E+0,-105.7041E-12,9.3493E-6,001C0060,
39.5211E+0,-108.0598E-12,8.9312E-6,001C0060,
39.6143E+0,-105.4517E-12,8.9312E-6,001C0060,
39.7074E+0,-106.9240E-12,9.2657E-6,001C0060,
39.8006E+0,-109.1535E-12,8.8475E-6,001C0060,
39.8937E+0,-106.8399E-12,8.9312E-6,001C0060,
39.9869E+0,-98.4687E-12,9.2657E-6,001C0060,
40.0801E+0,-107.8074E-12,9.5166E-6,001C0060,
40.1732E+0,-103.9794E-12,8.8475E-6,001C0060,
40.2663E+0,-102.8015E-12,8.0949E-6,001C0060,
40.3595E+0,-104.2318E-12,9.2657E-6,001C0060,
40.4526E+0,-103.3484E-12,9.1821E-6,001C0060,
40.5458E+0,-108.7328E-12,9.6002E-6,001C0060,
40.6389E+0,-107.1764E-12,8.7639E-6,001C0060,
40.7321E+0,-102.6332E-12,8.6803E-6,001C0060,
40.8253E+0,-106.5454E-12,8.7639E-6,001C0060,
40.9184E+0,-102.4650E-12,9.6839E-6,001C0060,
41.0116E+0,-103.7270E-12,7.8439E-6,001C0060,
41.1047E+0,-97.6694E-12,9.1821E-6,001C0060,
41.1978E+0,-100.6561E-12,9.3493E-6,001C0060,
41.2910E+0,-96.7861E-12,9.1821E-6,001C0060,
41.3842E+0,-102.7594E-12,8.5130E-6,001C0060,
41.4773E+0,-102.2546E-12,10.2693E-6,001C0060,
41.5705E+0,-100.4037E-12,9.1821E-6,001C0060,
41.6637E+0,-104.5262E-12,10.1857E-6,001C0060,
41.7568E+0,-108.1018E-12,7.8439E-6,001C0060,
41.8500E+0,-107.2605E-12,9.8511E-6,001C0060,
