Time,AI,AV,SMU1_S,RES
3.9343E+0,360.1779E-12,10.0009E+0,001C0260,
4.0275E+0,353.5315E-12,10.0009E+0,001C0260,
4.1206E+0,352.8163E-12,10.0009E+0,001C0260,
4.2137E+0,355.2982E-12,10.0009E+0,001C0260,
4.3068E+0,351.5543E-12,10.0009E+0,001C0260,
4.3999E+0,356.4761E-12,10.0009E+0,001C0260,
4.4930E+0,350.8813E-12,10.0009E+0,001C0260,
4.5861E+0,350.5027E-12,10.0009E+0,001C0260,
4.6793E+0,345.5389E-12,10.0009E+0,001C0260,
4.7724E+0,348.5677E-12,10.0009E+0,001C0260,
4.8655E+0,349.4931E-12,10.0009E+0,001C0260,
4.9586E+0,345.2024E-12,10.0009E+0,001C0260,
5.0517E+0,347.2636E-12,10.0009E+0,001C0260,
5.1448E+0,345.3706E-12,10.0009E+0,001C0260,
5.2379E+0,347.6422E-12,10.0009E+0,001C0260,
5.3310E+0,346.9270E-12,10.0009E+0,001C0260,
5.4241E+0,347.9367E-12,10.0009E+0,001C0260,
5.5172E+0,350.7130E-12,10.0009E+0,001C0260,
5.6103E+0,349.3248E-12,10.0009E+0,001C0260,
5.7034E+0,353.1108E-12,10.0009E+0,001C0260,
5.7965E+0,347.4739E-12,10.0009E+0,001C0260,
5.8896E+0,351.5543E-12,10.0009E+0,001C0260,
5.9827E+0,347.5160E-12,10.0009E+0,001C0260,
6.0758E+0,348.0208E-12,10.0009E+0,001C0260,
6.1690E+0,348.9883E-12,10.0009E+0,001C0260,
6.2621E+0,345.6651E-12,10.0009E+0,001C0260,
6.3552E+0,344.9500E-12,10.0009E+0,001C0260,
6.4483E+0,347.7684E-12,10.0009E+0,001C0260,
6.5414E+0,352.6902E-12,10.0009E+0,001C0260,
6.6345E+0,343.5197E-12,10.0009E+0,001C0260,
6.7277E+0,346.6747E-12,10.0009E+0,001C0260,
6.8207E+0,347.2215E-12,10.0009E+0,001C0260,
6.9139E+0,346.1699E-12,10.0009E+0,001C0260,
7.0069E+0,343.7721E-12,10.0009E+0,001C0260,
7.1000E+0,348.3994E-12,10.0009E+0,001C0260,
7.1932E+0,348.1470E-12,10.0009E+0,001C0260,
7.2863E+0,347.8525E-12,10.0009E+0,001C0260,
7.3794E+0,351.7647E-12,10.0009E+0,001C0260,
7.4725E+0,353.8680E-12,10.0009E+0,001C0260,
7.5656E+0,355.8451E-12,10.0009E+0,001C0260,
7.6586E+0,352.3957E-12,10.0009E+0,001C0260,
7.7518E+0,355.1720E-12,10.0009E+0,001C0260,
7.8449E+0,352.0171E-12,10.0009E+0,001C0260,
7.9380E+0,348.5256E-12,10.0009E+0,001C0260,
8.0311E+0,347.3478E-12,10.0009E+0,001C0260,
8.1242E+0,346.5485E-12,10.0009E+0,001C0260,
8.2173E+0,346.0437E-12,10.0009E+0,001C0260,
8.3104E+0,345.0762E-12,10.0009E+0,001C0260,
8.4035E+0,348.8621E-12,10.0009E+0,001C0260,
8.4966E+0,346.4223E-12,10.0009E+0,001C0260,
8.5897E+0,350.1662E-12,10.0009E+0,001C0260,
8.6828E+0,343.2253E-12,10.0009E+0,001C0260,
8.7760E+0,350.7551E-12,10.0009E+0,001C0260,
8.8691E+0,348.6097E-12,10.0009E+0,001C0260,
8.9622E+0,352.5219E-12,10.0009E+0,001C0260,
9.0553E+0,349.0724E-12,10.0009E+0,001C0260,
9.1484E+0,346.2961E-12,10.0009E+0,001C0260,
9.2415E+0,344.9920E-12,10.0009E+0,001C0260,
9.3346E+0,346.0016E-12,10.0009E+0,001C0260,
9.4277E+0,349.9979E-12,10.0009E+0,001C0260,
9.5208E+0,348.0208E-12,10.0009E+0,001C0260,
9.6139E+0,345.0762E-12,10.0009E+0,001C0260,
9.7070E+0,348.9463E-12,10.0009E+0,001C0260,
9.8001E+0,344.7817E-12,10.0009E+0,001C0260,
9.8932E+0,346.4223E-12,10.0009E+0,001C0260,
9.9863E+0,338.6821E-12,10.0009E+0,001C0260,
10.0794E+0,336.6209E-12,10.0009E+0,001C0260,
10.1725E+0,341.2061E-12,10.0009E+0,001C0260,
10.2657E+0,338.2615E-12,10.0009E+0,001C0260,
10.3588E+0,341.8791E-12,10.0009E+0,001C0260,
10.4519E+0,342.7205E-12,10.0009E+0,001C0260,
10.5450E+0,342.0053E-12,10.0009E+0,001C0260,
10.6381E+0,342.1315E-12,10.0009E+0,001C0260,
10.7312E+0,343.1411E-12,10.0009E+0,001C0260,
10.8243E+0,345.6651E-12,10.0009E+0,001C0260,
10.9175E+0,346.7588E-12,10.0009E+0,001C0260,
11.0106E+0,347.6843E-12,10.0009E+0,001C0260,
11.1037E+0,346.4223E-12,10.0009E+0,001C0260,
11.1968E+0,347.3478E-12,10.0009E+0,001C0260,
11.2899E+0,350.4186E-12,10.0009E+0,001C0260,
11.3830E+0,339.1449E-12,10.0009E+0,001C0260,
11.4762E+0,341.8791E-12,10.0009E+0,001C0260,
11.5693E+0,337.6726E-12,10.0009E+0,001C0260,
11.6624E+0,338.2194E-12,10.0009E+0,001C0260,
11.7555E+0,343.1832E-12,10.0009E+0,001C0260,
11.8486E+0,343.5197E-12,10.0009E+0,001C0260,
11.9417E+0,338.8504E-12,10.0009E+0,001C0260,
12.0348E+0,341.9212E-12,10.0009E+0,001C0260,
12.1280E+0,341.6688E-12,10.0009E+0,001C0260,
12.2211E+0,344.4031E-12,10.0009E+0,001C0260,
12.3142E+0,340.5330E-12,10.0009E+0,001C0260,
12.4073E+0,336.7892E-12,10.0009E+0,001C0260,
12.5004E+0,339.5655E-12,10.0009E+0,001C0260,
12.5935E+0,338.2615E-12,10.0009E+0,001C0260,
12.6866E+0,343.6880E-12,10.0009E+0,001C0260,
12.7797E+0,339.4393E-12,10.0009E+0,001C0260,
12.8729E+0,341.1220E-12,10.0009E+0,001C0260,
12.9660E+0,346.0858E-12,10.0009E+0,001C0260,
13.0591E+0,350.7130E-12,10.0009E+0,001C0260,
13.1522E+0,344.9920E-12,10.0009E+0,001C0260,
13.2454E+0,342.9729E-12,10.0009E+0,001C0260,
13.3385E+0,342.3840E-12,10.0009E+0,001C0260,
13.4316E+0,348.5256E-12,10.0009E+0,001C0260,
13.5247E+0,345.6651E-12,10.0009E+0,001C0260,
13.6178E+0,344.2769E-12,10.0009E+0,001C0260,
13.7109E+0,349.1566E-12,10.0009E+0,001C0260,
13.8040E+0,348.5256E-12,10.0009E+0,001C0260,
13.8971E+0,345.2444E-12,10.0009E+0,001C0260,
13.9902E+0,346.8009E-12,10.0009E+0,001C0260,
14.0833E+0,346.0016E-12,10.0009E+0,001C0260,
14.1764E+0,345.4548E-12,10.0009E+0,001C0260,
14.2695E+0,346.9692E-12,10.0009E+0,001C0260,
14.3626E+0,343.9404E-12,10.0009E+0,001C0260,
14.4557E+0,345.8754E-12,10.0009E+0,001C0260,
14.5488E+0,340.4489E-12,10.0009E+0,001C0260,
14.6419E+0,339.7759E-12,10.0009E+0,001C0260,
14.7351E+0,337.7567E-12,10.0009E+0,001C0260,
14.8281E+0,339.3552E-12,10.0009E+0,001C0260,
14.9213E+0,340.3648E-12,10.0009E+0,001C0260,
15.0144E+0,339.6076E-12,10.0009E+0,001C0260,
15.1075E+0,337.7567E-12,10.0009E+0,001C0260,
15.2006E+0,343.1411E-12,10.0009E+0,001C0260,
15.2937E+0,339.6496E-12,10.0009E+0,001C0260,
15.3868E+0,344.1086E-12,10.0009E+0,001C0260,
15.4799E+0,339.1869E-12,10.0009E+0,001C0260,
15.5730E+0,339.7759E-12,10.0009E+0,001C0260,
15.6662E+0,338.8083E-12,10.0009E+0,001C0260,
15.7593E+0,343.2253E-12,10.0009E+0,001C0260,
15.8524E+0,338.4718E-12,10.0009E+0,001C0260,
15.9455E+0,339.1449E-12,10.0009E+0,001C0260,
16.0386E+0,333.3818E-12,10.0009E+0,001C0260,
16.1318E+0,335.2327E-12,10.0009E+0,001C0260,
16.2248E+0,330.5213E-12,10.0009E+0,001C0260,
16.3180E+0,333.3397E-12,10.0009E+0,001C0260,
16.4111E+0,336.2423E-12,10.0009E+0,001C0260,
16.5042E+0,332.3722E-12,10.0009E+0,001C0260,
16.5973E+0,332.7508E-12,10.0009E+0,001C0260,
16.6904E+0,334.9382E-12,10.0009E+0,001C0260,
16.7835E+0,333.6763E-12,10.0009E+0,001C0260,
16.8767E+0,337.8829E-12,10.0009E+0,001C0260,
16.9698E+0,333.0032E-12,10.0009E+0,001C0260,
17.0629E+0,336.1582E-12,10.0009E+0,001C0260,
17.1560E+0,336.7471E-12,10.0009E+0,001C0260,
17.2491E+0,337.4201E-12,10.0009E+0,001C0260,
17.3422E+0,331.6992E-12,10.0009E+0,001C0260,
17.4353E+0,336.9153E-12,10.0009E+0,001C0260,
17.5284E+0,333.7604E-12,10.0009E+0,001C0260,
17.6215E+0,334.0969E-12,10.0009E+0,001C0260,
17.7146E+0,332.4984E-12,10.0009E+0,001C0260,
17.8078E+0,330.1427E-12,10.0009E+0,001C0260,
17.9009E+0,336.1161E-12,10.0009E+0,001C0260,
17.9940E+0,327.9553E-12,10.0009E+0,001C0260,
18.0871E+0,332.7087E-12,10.0009E+0,001C0260,
18.1802E+0,333.5501E-12,10.0009E+0,001C0260,
18.2734E+0,331.0261E-12,10.0009E+0,001C0260,
18.3665E+0,331.4468E-12,10.0009E+0,001C0260,
18.4596E+0,338.7662E-12,10.0009E+0,001C0260,
18.5527E+0,327.8291E-12,10.0009E+0,001C0260,
18.6458E+0,329.1331E-12,10.0009E+0,001C0260,
18.7390E+0,328.4601E-12,10.0009E+0,001C0260,
18.8321E+0,328.3339E-12,10.0009E+0,001C0260,
18.9252E+0,328.1235E-12,10.0009E+0,001C0260,
19.0183E+0,329.5538E-12,10.0009E+0,001C0260,
19.1114E+0,331.2364E-12,10.0009E+0,001C0260,
19.2045E+0,334.5597E-12,10.0009E+0,001C0260,
19.2976E+0,333.5921E-12,10.0009E+0,001C0260,
19.3908E+0,334.8541E-12,10.0009E+0,001C0260,
19.4838E+0,330.8158E-12,10.0009E+0,001C0260,
19.5770E+0,335.1907E-12,10.0009E+0,001C0260,
19.6700E+0,333.1294E-12,10.0009E+0,001C0260,
19.7631E+0,328.6704E-12,10.0009E+0,001C0260,
19.8563E+0,330.3951E-12,10.0009E+0,001C0260,
19.9494E+0,330.9419E-12,10.0009E+0,001C0260,
20.0425E+0,329.3014E-12,10.0009E+0,001C0260,
20.1356E+0,331.2785E-12,10.0009E+0,001C0260,
20.2287E+0,331.2785E-12,10.0009E+0,001C0260,
20.3218E+0,328.8808E-12,10.0009E+0,001C0260,
20.4149E+0,326.4830E-12,10.0009E+0,001C0260,
20.5080E+0,326.4409E-12,10.0009E+0,001C0260,
20.6011E+0,324.2955E-12,10.0009E+0,001C0260,
20.6942E+0,329.0911E-12,10.0009E+0,001C0260,
20.7873E+0,320.6778E-12,10.0009E+0,001C0260,
20.8805E+0,326.1885E-12,10.0009E+0,001C0260,
20.9736E+0,325.3471E-12,10.0009E+0,001C0260,
21.0667E+0,329.6800E-12,10.0009E+0,001C0260,
21.1598E+0,327.3664E-12,10.0009E+0,001C0260,
21.2529E+0,323.0335E-12,10.0009E+0,001C0260,
21.3460E+0,334.1811E-12,10.0009E+0,001C0260,
21.4391E+0,323.9169E-12,10.0009E+0,001C0260,
21.5322E+0,325.0106E-12,10.0009E+0,001C0260,
21.6253E+0,323.2018E-12,10.0009E+0,001C0260,
21.7184E+0,330.1007E-12,10.0009E+0,001C0260,
21.8115E+0,321.6033E-12,10.0009E+0,001C0260,
21.9046E+0,325.4313E-12,10.0009E+0,001C0260,
21.9978E+0,322.1502E-12,10.0009E+0,001C0260,
22.0908E+0,327.0719E-12,10.0009E+0,001C0260,
22.1839E+0,323.9169E-12,10.0009E+0,001C0260,
22.2771E+0,323.4963E-12,10.0009E+0,001C0260,
22.3702E+0,320.7620E-12,10.0009E+0,001C0260,
22.4633E+0,317.7332E-12,10.0009E+0,001C0260,
22.5564E+0,325.5995E-12,10.0009E+0,001C0260,
22.6495E+0,324.3797E-12,10.0009E+0,001C0260,
22.7426E+0,326.1885E-12,10.0009E+0,001C0260,
22.8357E+0,328.5863E-12,10.0009E+0,001C0260,
22.9288E+0,331.1103E-12,10.0009E+0,001C0260,
23.0220E+0,327.1560E-12,10.0009E+0,001C0260,
23.1150E+0,323.6225E-12,10.0009E+0,001C0260,
23.2082E+0,323.8749E-12,10.0009E+0,001C0260,
23.3012E+0,321.1826E-12,10.0009E+0,001C0260,
23.3944E+0,328.3339E-12,10.0009E+0,001C0260,
23.4875E+0,328.7966E-12,10.0009E+0,001C0260,
23.5806E+0,325.7258E-12,10.0009E+0,001C0260,
23.6737E+0,330.3951E-12,10.0009E+0,001C0260,
23.7668E+0,322.2343E-12,10.0009E+0,001C0260,
23.8599E+0,325.3471E-12,10.0009E+0,001C0260,
23.9531E+0,321.3930E-12,10.0009E+0,001C0260,
24.0461E+0,324.8003E-12,10.0009E+0,001C0260,
24.1393E+0,320.0469E-12,10.0009E+0,001C0260,
24.2324E+0,322.9915E-12,10.0009E+0,001C0260,
24.3255E+0,324.3376E-12,10.0009E+0,001C0260,
24.4186E+0,317.9435E-12,10.0009E+0,001C0260,
24.5117E+0,324.8003E-12,10.0009E+0,001C0260,
24.6048E+0,326.8615E-12,10.0009E+0,001C0260,
24.6979E+0,329.0069E-12,10.0009E+0,001C0260,
24.7910E+0,325.5995E-12,10.0009E+0,001C0260,
24.8841E+0,322.7812E-12,10.0009E+0,001C0260,
24.9772E+0,323.8749E-12,10.0009E+0,001C0260,
25.0703E+0,318.8269E-12,10.0009E+0,001C0260,
25.1634E+0,327.4084E-12,10.0009E+0,001C0260,
25.2565E+0,331.3205E-12,10.0009E+0,001C0260,
25.3496E+0,322.2343E-12,10.0009E+0,001C0260,
25.4427E+0,320.2993E-12,10.0009E+0,001C0260,
25.5358E+0,314.7886E-12,10.0009E+0,001C0260,
25.6290E+0,322.9915E-12,10.0009E+0,001C0260,
25.7220E+0,322.4025E-12,10.0009E+0,001C0260,
25.8152E+0,321.3509E-12,10.0009E+0,001C0260,
25.9083E+0,322.6129E-12,10.0009E+0,001C0260,
26.0014E+0,323.4121E-12,10.0009E+0,001C0260,
26.0945E+0,323.2018E-12,10.0009E+0,001C0260,
26.1876E+0,319.5421E-12,10.0009E+0,001C0260,
26.2807E+0,321.1406E-12,10.0009E+0,001C0260,
26.3738E+0,322.5708E-12,10.0009E+0,001C0260,
26.4669E+0,326.8615E-12,10.0009E+0,001C0260,
26.5600E+0,323.4963E-12,10.0009E+0,001C0260,
26.6531E+0,318.9952E-12,10.0009E+0,001C0260,
26.7462E+0,320.1731E-12,10.0009E+0,001C0260,
26.8393E+0,326.9457E-12,10.0009E+0,001C0260,
26.9324E+0,324.5900E-12,10.0009E+0,001C0260,
27.0255E+0,324.8003E-12,10.0009E+0,001C0260,
27.1186E+0,319.5841E-12,10.0009E+0,001C0260,
27.2117E+0,324.7583E-12,10.0009E+0,001C0260,
27.3048E+0,321.5612E-12,10.0009E+0,001C0260,
27.3979E+0,319.1634E-12,10.0009E+0,001C0260,
27.4910E+0,325.2630E-12,10.0009E+0,001C0260,
27.5841E+0,312.8115E-12,10.0009E+0,001C0260,
27.6772E+0,321.3088E-12,10.0009E+0,001C0260,
27.7704E+0,321.4350E-12,10.0009E+0,001C0260,
27.8634E+0,320.3413E-12,10.0009E+0,001C0260,
27.9566E+0,317.4388E-12,10.0009E+0,001C0260,
28.0497E+0,312.2646E-12,10.0009E+0,001C0260,
28.1428E+0,318.9110E-12,10.0009E+0,001C0260,
28.2359E+0,315.6299E-12,10.0009E+0,001C0260,
28.3290E+0,316.1347E-12,10.0009E+0,001C0260,
28.4221E+0,318.3221E-12,10.0009E+0,001C0260,
28.5152E+0,315.9244E-12,10.0009E+0,001C0260,
28.6083E+0,317.0602E-12,10.0009E+0,001C0260,
28.7014E+0,322.0240E-12,10.0009E+0,001C0260,
28.7945E+0,320.6358E-12,10.0009E+0,001C0260,
28.8876E+0,320.9303E-12,10.0009E+0,001C0260,
28.9807E+0,316.5554E-12,10.0009E+0,001C0260,
29.0738E+0,321.6453E-12,10.0009E+0,001C0260,
29.1669E+0,325.3893E-12,10.0009E+0,001C0260,
29.2600E+0,325.1369E-12,10.0009E+0,001C0260,
29.3531E+0,332.5826E-12,10.0009E+0,001C0260,
29.4462E+0,334.2231E-12,10.0009E+0,001C0260,
29.5392E+0,335.8216E-12,10.0009E+0,001C0260,
29.6324E+0,340.1545E-12,10.0009E+0,001C0260,
29.7255E+0,345.0762E-12,10.0009E+0,001C0260,
29.8186E+0,346.2961E-12,10.0009E+0,001C0260,
29.9117E+0,352.9846E-12,10.0009E+0,001C0260,
30.0048E+0,360.1359E-12,10.0009E+0,001C0260,
30.0979E+0,365.9830E-12,10.0009E+0,001C0260,
30.1910E+0,370.4420E-12,10.0009E+0,001C0260,
30.2841E+0,377.5512E-12,10.0009E+0,001C0260,
30.3772E+0,379.0235E-12,10.0009E+0,001C0260,
30.4703E+0,383.5245E-12,10.0009E+0,001C0260,
30.5634E+0,392.1061E-12,10.0009E+0,001C0260,
30.6565E+0,397.8691E-12,10.0009E+0,001C0260,
30.7496E+0,400.1827E-12,10.0009E+0,001C0260,
30.8427E+0,407.5864E-12,10.0009E+0,001C0260,
30.9358E+0,415.9155E-12,10.0009E+0,001C0260,
31.0289E+0,420.6269E-12,10.0009E+0,001C0260,
31.1220E+0,432.1109E-12,10.0009E+0,001C0260,
31.2151E+0,428.7036E-12,10.0009E+0,001C0260,
31.3082E+0,437.9160E-12,10.0009E+0,001C0260,
31.4013E+0,433.1626E-12,10.0009E+0,001C0260,
31.4944E+0,440.9027E-12,10.0009E+0,001C0260,
31.5875E+0,428.1567E-12,10.0009E+0,001C0260,
31.6806E+0,427.5678E-12,10.0009E+0,001C0260,
31.7737E+0,434.1721E-12,10.0009E+0,001C0260,
31.8668E+0,424.1604E-12,10.0009E+0,001C0260,
31.9599E+0,424.9176E-12,10.0009E+0,001C0260,
32.0531E+0,418.2291E-12,10.0009E+0,001C0260,
32.1461E+0,421.5103E-12,10.0009E+0,001C0260,
32.2392E+0,414.9900E-12,10.0009E+0,001C0260,
32.3324E+0,420.9214E-12,10.0009E+0,001C0260,
32.4254E+0,416.7147E-12,10.0009E+0,001C0260,
32.5185E+0,427.6940E-12,10.0009E+0,001C0260,
32.6117E+0,422.7302E-12,10.0009E+0,001C0260,
32.7047E+0,409.5635E-12,10.0009E+0,001C0260,
32.7979E+0,415.5369E-12,10.0009E+0,001C0260,
32.8910E+0,422.6460E-12,10.0009E+0,001C0260,
32.9841E+0,414.5273E-12,10.0009E+0,001C0260,
33.0772E+0,426.7685E-12,10.0009E+0,001C0260,
33.1703E+0,416.3782E-12,10.0009E+0,001C0260,
33.2634E+0,415.3266E-12,10.0009E+0,001C0260,
33.3565E+0,412.8026E-12,10.0009E+0,001C0260,
33.4496E+0,417.7664E-12,10.0009E+0,001C0260,
33.5427E+0,415.0741E-12,10.0009E+0,001C0260,
33.6358E+0,420.5427E-12,10.0009E+0,001C0260,
33.7289E+0,416.5044E-12,10.0009E+0,001C0260,
33.8220E+0,423.1929E-12,10.0009E+0,001C0260,
33.9151E+0,428.3250E-12,10.0009E+0,001C0260,
34.0082E+0,419.4490E-12,10.0009E+0,001C0260,
34.1013E+0,418.2291E-12,10.0009E+0,001C0260,
34.1944E+0,425.2542E-12,10.0009E+0,001C0260,
34.2875E+0,418.4394E-12,10.0009E+0,001C0260,
34.3806E+0,409.3952E-12,10.0009E+0,001C0260,
34.4737E+0,412.6343E-12,10.0009E+0,001C0260,
34.5668E+0,409.8159E-12,10.0009E+0,001C0260,
34.6599E+0,411.1620E-12,10.0009E+0,001C0260,
34.7530E+0,408.3015E-12,10.0009E+0,001C0260,
34.8461E+0,411.9192E-12,10.0009E+0,001C0260,
34.9392E+0,411.8771E-12,10.0009E+0,001C0260,
35.0323E+0,410.2786E-12,10.0009E+0,001C0260,
35.1254E+0,406.9554E-12,10.0009E+0,001C0260,
35.2186E+0,412.3399E-12,10.0009E+0,001C0260,
35.3116E+0,408.0912E-12,10.0009E+0,001C0260,
35.4047E+0,414.4431E-12,10.0009E+0,001C0260,
35.4978E+0,403.7163E-12,10.0009E+0,001C0260,
35.5909E+0,407.0816E-12,10.0009E+0,001C0260,
35.6840E+0,402.7068E-12,10.0009E+0,001C0260,
35.7771E+0,401.4447E-12,10.0009E+0,001C0260,
35.8702E+0,407.3340E-12,10.0009E+0,001C0260,
35.9634E+0,404.7679E-12,10.0009E+0,001C0260,
36.0564E+0,408.6801E-12,10.0009E+0,001C0260,
36.1496E+0,405.1044E-12,10.0009E+0,001C0260,
36.2427E+0,408.9746E-12,10.0009E+0,001C0260,
36.3358E+0,399.2994E-12,10.0009E+0,001C0260,
36.4289E+0,408.2594E-12,10.0009E+0,001C0260,
36.5220E+0,403.4219E-12,10.0009E+0,001C0260,
36.6151E+0,402.5805E-12,10.0009E+0,001C0260,
36.7082E+0,406.0299E-12,10.0009E+0,001C0260,
36.8013E+0,403.2536E-12,10.0009E+0,001C0260,
36.8944E+0,400.6034E-12,10.0009E+0,001C0260,
36.9874E+0,403.0012E-12,10.0009E+0,001C0260,
37.0806E+0,397.7009E-12,10.0009E+0,001C0260,
37.1737E+0,400.3090E-12,10.0009E+0,001C0260,
37.2668E+0,401.5709E-12,10.0009E+0,001C0260,
37.3599E+0,396.7334E-12,10.0009E+0,001C0260,
37.4530E+0,403.5060E-12,10.0009E+0,001C0260,
37.5461E+0,397.6167E-12,10.0009E+0,001C0260,
37.6392E+0,403.1694E-12,10.0009E+0,001C0260,
37.7323E+0,400.7717E-12,10.0009E+0,001C0260,
37.8254E+0,394.3776E-12,10.0009E+0,001C0260,
37.9185E+0,397.8691E-12,10.0009E+0,001C0260,
38.0117E+0,401.3185E-12,10.0009E+0,001C0260,
38.1048E+0,402.5384E-12,10.0009E+0,001C0260,
38.1978E+0,396.3547E-12,10.0009E+0,001C0260,
38.2910E+0,400.0565E-12,10.0009E+0,001C0260,
38.3841E+0,402.3702E-12,10.0009E+0,001C0260,
38.4772E+0,405.7776E-12,10.0009E+0,001C0260,
38.5703E+0,405.4831E-12,10.0009E+0,001C0260,
38.6634E+0,396.5651E-12,10.0009E+0,001C0260,
38.7565E+0,397.1540E-12,10.0009E+0,001C0260,
38.8497E+0,396.1023E-12,10.0009E+0,001C0260,
38.9428E+0,397.9533E-12,10.0009E+0,001C0260,
39.0359E+0,396.6071E-12,10.0009E+0,001C0260,
39.1290E+0,388.8249E-12,10.0009E+0,001C0260,
39.2221E+0,393.4522E-12,10.0009E+0,001C0260,
39.3152E+0,392.7371E-12,10.0009E+0,001C0260,
39.4083E+0,393.4522E-12,10.0009E+0,001C0260,
39.5015E+0,387.0161E-12,10.0009E+0,001C0260,
39.5946E+0,386.7637E-12,10.0009E+0,001C0260,
39.6877E+0,390.6337E-12,10.0009E+0,001C0260,
39.7808E+0,394.9666E-12,10.0009E+0,001C0260,
39.8739E+0,393.5363E-12,10.0009E+0,001C0260,
39.9670E+0,392.1061E-12,10.0009E+0,001C0260,
40.0601E+0,394.6301E-12,10.0009E+0,001C0260,
40.1532E+0,392.6529E-12,10.0009E+0,001C0260,
40.2464E+0,388.0677E-12,10.0009E+0,001C0260,
40.3395E+0,393.5363E-12,10.0009E+0,001C0260,
40.4326E+0,401.5709E-12,10.0009E+0,001C0260,
40.5257E+0,402.7488E-12,10.0009E+0,001C0260,
40.6188E+0,396.3968E-12,10.0009E+0,001C0260,
40.7119E+0,396.9857E-12,10.0009E+0,001C0260,
40.8050E+0,399.4255E-12,10.0009E+0,001C0260,
40.8982E+0,386.8478E-12,10.0009E+0,001C0260,
40.9913E+0,396.6492E-12,10.0009E+0,001C0260,
41.0844E+0,398.2477E-12,10.0009E+0,001C0260,
41.1775E+0,393.6625E-12,10.0009E+0,001C0260,
41.2706E+0,390.0448E-12,10.0009E+0,001C0260,
41.3637E+0,385.5438E-12,10.0009E+0,001C0260,
41.4568E+0,391.3068E-12,10.0009E+0,001C0260,
41.5500E+0,390.9703E-12,10.0009E+0,001C0260,
41.6431E+0,392.9474E-12,10.0009E+0,001C0260,
41.7362E+0,392.5267E-12,10.0009E+0,001C0260,
41.8293E+0,391.7275E-12,10.0009E+0,001C0260,
41.9224E+0,389.0352E-12,10.0009E+0,001C0260,
42.0155E+0,390.9282E-12,10.0009E+0,001C0260,
42.1086E+0,387.0161E-12,10.0009E+0,001C0260,
42.2017E+0,391.3489E-12,10.0009E+0,001C0260,
42.2948E+0,388.5725E-12,10.0009E+0,001C0260,
42.3879E+0,388.5725E-12,10.0009E+0,001C0260,
42.4810E+0,397.3222E-12,10.0009E+0,001C0260,
42.5742E+0,390.3813E-12,10.0009E+0,001C0260,
42.6672E+0,391.6854E-12,10.0009E+0,001C0260,
42.7603E+0,386.6375E-12,10.0009E+0,001C0260,
42.8535E+0,389.9607E-12,10.0009E+0,001C0260,
42.9466E+0,393.4522E-12,10.0009E+0,001C0260,
43.0397E+0,387.1423E-12,10.0009E+0,001C0260,
43.1328E+0,389.2877E-12,10.0009E+0,001C0260,
43.2259E+0,386.3430E-12,10.0009E+0,001C0260,
