Time,AI,AV,SMU1_S,RES
12.4990E+0,-1.9310E-9,-38.0356E+0,001C0360,
12.5922E+0,-1.9492E-9,-38.0356E+0,001C0360,
12.6853E+0,-1.9462E-9,-38.0357E+0,001C0360,
12.7784E+0,-1.9318E-9,-38.0356E+0,001C0360,
12.8715E+0,-1.9314E-9,-38.0356E+0,001C0360,
12.9646E+0,-1.9180E-9,-38.0357E+0,001C0360,
13.0577E+0,-1.9350E-9,-38.0356E+0,001C0360,
13.1508E+0,-1.9285E-9,-38.0357E+0,001C0360,
13.2439E+0,-1.9302E-9,-38.0355E+0,001C0360,
13.3370E+0,-1.9260E-9,-38.0356E+0,001C0360,
13.4301E+0,-1.9359E-9,-38.0355E+0,001C0360,
13.5232E+0,-1.9404E-9,-38.0358E+0,001C0360,
13.6164E+0,-1.9333E-9,-38.0354E+0,001C0360,
13.7095E+0,-1.9225E-9,-38.0353E+0,001C0360,
13.8026E+0,-1.9240E-9,-38.0356E+0,001C0360,
13.8957E+0,-1.9157E-9,-38.0352E+0,001C0360,
13.9887E+0,-1.9298E-9,-38.0352E+0,001C0360,
14.0818E+0,-1.9392E-9,-38.0354E+0,001C0360,
14.1750E+0,-1.9129E-9,-38.0353E+0,001C0360,
14.2681E+0,-1.9236E-9,-38.0351E+0,001C0360,
14.3612E+0,-1.9304E-9,-38.0355E+0,001C0360,
14.4543E+0,-1.9277E-9,-38.0352E+0,001C0360,
14.5474E+0,-1.9331E-9,-38.0351E+0,001C0360,
14.6405E+0,-1.9311E-9,-38.0354E+0,001C0360,
14.7336E+0,-1.9462E-9,-38.0356E+0,001C0360,
14.8267E+0,-1.9337E-9,-38.0350E+0,001C0360,
14.9198E+0,-1.9339E-9,-38.0352E+0,001C0360,
15.0129E+0,-1.9305E-9,-38.0352E+0,001C0360,
15.1060E+0,-1.9369E-9,-38.0352E+0,001C0360,
15.1991E+0,-1.9342E-9,-38.0354E+0,001C0360,
15.2922E+0,-1.9297E-9,-38.0352E+0,001C0360,
15.3853E+0,-1.9300E-9,-38.0350E+0,001C0360,
15.4784E+0,-1.9246E-9,-38.0354E+0,001C0360,
15.5715E+0,-1.9298E-9,-38.0350E+0,001C0360,
15.6646E+0,-1.9235E-9,-38.0348E+0,001C0360,
15.7577E+0,-1.9303E-9,-38.0352E+0,001C0360,
15.8508E+0,-1.9319E-9,-38.0350E+0,001C0360,
15.9439E+0,-1.9255E-9,-38.0347E+0,001C0360,
16.0370E+0,-1.9325E-9,-38.0352E+0,001C0360,
16.1302E+0,-1.9289E-9,-38.0348E+0,001C0360,
16.2232E+0,-1.9274E-9,-38.0347E+0,001C0360,
16.3163E+0,-1.9367E-9,-38.0347E+0,001C0360,
16.4094E+0,-1.9246E-9,-38.0347E+0,001C0360,
16.5025E+0,-1.9306E-9,-38.0346E+0,001C0360,
16.5956E+0,-1.9236E-9,-38.0347E+0,001C0360,
16.6887E+0,-1.9178E-9,-38.0346E+0,001C0360,
16.7818E+0,-1.9183E-9,-38.0345E+0,001C0360,
16.8749E+0,-1.9291E-9,-38.0346E+0,001C0360,
16.9679E+0,-1.9234E-9,-38.0346E+0,001C0360,
17.0610E+0,-1.9265E-9,-38.0345E+0,001C0360,
17.1541E+0,-1.9334E-9,-38.0348E+0,001C0360,
17.2472E+0,-1.9122E-9,-38.0348E+0,001C0360,
17.3403E+0,-1.9104E-9,-38.0345E+0,001C0360,
17.4334E+0,-1.9126E-9,-38.0345E+0,001C0360,
17.5265E+0,-1.9246E-9,-38.0344E+0,001C0360,
17.6196E+0,-1.9294E-9,-38.0345E+0,001C0360,
17.7127E+0,-1.9075E-9,-38.0344E+0,001C0360,
17.8058E+0,-1.9233E-9,-38.0343E+0,001C0360,
17.8988E+0,-1.9140E-9,-38.0340E+0,001C0360,
17.9919E+0,-1.9211E-9,-38.0343E+0,001C0360,
18.0850E+0,-1.9197E-9,-38.0343E+0,001C0360,
18.1781E+0,-1.9253E-9,-38.0342E+0,001C0360,
18.2712E+0,-1.9387E-9,-38.0342E+0,001C0360,
18.3643E+0,-1.9172E-9,-38.0340E+0,001C0360,
18.4574E+0,-1.9212E-9,-38.0340E+0,001C0360,
18.5505E+0,-1.9305E-9,-38.0343E+0,001C0360,
18.6436E+0,-1.9143E-9,-38.0341E+0,001C0360,
18.7367E+0,-1.9336E-9,-38.0342E+0,001C0360,
18.8297E+0,-1.9294E-9,-38.0340E+0,001C0360,
18.9228E+0,-1.9341E-9,-38.0340E+0,001C0360,
19.0160E+0,-1.9252E-9,-38.0338E+0,001C0360,
19.1091E+0,-1.9200E-9,-38.0340E+0,001C0360,
19.2022E+0,-1.9290E-9,-38.0340E+0,001C0360,
19.2953E+0,-1.9200E-9,-38.0340E+0,001C0360,
19.3884E+0,-1.9260E-9,-38.0340E+0,001C0360,
19.4816E+0,-1.9220E-9,-38.0339E+0,001C0360,
19.5747E+0,-1.9228E-9,-38.0337E+0,001C0360,
19.6678E+0,-1.9294E-9,-38.0342E+0,001C0360,
19.7609E+0,-1.9165E-9,-38.0338E+0,001C0360,
19.8540E+0,-1.9289E-9,-38.0337E+0,001C0360,
19.9471E+0,-1.9328E-9,-38.0340E+0,001C0360,
20.0403E+0,-1.9108E-9,-38.0340E+0,001C0360,
20.1334E+0,-1.9348E-9,-38.0340E+0,001C0360,
20.2265E+0,-1.9249E-9,-38.0339E+0,001C0360,
20.3196E+0,-1.9274E-9,-38.0339E+0,001C0360,
20.4128E+0,-1.9245E-9,-38.0337E+0,001C0360,
20.5059E+0,-1.9315E-9,-38.0340E+0,001C0360,
20.5990E+0,-1.9227E-9,-38.0335E+0,001C0360,
20.6921E+0,-1.9227E-9,-38.0337E+0,001C0360,
20.7852E+0,-1.9477E-9,-38.0343E+0,001C0360,
20.8783E+0,-1.9351E-9,-38.0340E+0,001C0360,
20.9714E+0,-1.9266E-9,-38.0336E+0,001C0360,
21.0645E+0,-1.9310E-9,-38.0339E+0,001C0360,
21.1577E+0,-1.9278E-9,-38.0337E+0,001C0360,
21.2507E+0,-1.9241E-9,-38.0334E+0,001C0360,
21.3439E+0,-1.9337E-9,-38.0335E+0,001C0360,
21.4370E+0,-1.9395E-9,-38.0333E+0,001C0360,
21.5301E+0,-1.9174E-9,-38.0334E+0,001C0360,
21.6232E+0,-1.9244E-9,-38.0334E+0,001C0360,
21.7163E+0,-1.9216E-9,-38.0335E+0,001C0360,
21.8094E+0,-1.9231E-9,-38.0333E+0,001C0360,
21.9025E+0,-1.9292E-9,-38.0333E+0,001C0360,
21.9956E+0,-1.9238E-9,-38.0333E+0,001C0360,
22.0887E+0,-1.9237E-9,-38.0332E+0,001C0360,
22.1818E+0,-1.9281E-9,-38.0336E+0,001C0360,
22.2749E+0,-1.9225E-9,-38.0336E+0,001C0360,
22.3680E+0,-1.9215E-9,-38.0333E+0,001C0360,
22.4611E+0,-1.9228E-9,-38.0333E+0,001C0360,
22.5543E+0,-1.9244E-9,-38.0333E+0,001C0360,
22.6473E+0,-1.9286E-9,-38.0333E+0,001C0360,
22.7404E+0,-1.9369E-9,-38.0335E+0,001C0360,
22.8336E+0,-1.9164E-9,-38.0332E+0,001C0360,
22.9266E+0,-1.9154E-9,-38.0332E+0,001C0360,
23.0198E+0,-1.9306E-9,-38.0331E+0,001C0360,
23.1129E+0,-1.9189E-9,-38.0331E+0,001C0360,
23.2060E+0,-1.9148E-9,-38.0331E+0,001C0360,
23.2991E+0,-1.9188E-9,-38.0332E+0,001C0360,
23.3922E+0,-1.9197E-9,-38.0332E+0,001C0360,
23.4853E+0,-1.9210E-9,-38.0331E+0,001C0360,
23.5784E+0,-1.9349E-9,-38.0331E+0,001C0360,
23.6715E+0,-1.9410E-9,-38.0331E+0,001C0360,
23.7646E+0,-1.9126E-9,-38.0331E+0,001C0360,
23.8577E+0,-1.9260E-9,-38.0329E+0,001C0360,
23.9508E+0,-1.9263E-9,-38.0330E+0,001C0360,
24.0439E+0,-1.9255E-9,-38.0328E+0,001C0360,
24.1370E+0,-1.9122E-9,-38.0330E+0,001C0360,
24.2301E+0,-1.9296E-9,-38.0329E+0,001C0360,
24.3232E+0,-1.9191E-9,-38.0329E+0,001C0360,
24.4163E+0,-1.9192E-9,-38.0329E+0,001C0360,
24.5094E+0,-1.9182E-9,-38.0329E+0,001C0360,
24.6024E+0,-1.9199E-9,-38.0327E+0,001C0360,
24.6956E+0,-1.9229E-9,-38.0331E+0,001C0360,
24.7887E+0,-1.9156E-9,-38.0330E+0,001C0360,
24.8818E+0,-1.9166E-9,-38.0327E+0,001C0360,
24.9749E+0,-1.9346E-9,-38.0330E+0,001C0360,
25.0680E+0,-1.9235E-9,-38.0328E+0,001C0360,
25.1611E+0,-1.9324E-9,-38.0330E+0,001C0360,
25.2542E+0,-1.9212E-9,-38.0328E+0,001C0360,
25.3473E+0,-1.9162E-9,-38.0328E+0,001C0360,
25.4404E+0,-1.9124E-9,-38.0327E+0,001C0360,
25.5335E+0,-1.9342E-9,-38.0329E+0,001C0360,
25.6266E+0,-1.9154E-9,-38.0326E+0,001C0360,
25.7197E+0,-1.9268E-9,-38.0326E+0,001C0360,
25.8127E+0,-1.9306E-9,-38.0329E+0,001C0360,
25.9059E+0,-1.9209E-9,-38.0326E+0,001C0360,
25.9990E+0,-1.9302E-9,-38.0326E+0,001C0360,
26.0921E+0,-1.9314E-9,-38.0325E+0,001C0360,
26.1852E+0,-1.9392E-9,-38.0324E+0,001C0360,
26.2783E+0,-1.9260E-9,-38.0323E+0,001C0360,
26.3713E+0,-1.9342E-9,-38.0325E+0,001C0360,
26.4644E+0,-1.9325E-9,-38.0325E+0,001C0360,
26.5575E+0,-1.9239E-9,-38.0323E+0,001C0360,
26.6506E+0,-1.9474E-9,-38.0333E+0,001C0360,
26.7437E+0,-1.9319E-9,-38.0328E+0,001C0360,
26.8368E+0,-1.9274E-9,-38.0326E+0,001C0360,
26.9299E+0,-1.9290E-9,-38.0324E+0,001C0360,
27.0230E+0,-1.9303E-9,-38.0324E+0,001C0360,
27.1161E+0,-1.9288E-9,-38.0324E+0,001C0360,
27.2092E+0,-1.9233E-9,-38.0327E+0,001C0360,
27.3022E+0,-1.9127E-9,-38.0327E+0,001C0360,
27.3953E+0,-1.9215E-9,-38.0324E+0,001C0360,
27.4884E+0,-1.9184E-9,-38.0323E+0,001C0360,
27.5815E+0,-1.9228E-9,-38.0323E+0,001C0360,
27.6746E+0,-1.9266E-9,-38.0323E+0,001C0360,
27.7676E+0,-1.9292E-9,-38.0327E+0,001C0360,
27.8607E+0,-1.9164E-9,-38.0324E+0,001C0360,
27.9538E+0,-1.9143E-9,-38.0322E+0,001C0360,
28.0469E+0,-1.9267E-9,-38.0325E+0,001C0360,
28.1400E+0,-1.9244E-9,-38.0323E+0,001C0360,
28.2331E+0,-1.9267E-9,-38.0321E+0,001C0360,
28.3262E+0,-1.9408E-9,-38.0323E+0,001C0360,
28.4193E+0,-1.9257E-9,-38.0323E+0,001C0360,
28.5123E+0,-1.9377E-9,-38.0321E+0,001C0360,
28.6054E+0,-1.9502E-9,-38.0322E+0,001C0360,
28.6985E+0,-1.9749E-9,-38.0321E+0,001C0360,
28.7916E+0,-1.9675E-9,-38.0319E+0,001C0360,
28.8847E+0,-1.9762E-9,-38.0320E+0,001C0360,
28.9778E+0,-1.9792E-9,-38.0319E+0,001C0360,
29.0709E+0,-1.9792E-9,-38.0319E+0,001C0360,
29.1641E+0,-2.0084E-9,-38.0321E+0,001C0360,
29.2572E+0,-2.0058E-9,-38.0318E+0,001C0360,
29.3503E+0,-2.0156E-9,-38.0317E+0,001C0360,
29.4434E+0,-2.0302E-9,-38.0318E+0,001C0360,
29.5365E+0,-2.0317E-9,-38.0319E+0,001C0360,
29.6297E+0,-2.0425E-9,-38.0316E+0,001C0360,
29.7227E+0,-2.0381E-9,-38.0320E+0,001C0360,
29.8159E+0,-2.0443E-9,-38.0318E+0,001C0360,
29.9090E+0,-2.0624E-9,-38.0316E+0,001C0360,
30.0021E+0,-2.0677E-9,-38.0320E+0,001C0360,
30.0952E+0,-2.0527E-9,-38.0316E+0,001C0360,
30.1883E+0,-2.0590E-9,-38.0317E+0,001C0360,
30.2814E+0,-2.0799E-9,-38.0320E+0,001C0360,
30.3745E+0,-2.0496E-9,-38.0315E+0,001C0360,
30.4676E+0,-2.0679E-9,-38.0315E+0,001C0360,
30.5608E+0,-2.0713E-9,-38.0319E+0,001C0360,
30.6539E+0,-2.0465E-9,-38.0315E+0,001C0360,
30.7470E+0,-2.0678E-9,-38.0317E+0,001C0360,
30.8401E+0,-2.0681E-9,-38.0319E+0,001C0360,
30.9332E+0,-2.0558E-9,-38.0314E+0,001C0360,
31.0263E+0,-2.0511E-9,-38.0313E+0,001C0360,
31.1193E+0,-2.0799E-9,-38.0317E+0,001C0360,
31.2124E+0,-2.0667E-9,-38.0314E+0,001C0360,
31.3056E+0,-2.0608E-9,-38.0312E+0,001C0360,
31.3986E+0,-2.0598E-9,-38.0313E+0,001C0360,
31.4917E+0,-2.0457E-9,-38.0313E+0,001C0360,
31.5849E+0,-2.0550E-9,-38.0312E+0,001C0360,
31.6779E+0,-2.0473E-9,-38.0315E+0,001C0360,
31.7711E+0,-2.0529E-9,-38.0313E+0,001C0360,
31.8641E+0,-2.0649E-9,-38.0312E+0,001C0360,
31.9572E+0,-2.0628E-9,-38.0311E+0,001C0360,
32.0503E+0,-2.0531E-9,-38.0311E+0,001C0360,
32.1434E+0,-2.0507E-9,-38.0311E+0,001C0360,
32.2365E+0,-2.0506E-9,-38.0313E+0,001C0360,
32.3296E+0,-2.0532E-9,-38.0313E+0,001C0360,
32.4227E+0,-2.0626E-9,-38.0312E+0,001C0360,
32.5159E+0,-2.0722E-9,-38.0312E+0,001C0360,
32.6090E+0,-2.0592E-9,-38.0311E+0,001C0360,
32.7021E+0,-2.0535E-9,-38.0312E+0,001C0360,
32.7952E+0,-2.0601E-9,-38.0312E+0,001C0360,
32.8882E+0,-2.0528E-9,-38.0312E+0,001C0360,
32.9814E+0,-2.0533E-9,-38.0311E+0,001C0360,
33.0745E+0,-2.0623E-9,-38.0312E+0,001C0360,
33.1676E+0,-2.0686E-9,-38.0311E+0,001C0360,
33.2607E+0,-2.0547E-9,-38.0309E+0,001C0360,
33.3538E+0,-2.0380E-9,-38.0311E+0,001C0360,
33.4469E+0,-2.0517E-9,-38.0310E+0,001C0360,
33.5400E+0,-2.0492E-9,-38.0310E+0,001C0360,
33.6331E+0,-2.0432E-9,-38.0313E+0,001C0360,
33.7262E+0,-2.0502E-9,-38.0311E+0,001C0360,
33.8193E+0,-2.0559E-9,-38.0309E+0,001C0360,
33.9124E+0,-2.0628E-9,-38.0309E+0,001C0360,
34.0054E+0,-2.0428E-9,-38.0310E+0,001C0360,
34.0985E+0,-2.0534E-9,-38.0308E+0,001C0360,
34.1916E+0,-2.0447E-9,-38.0310E+0,001C0360,
34.2847E+0,-2.0554E-9,-38.0310E+0,001C0360,
34.3778E+0,-2.0581E-9,-38.0308E+0,001C0360,
34.4709E+0,-2.0624E-9,-38.0310E+0,001C0360,
34.5640E+0,-2.0620E-9,-38.0315E+0,001C0360,
34.6571E+0,-2.0605E-9,-38.0311E+0,001C0360,
34.7502E+0,-2.0978E-9,-38.0312E+0,001C0360,
34.8433E+0,-2.0573E-9,-38.0310E+0,001C0360,
34.9364E+0,-2.0596E-9,-38.0310E+0,001C0360,
35.0295E+0,-2.0611E-9,-38.0309E+0,001C0360,
35.1226E+0,-2.0513E-9,-38.0308E+0,001C0360,
35.2157E+0,-2.0471E-9,-38.0312E+0,001C0360,
35.3088E+0,-2.0455E-9,-38.0309E+0,001C0360,
35.4019E+0,-2.0484E-9,-38.0308E+0,001C0360,
35.4950E+0,-2.0681E-9,-38.0309E+0,001C0360,
35.5881E+0,-2.0492E-9,-38.0310E+0,001C0360,
35.6812E+0,-2.0534E-9,-38.0308E+0,001C0360,
35.7743E+0,-2.0364E-9,-38.0311E+0,001C0360,
35.8674E+0,-2.0471E-9,-38.0309E+0,001C0360,
35.9605E+0,-2.0446E-9,-38.0309E+0,001C0360,
36.0535E+0,-2.0323E-9,-38.0309E+0,001C0360,
36.1466E+0,-2.0545E-9,-38.0307E+0,001C0360,
36.2397E+0,-2.0395E-9,-38.0307E+0,001C0360,
36.3328E+0,-2.0527E-9,-38.0306E+0,001C0360,
36.4259E+0,-2.0380E-9,-38.0307E+0,001C0360,
36.5190E+0,-2.0461E-9,-38.0305E+0,001C0360,
36.6121E+0,-2.0449E-9,-38.0307E+0,001C0360,
36.7052E+0,-2.0354E-9,-38.0306E+0,001C0360,
36.7982E+0,-2.0474E-9,-38.0306E+0,001C0360,
36.8913E+0,-2.0446E-9,-38.0306E+0,001C0360,
36.9844E+0,-2.0368E-9,-38.0305E+0,001C0360,
37.0775E+0,-2.0488E-9,-38.0305E+0,001C0360,
37.1705E+0,-2.0527E-9,-38.0306E+0,001C0360,
37.2636E+0,-2.0444E-9,-38.0306E+0,001C0360,
37.3567E+0,-2.0290E-9,-38.0309E+0,001C0360,
37.4498E+0,-2.0528E-9,-38.0309E+0,001C0360,
37.5428E+0,-2.0476E-9,-38.0304E+0,001C0360,
37.6359E+0,-2.0431E-9,-38.0303E+0,001C0360,
37.7290E+0,-2.0412E-9,-38.0306E+0,001C0360,
37.8221E+0,-2.0415E-9,-38.0304E+0,001C0360,
37.9152E+0,-2.0405E-9,-38.0304E+0,001C0360,
38.0083E+0,-2.0484E-9,-38.0305E+0,001C0360,
38.1013E+0,-2.0478E-9,-38.0304E+0,001C0360,
38.1944E+0,-2.0404E-9,-38.0303E+0,001C0360,
38.2875E+0,-2.0258E-9,-38.0305E+0,001C0360,
38.3806E+0,-2.0366E-9,-38.0304E+0,001C0360,
38.4737E+0,-2.0403E-9,-38.0305E+0,001C0360,
38.5668E+0,-2.0478E-9,-38.0304E+0,001C0360,
38.6599E+0,-2.0497E-9,-38.0305E+0,001C0360,
38.7530E+0,-2.0485E-9,-38.0304E+0,001C0360,
38.8461E+0,-2.0351E-9,-38.0306E+0,001C0360,
38.9391E+0,-2.0382E-9,-38.0304E+0,001C0360,
39.0322E+0,-2.0396E-9,-38.0303E+0,001C0360,
39.1253E+0,-2.0457E-9,-38.0305E+0,001C0360,
39.2184E+0,-2.0389E-9,-38.0305E+0,001C0360,
39.3115E+0,-2.0479E-9,-38.0303E+0,001C0360,
39.4046E+0,-2.0437E-9,-38.0307E+0,001C0360,
39.4976E+0,-2.0362E-9,-38.0304E+0,001C0360,
39.5907E+0,-2.0291E-9,-38.0308E+0,001C0360,
39.6838E+0,-2.0462E-9,-38.0305E+0,001C0360,
39.7769E+0,-2.0460E-9,-38.0303E+0,001C0360,
39.8700E+0,-2.0405E-9,-38.0302E+0,001C0360,
39.9631E+0,-2.0484E-9,-38.0304E+0,001C0360,
40.0561E+0,-2.0416E-9,-38.0303E+0,001C0360,
40.1492E+0,-2.0481E-9,-38.0303E+0,001C0360,
40.2423E+0,-2.0550E-9,-38.0307E+0,001C0360,
40.3354E+0,-2.0371E-9,-38.0306E+0,001C0360,
40.4285E+0,-2.0409E-9,-38.0303E+0,001C0360,
40.5216E+0,-2.0275E-9,-38.0303E+0,001C0360,
