Time,AI,AV,SMU1_S,RES
25.0741E+0,-127.1578E-12,-4.9999E+0,001C0260,
25.1673E+0,-121.2685E-12,-4.9999E+0,001C0260,
25.2604E+0,-119.3335E-12,-4.9999E+0,001C0260,
25.3536E+0,-123.2877E-12,-4.9999E+0,001C0260,
25.4467E+0,-120.3431E-12,-4.9999E+0,001C0260,
25.5398E+0,-124.2552E-12,-4.9999E+0,001C0260,
25.6329E+0,-120.0486E-12,-4.9999E+0,001C0260,
25.7261E+0,-132.2057E-12,-4.9999E+0,001C0260,
25.8192E+0,-125.0965E-12,-4.9999E+0,001C0260,
25.9123E+0,-128.5039E-12,-4.9999E+0,001C0260,
26.0055E+0,-127.3260E-12,-4.9999E+0,001C0260,
26.0985E+0,-129.4293E-12,-4.9999E+0,001C0260,
26.1917E+0,-124.8862E-12,-4.9999E+0,001C0260,
26.2848E+0,-114.7903E-12,-4.9999E+0,001C0260,
26.3779E+0,-122.6988E-12,-4.9999E+0,001C0260,
26.4710E+0,-121.6471E-12,-4.9999E+0,001C0260,
26.5641E+0,-129.8079E-12,-4.9999E+0,001C0260,
26.6572E+0,-122.8670E-12,-4.9999E+0,001C0260,
26.7504E+0,-122.4884E-12,-4.9999E+0,001C0260,
26.8435E+0,-117.0198E-12,-4.9999E+0,001C0260,
26.9366E+0,-119.8803E-12,-4.9999E+0,001C0260,
27.0297E+0,-123.5822E-12,-4.9999E+0,001C0260,
27.1229E+0,-125.6434E-12,-4.9999E+0,001C0260,
27.2160E+0,-127.4943E-12,-4.9999E+0,001C0260,
27.3091E+0,-123.4560E-12,-4.9999E+0,001C0260,
27.4023E+0,-123.7925E-12,-4.9999E+0,001C0260,
27.4954E+0,-122.7408E-12,-4.9999E+0,001C0260,
27.5885E+0,-125.6013E-12,-4.9999E+0,001C0260,
27.6816E+0,-128.1674E-12,-4.9999E+0,001C0260,
27.7747E+0,-123.4980E-12,-4.9999E+0,001C0260,
27.8679E+0,-121.8995E-12,-4.9999E+0,001C0260,
27.9610E+0,-123.9187E-12,-4.9999E+0,001C0260,
28.0541E+0,-123.7925E-12,-4.9999E+0,001C0260,
28.1472E+0,-123.7083E-12,-4.9999E+0,001C0260,
28.2404E+0,-127.2840E-12,-4.9999E+0,001C0260,
28.3335E+0,-122.1098E-12,-4.9999E+0,001C0260,
28.4266E+0,-124.7600E-12,-4.9999E+0,001C0260,
28.5197E+0,-120.0065E-12,-4.9999E+0,001C0260,
28.6128E+0,-122.9512E-12,-4.9999E+0,001C0260,
28.7059E+0,-122.0257E-12,-4.9999E+0,001C0260,
28.7991E+0,-127.9150E-12,-4.9999E+0,001C0260,
28.8922E+0,-118.7025E-12,-4.9999E+0,001C0260,
28.9854E+0,-116.8516E-12,-4.9999E+0,001C0260,
29.0784E+0,-123.2877E-12,-4.9999E+0,001C0260,
29.1716E+0,-122.4464E-12,-4.9999E+0,001C0260,
29.2647E+0,-130.6913E-12,-4.9999E+0,001C0260,
29.3578E+0,-126.4426E-12,-4.9999E+0,001C0260,
29.4510E+0,-123.4560E-12,-4.9999E+0,001C0260,
29.5441E+0,-124.6759E-12,-4.9999E+0,001C0260,
29.6372E+0,-125.5172E-12,-4.9999E+0,001C0260,
29.7303E+0,-123.5822E-12,-4.9999E+0,001C0260,
29.8235E+0,-124.2552E-12,-4.9999E+0,001C0260,
29.9166E+0,-118.2818E-12,-4.9999E+0,001C0260,
30.0097E+0,-120.0486E-12,-4.9999E+0,001C0260,
30.1028E+0,-121.0161E-12,-4.9999E+0,001C0260,
30.1960E+0,-122.1519E-12,-4.9999E+0,001C0260,
30.2891E+0,-122.6567E-12,-4.9999E+0,001C0260,
30.3822E+0,-112.3926E-12,-4.9999E+0,001C0260,
30.4753E+0,-106.7137E-12,-4.9999E+0,001C0260,
30.5685E+0,-106.7978E-12,-4.9999E+0,001C0260,
30.6616E+0,-101.4133E-12,-4.9999E+0,001C0260,
30.7547E+0,-92.1588E-12,-4.9999E+0,001C0260,
30.8478E+0,-94.3042E-12,-4.9999E+0,001C0260,
30.9409E+0,-91.9905E-12,-4.9999E+0,001C0260,
31.0341E+0,-88.8776E-12,-4.9999E+0,001C0260,
31.1272E+0,-92.2429E-12,-4.9999E+0,001C0260,
31.2203E+0,-94.1780E-12,-4.9999E+0,001C0260,
31.3134E+0,-91.1913E-12,-4.9999E+0,001C0260,
31.4066E+0,-98.8894E-12,-4.9999E+0,001C0260,
31.4997E+0,-94.8090E-12,-4.9999E+0,001C0260,
31.5928E+0,-92.7898E-12,-4.9999E+0,001C0260,
31.6859E+0,-101.1609E-12,-4.9999E+0,001C0260,
31.7791E+0,-94.6407E-12,-4.9999E+0,001C0260,
31.8721E+0,-94.9352E-12,-4.9999E+0,001C0260,
31.9653E+0,-99.1838E-12,-4.9999E+0,001C0260,
32.0584E+0,-101.1609E-12,-4.9999E+0,001C0260,
32.1515E+0,-104.5262E-12,-4.9999E+0,001C0260,
32.2447E+0,-96.2813E-12,-4.9999E+0,001C0260,
32.3378E+0,-99.6886E-12,-4.9999E+0,001C0260,
32.4309E+0,-103.6428E-12,-4.9999E+0,001C0260,
32.5240E+0,-103.8952E-12,-4.9999E+0,001C0260,
32.6171E+0,-102.1285E-12,-4.9999E+0,001C0260,
32.7103E+0,-106.2089E-12,-4.9999E+0,001C0260,
32.8034E+0,-100.9506E-12,-4.9999E+0,001C0260,
32.8965E+0,-97.0385E-12,-4.9999E+0,001C0260,
32.9896E+0,-99.5204E-12,-4.9999E+0,001C0260,
33.0828E+0,-97.5012E-12,-4.9999E+0,001C0260,
33.1759E+0,-104.9469E-12,-4.9999E+0,001C0260,
33.2690E+0,-100.1934E-12,-4.9999E+0,001C0260,
33.3622E+0,-99.1838E-12,-4.9999E+0,001C0260,
33.4552E+0,-105.2834E-12,-4.9999E+0,001C0260,
33.5484E+0,-97.7956E-12,-4.9999E+0,001C0260,
33.6415E+0,-104.7365E-12,-4.9999E+0,001C0260,
33.7346E+0,-110.2051E-12,-4.9999E+0,001C0260,
33.8277E+0,-110.9623E-12,-4.9999E+0,001C0260,
33.9208E+0,-111.7616E-12,-4.9999E+0,001C0260,
34.0140E+0,-107.2605E-12,-4.9999E+0,001C0260,
34.1071E+0,-107.7653E-12,-4.9999E+0,001C0260,
34.2002E+0,-106.7137E-12,-4.9999E+0,001C0260,
34.2933E+0,-104.7365E-12,-4.9999E+0,001C0260,
34.3864E+0,-107.2605E-12,-4.9999E+0,001C0260,
34.4796E+0,-107.8494E-12,-4.9999E+0,001C0260,
34.5727E+0,-108.3542E-12,-4.9999E+0,001C0260,
34.6658E+0,-102.2126E-12,-4.9999E+0,001C0260,
34.7589E+0,-110.2472E-12,-4.9999E+0,001C0260,
34.8520E+0,-108.0177E-12,-4.9999E+0,001C0260,
34.9452E+0,-105.7461E-12,-4.9999E+0,001C0260,
35.0383E+0,-106.7557E-12,-4.9999E+0,001C0260,
35.1314E+0,-103.5587E-12,-4.9999E+0,001C0260,
35.2245E+0,-107.0502E-12,-4.9999E+0,001C0260,
35.3176E+0,-104.1056E-12,-4.9999E+0,001C0260,
35.4107E+0,-102.8856E-12,-4.9999E+0,001C0260,
35.5039E+0,-108.9011E-12,-4.9999E+0,001C0260,
35.5970E+0,-94.2200E-12,-4.9999E+0,001C0260,
35.6901E+0,-106.1668E-12,-4.9999E+0,001C0260,
35.7832E+0,-103.1380E-12,-4.9999E+0,001C0260,
35.8763E+0,-97.2067E-12,-4.9999E+0,001C0260,
35.9694E+0,-103.0118E-12,-4.9999E+0,001C0260,
36.0625E+0,-104.4421E-12,-4.9999E+0,001C0260,
36.1557E+0,-98.3004E-12,-4.9999E+0,001C0260,
36.2488E+0,-105.0310E-12,-4.9999E+0,001C0260,
36.3419E+0,-106.6295E-12,-4.9999E+0,001C0260,
36.4350E+0,-114.7903E-12,-4.9999E+0,001C0260,
36.5281E+0,-112.5188E-12,-4.9999E+0,001C0260,
36.6212E+0,-110.5417E-12,-4.9999E+0,001C0260,
36.7144E+0,-107.3026E-12,-4.9999E+0,001C0260,
36.8075E+0,-110.2893E-12,-4.9999E+0,001C0260,
36.9006E+0,-112.2664E-12,-4.9999E+0,001C0260,
36.9937E+0,-107.8915E-12,-4.9999E+0,001C0260,
37.0868E+0,-112.4767E-12,-4.9999E+0,001C0260,
37.1800E+0,-116.1785E-12,-4.9999E+0,001C0260,
37.2731E+0,-112.6029E-12,-4.9999E+0,001C0260,
37.3662E+0,-109.7003E-12,-4.9999E+0,001C0260,
37.4593E+0,-110.0369E-12,-4.9999E+0,001C0260,
37.5524E+0,-112.1402E-12,-4.9999E+0,001C0260,
37.6456E+0,-107.4288E-12,-4.9999E+0,001C0260,
37.7387E+0,-111.1727E-12,-4.9999E+0,001C0260,
37.8318E+0,-103.6849E-12,-4.9999E+0,001C0260,
37.9249E+0,-106.5033E-12,-4.9999E+0,001C0260,
38.0180E+0,-108.1439E-12,-4.9999E+0,001C0260,
38.1111E+0,-101.4133E-12,-4.9999E+0,001C0260,
38.2043E+0,-101.9181E-12,-4.9999E+0,001C0260,
38.2974E+0,-109.1114E-12,-4.9999E+0,001C0260,
38.3905E+0,-109.0694E-12,-4.9999E+0,001C0260,
38.4837E+0,-112.1822E-12,-4.9999E+0,001C0260,
38.5768E+0,-115.0007E-12,-4.9999E+0,001C0260,
38.6699E+0,-113.8228E-12,-4.9999E+0,001C0260,
38.7630E+0,-116.0944E-12,-4.9999E+0,001C0260,
38.8561E+0,-114.8745E-12,-4.9999E+0,001C0260,
38.9492E+0,-110.1210E-12,-4.9999E+0,001C0260,
39.0424E+0,-115.3372E-12,-4.9999E+0,001C0260,
39.1355E+0,-114.4959E-12,-4.9999E+0,001C0260,
39.2286E+0,-119.8383E-12,-4.9999E+0,001C0260,
39.3217E+0,-116.3468E-12,-4.9999E+0,001C0260,
39.4148E+0,-118.4501E-12,-4.9999E+0,001C0260,
39.5079E+0,-114.6221E-12,-4.9999E+0,001C0260,
39.6011E+0,-117.8612E-12,-4.9999E+0,001C0260,
39.6942E+0,-116.0944E-12,-4.9999E+0,001C0260,
39.7873E+0,-112.5188E-12,-4.9999E+0,001C0260,
39.8804E+0,-110.8361E-12,-4.9999E+0,001C0260,
39.9735E+0,-112.4767E-12,-4.9999E+0,001C0260,
40.0667E+0,-106.2089E-12,-4.9999E+0,001C0260,
40.1598E+0,-112.0140E-12,-4.9999E+0,001C0260,
40.2529E+0,-115.9261E-12,-4.9999E+0,001C0260,
40.3460E+0,-114.3697E-12,-4.9999E+0,001C0260,
40.4391E+0,-109.3218E-12,-4.9999E+0,001C0260,
40.5323E+0,-107.6812E-12,-4.9999E+0,001C0260,
