Time,AI,AV,SMU1_S,RES
18.2776E+0,533.0671E-12,30.0011E+0,001C0360,
18.3707E+0,533.9926E-12,30.0012E+0,001C0360,
18.4639E+0,540.3445E-12,30.0011E+0,001C0360,
18.5570E+0,534.3291E-12,30.0011E+0,001C0360,
18.6502E+0,535.5911E-12,30.0012E+0,001C0360,
18.7433E+0,536.5586E-12,30.0012E+0,001C0360,
18.8364E+0,535.0863E-12,30.0011E+0,001C0360,
18.9295E+0,535.7594E-12,30.0012E+0,001C0360,
19.0226E+0,538.8301E-12,30.0011E+0,001C0360,
19.1157E+0,540.6390E-12,30.0011E+0,001C0360,
19.2089E+0,544.8877E-12,30.0012E+0,001C0360,
19.3021E+0,536.5166E-12,30.0012E+0,001C0360,
19.3952E+0,535.5070E-12,30.0011E+0,001C0360,
19.4883E+0,529.7439E-12,30.0011E+0,001C0360,
19.5814E+0,535.3807E-12,30.0012E+0,001C0360,
19.6745E+0,528.5240E-12,30.0011E+0,001C0360,
19.7677E+0,530.4169E-12,30.0012E+0,001C0360,
19.8608E+0,534.2030E-12,30.0011E+0,001C0360,
19.9540E+0,531.9313E-12,30.0012E+0,001C0360,
20.0471E+0,534.1187E-12,30.0011E+0,001C0360,
20.1402E+0,533.2353E-12,30.0012E+0,001C0360,
20.2333E+0,536.9372E-12,30.0010E+0,001C0360,
20.3264E+0,537.9889E-12,30.0012E+0,001C0360,
20.4196E+0,535.7172E-12,30.0011E+0,001C0360,
20.5127E+0,531.3845E-12,30.0012E+0,001C0360,
20.6058E+0,525.5794E-12,30.0011E+0,001C0360,
20.6989E+0,528.6923E-12,30.0011E+0,001C0360,
20.7921E+0,526.3786E-12,30.0012E+0,001C0360,
20.8852E+0,530.9638E-12,30.0010E+0,001C0360,
20.9783E+0,528.4398E-12,30.0012E+0,001C0360,
21.0715E+0,532.5203E-12,30.0011E+0,001C0360,
21.1646E+0,529.1970E-12,30.0012E+0,001C0360,
21.2577E+0,532.8568E-12,30.0011E+0,001C0360,
21.3508E+0,527.8089E-12,30.0013E+0,001C0360,
21.4439E+0,538.5357E-12,30.0011E+0,001C0360,
21.5371E+0,536.6848E-12,30.0012E+0,001C0360,
21.6302E+0,538.1571E-12,30.0011E+0,001C0360,
21.7233E+0,535.3807E-12,30.0013E+0,001C0360,
21.8164E+0,539.7136E-12,30.0011E+0,001C0360,
21.9095E+0,539.4191E-12,30.0012E+0,001C0360,
22.0027E+0,534.9601E-12,30.0012E+0,001C0360,
22.0958E+0,526.5469E-12,30.0012E+0,001C0360,
22.1889E+0,533.5298E-12,30.0012E+0,001C0360,
22.2820E+0,530.2908E-12,30.0012E+0,001C0360,
22.3751E+0,524.6960E-12,30.0012E+0,001C0360,
22.4683E+0,522.1300E-12,30.0011E+0,001C0360,
22.5614E+0,525.9159E-12,30.0012E+0,001C0360,
22.6545E+0,527.9350E-12,30.0011E+0,001C0360,
22.7476E+0,523.0554E-12,30.0013E+0,001C0360,
22.8407E+0,523.7706E-12,30.0011E+0,001C0360,
22.9338E+0,520.6156E-12,30.0012E+0,001C0360,
23.0270E+0,534.1608E-12,30.0011E+0,001C0360,
23.1201E+0,526.7993E-12,30.0012E+0,001C0360,
23.2132E+0,526.3786E-12,30.0012E+0,001C0360,
23.3063E+0,520.4053E-12,30.0012E+0,001C0360,
23.3994E+0,523.0554E-12,30.0012E+0,001C0360,
23.4926E+0,522.5927E-12,30.0012E+0,001C0360,
23.5857E+0,523.0134E-12,30.0012E+0,001C0360,
23.6788E+0,523.6023E-12,30.0011E+0,001C0360,
23.7719E+0,523.2237E-12,30.0012E+0,001C0360,
23.8651E+0,519.7322E-12,30.0012E+0,001C0360,
23.9582E+0,524.7381E-12,30.0012E+0,001C0360,
24.0513E+0,522.6768E-12,30.0011E+0,001C0360,
24.1444E+0,528.1454E-12,30.0013E+0,001C0360,
24.2375E+0,522.6348E-12,30.0011E+0,001C0360,
24.3307E+0,517.2083E-12,30.0013E+0,001C0360,
24.4238E+0,526.7572E-12,30.0012E+0,001C0360,
24.5169E+0,526.9255E-12,30.0013E+0,001C0360,
24.6100E+0,518.8909E-12,30.0011E+0,001C0360,
24.7032E+0,521.4990E-12,30.0012E+0,001C0360,
24.7963E+0,522.2141E-12,30.0012E+0,001C0360,
24.8894E+0,526.6310E-12,30.0013E+0,001C0360,
24.9825E+0,525.2429E-12,30.0012E+0,001C0360,
25.0756E+0,531.9734E-12,30.0013E+0,001C0360,
25.1688E+0,530.4169E-12,30.0013E+0,001C0360,
25.2619E+0,523.5182E-12,30.0013E+0,001C0360,
25.3550E+0,529.9122E-12,30.0012E+0,001C0360,
25.4481E+0,529.7018E-12,30.0012E+0,001C0360,
25.5413E+0,520.0267E-12,30.0012E+0,001C0360,
25.6344E+0,524.6539E-12,30.0012E+0,001C0360,
25.7275E+0,517.0400E-12,30.0012E+0,001C0360,
25.8206E+0,513.0437E-12,30.0011E+0,001C0360,
25.9137E+0,506.6918E-12,30.0012E+0,001C0360,
26.0068E+0,512.2865E-12,30.0011E+0,001C0360,
26.1000E+0,515.8622E-12,30.0013E+0,001C0360,
26.1931E+0,521.0783E-12,30.0011E+0,001C0360,
26.2862E+0,517.5028E-12,30.0012E+0,001C0360,
26.3793E+0,520.7418E-12,30.0011E+0,001C0360,
26.4724E+0,521.3307E-12,30.0012E+0,001C0360,
26.5655E+0,523.3499E-12,30.0011E+0,001C0360,
26.6587E+0,523.2237E-12,30.0012E+0,001C0360,
26.7518E+0,521.9617E-12,30.0012E+0,001C0360,
26.8449E+0,516.0304E-12,30.0012E+0,001C0360,
26.9380E+0,519.3957E-12,30.0011E+0,001C0360,
27.0312E+0,515.9884E-12,30.0011E+0,001C0360,
27.1243E+0,522.2982E-12,30.0012E+0,001C0360,
27.2174E+0,517.9654E-12,30.0011E+0,001C0360,
27.3106E+0,522.0879E-12,30.0011E+0,001C0360,
27.4037E+0,524.6119E-12,30.0011E+0,001C0360,
27.4968E+0,522.2141E-12,30.0012E+0,001C0360,
27.5899E+0,514.4319E-12,30.0012E+0,001C0360,
27.6830E+0,516.9559E-12,30.0012E+0,001C0360,
27.7761E+0,520.0688E-12,30.0012E+0,001C0360,
27.8692E+0,513.5485E-12,30.0013E+0,001C0360,
27.9623E+0,514.5581E-12,30.0011E+0,001C0360,
28.0555E+0,508.3744E-12,30.0012E+0,001C0360,
28.1486E+0,509.6364E-12,30.0012E+0,001C0360,
28.2417E+0,513.3803E-12,30.0012E+0,001C0360,
28.3348E+0,510.7721E-12,30.0012E+0,001C0360,
28.4280E+0,516.1987E-12,30.0012E+0,001C0360,
28.5211E+0,512.8755E-12,30.0011E+0,001C0360,
28.6142E+0,517.1242E-12,30.0011E+0,001C0360,
28.7073E+0,510.8142E-12,30.0012E+0,001C0360,
28.8004E+0,512.9596E-12,30.0011E+0,001C0360,
28.8936E+0,508.0379E-12,30.0011E+0,001C0360,
28.9867E+0,509.2157E-12,30.0011E+0,001C0360,
29.0798E+0,508.7530E-12,30.0012E+0,001C0360,
29.1729E+0,516.9979E-12,30.0011E+0,001C0360,
29.2660E+0,511.8659E-12,30.0012E+0,001C0360,
29.3592E+0,516.9559E-12,30.0011E+0,001C0360,
29.4523E+0,513.5065E-12,30.0012E+0,001C0360,
29.5454E+0,516.6614E-12,30.0011E+0,001C0360,
29.6385E+0,510.2253E-12,30.0012E+0,001C0360,
29.7317E+0,522.6768E-12,30.0011E+0,001C0360,
29.8248E+0,517.1242E-12,30.0012E+0,001C0360,
29.9179E+0,514.0534E-12,30.0010E+0,001C0360,
30.0110E+0,515.1891E-12,30.0011E+0,001C0360,
30.1041E+0,511.2770E-12,30.0011E+0,001C0360,
30.1973E+0,517.5028E-12,30.0011E+0,001C0360,
30.2904E+0,508.6688E-12,30.0012E+0,001C0360,
30.3835E+0,507.3227E-12,30.0011E+0,001C0360,
30.4766E+0,506.6497E-12,30.0011E+0,001C0360,
30.5697E+0,519.0592E-12,30.0011E+0,001C0360,
30.6629E+0,502.4852E-12,30.0012E+0,001C0360,
30.7560E+0,503.0320E-12,30.0011E+0,001C0360,
30.8491E+0,509.7626E-12,30.0011E+0,001C0360,
30.9423E+0,513.5906E-12,30.0011E+0,001C0360,
31.0354E+0,512.7493E-12,30.0012E+0,001C0360,
31.1285E+0,516.0304E-12,30.0011E+0,001C0360,
31.2216E+0,522.3824E-12,30.0012E+0,001C0360,
31.3147E+0,525.3690E-12,30.0011E+0,001C0360,
31.4079E+0,520.6156E-12,30.0011E+0,001C0360,
31.5010E+0,526.7993E-12,30.0011E+0,001C0360,
31.5941E+0,530.9218E-12,30.0011E+0,001C0360,
31.6872E+0,538.4095E-12,30.0012E+0,001C0360,
31.7803E+0,544.0043E-12,30.0011E+0,001C0360,
31.8735E+0,552.8802E-12,30.0011E+0,001C0360,
31.9666E+0,548.2529E-12,30.0011E+0,001C0360,
32.0597E+0,551.8285E-12,30.0012E+0,001C0360,
32.1529E+0,550.5245E-12,30.0011E+0,001C0360,
32.2460E+0,557.1288E-12,30.0012E+0,001C0360,
32.3391E+0,560.9569E-12,30.0012E+0,001C0360,
32.4323E+0,567.3088E-12,30.0011E+0,001C0360,
32.5254E+0,565.5420E-12,30.0012E+0,001C0360,
32.6186E+0,561.2934E-12,30.0012E+0,001C0360,
32.7117E+0,569.0756E-12,30.0011E+0,001C0360,
32.8048E+0,563.7332E-12,30.0011E+0,001C0360,
32.8980E+0,568.3184E-12,30.0011E+0,001C0360,
32.9911E+0,571.8520E-12,30.0012E+0,001C0360,
33.0842E+0,569.9590E-12,30.0012E+0,001C0360,
33.1774E+0,572.3987E-12,30.0011E+0,001C0360,
33.2705E+0,577.1943E-12,30.0012E+0,001C0360,
33.3636E+0,573.4084E-12,30.0011E+0,001C0360,
33.4568E+0,573.1139E-12,30.0012E+0,001C0360,
33.5499E+0,567.7294E-12,30.0011E+0,001C0360,
33.6430E+0,569.8327E-12,30.0013E+0,001C0360,
33.7362E+0,571.3471E-12,30.0011E+0,001C0360,
33.8293E+0,570.8002E-12,30.0012E+0,001C0360,
33.9224E+0,574.2076E-12,30.0011E+0,001C0360,
34.0155E+0,579.5921E-12,30.0013E+0,001C0360,
34.1086E+0,580.4334E-12,30.0012E+0,001C0360,
34.2018E+0,580.1389E-12,30.0011E+0,001C0360,
34.2949E+0,576.8158E-12,30.0012E+0,001C0360,
34.3880E+0,572.8195E-12,30.0012E+0,001C0360,
34.4812E+0,573.1139E-12,30.0012E+0,001C0360,
34.5743E+0,570.6741E-12,30.0012E+0,001C0360,
34.6674E+0,573.9131E-12,30.0012E+0,001C0360,
34.7606E+0,577.1523E-12,30.0011E+0,001C0360,
34.8537E+0,575.0069E-12,30.0012E+0,001C0360,
34.9469E+0,581.4009E-12,30.0011E+0,001C0360,
35.0400E+0,573.9131E-12,30.0012E+0,001C0360,
35.1331E+0,572.8195E-12,30.0011E+0,001C0360,
35.2263E+0,570.7582E-12,30.0012E+0,001C0360,
35.3194E+0,565.2476E-12,30.0010E+0,001C0360,
35.4126E+0,570.5058E-12,30.0012E+0,001C0360,
35.5057E+0,566.8881E-12,30.0011E+0,001C0360,
35.5988E+0,566.6778E-12,30.0012E+0,001C0360,
35.6919E+0,569.5383E-12,30.0011E+0,001C0360,
35.7851E+0,569.5803E-12,30.0012E+0,001C0360,
35.8782E+0,575.1331E-12,30.0012E+0,001C0360,
35.9713E+0,570.8002E-12,30.0012E+0,001C0360,
36.0644E+0,572.9036E-12,30.0012E+0,001C0360,
36.1576E+0,575.0069E-12,30.0012E+0,001C0360,
36.2507E+0,570.0431E-12,30.0012E+0,001C0360,
36.3438E+0,565.2896E-12,30.0011E+0,001C0360,
36.4370E+0,567.8557E-12,30.0012E+0,001C0360,
36.5301E+0,570.1272E-12,30.0012E+0,001C0360,
36.6232E+0,567.3088E-12,30.0012E+0,001C0360,
36.7164E+0,572.6091E-12,30.0012E+0,001C0360,
36.8095E+0,564.1118E-12,30.0012E+0,001C0360,
36.9027E+0,574.9227E-12,30.0011E+0,001C0360,
36.9958E+0,570.8845E-12,30.0011E+0,001C0360,
37.0889E+0,581.0223E-12,30.0012E+0,001C0360,
37.1820E+0,571.4312E-12,30.0012E+0,001C0360,
37.2752E+0,571.0947E-12,30.0011E+0,001C0360,
37.3683E+0,572.9877E-12,30.0011E+0,001C0360,
37.4614E+0,570.3376E-12,30.0012E+0,001C0360,
37.5546E+0,568.5708E-12,30.0011E+0,001C0360,
37.6477E+0,568.7811E-12,30.0012E+0,001C0360,
37.7408E+0,566.9302E-12,30.0011E+0,001C0360,
37.8339E+0,572.2726E-12,30.0012E+0,001C0360,
37.9271E+0,566.0048E-12,30.0011E+0,001C0360,
38.0202E+0,565.9206E-12,30.0012E+0,001C0360,
38.1133E+0,569.8748E-12,30.0011E+0,001C0360,
38.2065E+0,571.2630E-12,30.0012E+0,001C0360,
38.2996E+0,573.5766E-12,30.0011E+0,001C0360,
38.3927E+0,565.2476E-12,30.0011E+0,001C0360,
38.4859E+0,562.9760E-12,30.0011E+0,001C0360,
38.5790E+0,558.6853E-12,30.0012E+0,001C0360,
38.6721E+0,571.2630E-12,30.0012E+0,001C0360,
38.7653E+0,567.4771E-12,30.0012E+0,001C0360,
38.8584E+0,556.5399E-12,30.0012E+0,001C0360,
38.9515E+0,566.9302E-12,30.0011E+0,001C0360,
39.0447E+0,562.3030E-12,30.0012E+0,001C0360,
39.1378E+0,559.9052E-12,30.0012E+0,001C0360,
39.2309E+0,558.9798E-12,30.0013E+0,001C0360,
39.3240E+0,562.3030E-12,30.0011E+0,001C0360,
39.4172E+0,564.7428E-12,30.0012E+0,001C0360,
39.5103E+0,563.3125E-12,30.0011E+0,001C0360,
39.6034E+0,558.2226E-12,30.0012E+0,001C0360,
39.6965E+0,549.1784E-12,30.0011E+0,001C0360,
39.7897E+0,554.3525E-12,30.0012E+0,001C0360,
39.8828E+0,560.8307E-12,30.0012E+0,001C0360,
39.9760E+0,563.1022E-12,30.0012E+0,001C0360,
40.0691E+0,560.8307E-12,30.0012E+0,001C0360,
40.1623E+0,556.6662E-12,30.0011E+0,001C0360,
40.2554E+0,556.4137E-12,30.0012E+0,001C0360,
40.3485E+0,556.8764E-12,30.0011E+0,001C0360,
40.4417E+0,547.0330E-12,30.0012E+0,001C0360,
40.5348E+0,551.0714E-12,30.0011E+0,001C0360,
40.6280E+0,549.7673E-12,30.0012E+0,001C0360,
40.7211E+0,548.8839E-12,30.0011E+0,001C0360,
40.8142E+0,547.4537E-12,30.0012E+0,001C0360,
40.9073E+0,550.4824E-12,30.0011E+0,001C0360,
41.0005E+0,555.4883E-12,30.0012E+0,001C0360,
41.0936E+0,549.2625E-12,30.0010E+0,001C0360,
41.1867E+0,560.9989E-12,30.0011E+0,001C0360,
41.2799E+0,555.5724E-12,30.0011E+0,001C0360,
41.3730E+0,554.9834E-12,30.0011E+0,001C0360,
41.4662E+0,553.6794E-12,30.0011E+0,001C0360,
41.5593E+0,552.7119E-12,30.0011E+0,001C0360,
41.6524E+0,556.2876E-12,30.0011E+0,001C0360,
41.7456E+0,553.7635E-12,30.0010E+0,001C0360,
41.8387E+0,553.4270E-12,30.0011E+0,001C0360,
41.9319E+0,561.0831E-12,30.0011E+0,001C0360,
42.0250E+0,552.4595E-12,30.0012E+0,001C0360,
42.1181E+0,562.5133E-12,30.0011E+0,001C0360,
42.2113E+0,559.4004E-12,30.0012E+0,001C0360,
42.3044E+0,555.4883E-12,30.0011E+0,001C0360,
42.3976E+0,553.7635E-12,30.0011E+0,001C0360,
42.4907E+0,553.4270E-12,30.0011E+0,001C0360,
42.5838E+0,551.6183E-12,30.0011E+0,001C0360,
42.6770E+0,551.4920E-12,30.0011E+0,001C0360,
42.7701E+0,555.1938E-12,30.0011E+0,001C0360,
42.8633E+0,552.3333E-12,30.0012E+0,001C0360,
42.9564E+0,550.1880E-12,30.0010E+0,001C0360,
43.0496E+0,556.5820E-12,30.0011E+0,001C0360,
43.1427E+0,550.1459E-12,30.0011E+0,001C0360,
43.2359E+0,555.9089E-12,30.0011E+0,001C0360,
