Time,AI,AV,SMU1_S,RES
6.3567E+0,-1.3894E-9,-30.0022E+0,001C0360,
6.4499E+0,-1.3957E-9,-30.0020E+0,001C0360,
6.5430E+0,-1.3897E-9,-30.0021E+0,001C0360,
6.6361E+0,-1.3853E-9,-30.0021E+0,001C0360,
6.7293E+0,-1.3895E-9,-30.0021E+0,001C0360,
6.8224E+0,-1.3902E-9,-30.0020E+0,001C0360,
6.9156E+0,-1.3875E-9,-30.0021E+0,001C0360,
7.0087E+0,-1.3820E-9,-30.0020E+0,001C0360,
7.1018E+0,-1.3780E-9,-30.0021E+0,001C0360,
7.1950E+0,-1.3833E-9,-30.0021E+0,001C0360,
7.2881E+0,-1.3724E-9,-30.0021E+0,001C0360,
7.3812E+0,-1.3768E-9,-30.0021E+0,001C0360,
7.4744E+0,-1.3738E-9,-30.0020E+0,001C0360,
7.5675E+0,-1.3775E-9,-30.0021E+0,001C0360,
7.6606E+0,-1.3747E-9,-30.0020E+0,001C0360,
7.7538E+0,-1.3795E-9,-30.0021E+0,001C0360,
7.8470E+0,-1.3809E-9,-30.0020E+0,001C0360,
7.9401E+0,-1.3832E-9,-30.0022E+0,001C0360,
8.0333E+0,-1.3817E-9,-30.0021E+0,001C0360,
8.1264E+0,-1.3774E-9,-30.0021E+0,001C0360,
8.2196E+0,-1.3827E-9,-30.0021E+0,001C0360,
8.3127E+0,-1.3788E-9,-30.0021E+0,001C0360,
8.4059E+0,-1.3696E-9,-30.0020E+0,001C0360,
8.4990E+0,-1.3696E-9,-30.0021E+0,001C0360,
8.5921E+0,-1.3712E-9,-30.0020E+0,001C0360,
8.6853E+0,-1.3703E-9,-30.0021E+0,001C0360,
8.7784E+0,-1.3703E-9,-30.0021E+0,001C0360,
8.8716E+0,-1.3668E-9,-30.0020E+0,001C0360,
8.9647E+0,-1.3625E-9,-30.0021E+0,001C0360,
9.0579E+0,-1.3675E-9,-30.0021E+0,001C0360,
9.1510E+0,-1.3677E-9,-30.0022E+0,001C0360,
9.2441E+0,-1.3652E-9,-30.0021E+0,001C0360,
9.3373E+0,-1.3677E-9,-30.0022E+0,001C0360,
9.4304E+0,-1.3629E-9,-30.0021E+0,001C0360,
9.5236E+0,-1.3637E-9,-30.0022E+0,001C0360,
9.6167E+0,-1.3667E-9,-30.0021E+0,001C0360,
9.7099E+0,-1.3680E-9,-30.0022E+0,001C0360,
9.8030E+0,-1.3669E-9,-30.0020E+0,001C0360,
9.8961E+0,-1.3677E-9,-30.0022E+0,001C0360,
9.9892E+0,-1.3588E-9,-30.0021E+0,001C0360,
10.0823E+0,-1.3607E-9,-30.0021E+0,001C0360,
10.1755E+0,-1.3605E-9,-30.0022E+0,001C0360,
10.2686E+0,-1.3647E-9,-30.0022E+0,001C0360,
10.3618E+0,-1.3631E-9,-30.0022E+0,001C0360,
10.4549E+0,-1.3653E-9,-30.0021E+0,001C0360,
10.5481E+0,-1.3726E-9,-30.0022E+0,001C0360,
10.6412E+0,-1.3647E-9,-30.0021E+0,001C0360,
10.7344E+0,-1.3629E-9,-30.0022E+0,001C0360,
10.8275E+0,-1.3602E-9,-30.0021E+0,001C0360,
10.9207E+0,-1.3695E-9,-30.0023E+0,001C0360,
11.0138E+0,-1.3640E-9,-30.0020E+0,001C0360,
11.1069E+0,-1.3668E-9,-30.0023E+0,001C0360,
11.2001E+0,-1.3585E-9,-30.0021E+0,001C0360,
11.2932E+0,-1.3566E-9,-30.0022E+0,001C0360,
11.3863E+0,-1.3554E-9,-30.0021E+0,001C0360,
11.4795E+0,-1.3619E-9,-30.0022E+0,001C0360,
11.5726E+0,-1.3604E-9,-30.0021E+0,001C0360,
11.6658E+0,-1.3615E-9,-30.0021E+0,001C0360,
11.7589E+0,-1.3588E-9,-30.0021E+0,001C0360,
11.8520E+0,-1.3529E-9,-30.0020E+0,001C0360,
11.9452E+0,-1.3580E-9,-30.0022E+0,001C0360,
12.0383E+0,-1.3581E-9,-30.0021E+0,001C0360,
12.1315E+0,-1.3538E-9,-30.0021E+0,001C0360,
12.2246E+0,-1.3581E-9,-30.0021E+0,001C0360,
12.3178E+0,-1.3528E-9,-30.0022E+0,001C0360,
12.4109E+0,-1.3530E-9,-30.0021E+0,001C0360,
12.5041E+0,-1.3554E-9,-30.0022E+0,001C0360,
12.5972E+0,-1.3524E-9,-30.0020E+0,001C0360,
12.6904E+0,-1.3524E-9,-30.0022E+0,001C0360,
12.7835E+0,-1.3479E-9,-30.0021E+0,001C0360,
12.8766E+0,-1.3520E-9,-30.0022E+0,001C0360,
12.9698E+0,-1.3393E-9,-30.0021E+0,001C0360,
13.0630E+0,-1.3488E-9,-30.0022E+0,001C0360,
13.1561E+0,-1.3460E-9,-30.0022E+0,001C0360,
13.2493E+0,-1.3544E-9,-30.0022E+0,001C0360,
13.3424E+0,-1.3452E-9,-30.0021E+0,001C0360,
13.4356E+0,-1.3503E-9,-30.0021E+0,001C0360,
13.5287E+0,-1.3407E-9,-30.0022E+0,001C0360,
13.6218E+0,-1.3387E-9,-30.0021E+0,001C0360,
13.7150E+0,-1.3338E-9,-30.0022E+0,001C0360,
13.8081E+0,-1.3326E-9,-30.0021E+0,001C0360,
13.9013E+0,-1.3346E-9,-30.0022E+0,001C0360,
13.9944E+0,-1.3361E-9,-30.0021E+0,001C0360,
14.0875E+0,-1.3366E-9,-30.0022E+0,001C0360,
14.1806E+0,-1.3307E-9,-30.0021E+0,001C0360,
14.2738E+0,-1.3364E-9,-30.0021E+0,001C0360,
14.3669E+0,-1.3331E-9,-30.0021E+0,001C0360,
14.4601E+0,-1.3409E-9,-30.0022E+0,001C0360,
14.5532E+0,-1.3329E-9,-30.0021E+0,001C0360,
14.6464E+0,-1.3295E-9,-30.0021E+0,001C0360,
14.7395E+0,-1.3302E-9,-30.0022E+0,001C0360,
14.8326E+0,-1.3385E-9,-30.0021E+0,001C0360,
14.9258E+0,-1.3340E-9,-30.0021E+0,001C0360,
15.0189E+0,-1.3319E-9,-30.0021E+0,001C0360,
15.1121E+0,-1.3321E-9,-30.0022E+0,001C0360,
15.2052E+0,-1.3315E-9,-30.0021E+0,001C0360,
15.2984E+0,-1.3323E-9,-30.0023E+0,001C0360,
15.3915E+0,-1.3317E-9,-30.0021E+0,001C0360,
15.4847E+0,-1.3387E-9,-30.0021E+0,001C0360,
15.5778E+0,-1.3385E-9,-30.0021E+0,001C0360,
15.6710E+0,-1.3443E-9,-30.0021E+0,001C0360,
15.7641E+0,-1.3346E-9,-30.0021E+0,001C0360,
15.8573E+0,-1.3380E-9,-30.0022E+0,001C0360,
15.9504E+0,-1.3362E-9,-30.0021E+0,001C0360,
16.0435E+0,-1.3292E-9,-30.0022E+0,001C0360,
16.1366E+0,-1.3328E-9,-30.0020E+0,001C0360,
16.2298E+0,-1.3380E-9,-30.0021E+0,001C0360,
16.3230E+0,-1.3425E-9,-30.0022E+0,001C0360,
16.4161E+0,-1.3348E-9,-30.0021E+0,001C0360,
16.5092E+0,-1.3369E-9,-30.0021E+0,001C0360,
16.6023E+0,-1.3316E-9,-30.0021E+0,001C0360,
16.6955E+0,-1.3233E-9,-30.0022E+0,001C0360,
16.7886E+0,-1.3288E-9,-30.0021E+0,001C0360,
16.8818E+0,-1.3260E-9,-30.0022E+0,001C0360,
16.9750E+0,-1.3256E-9,-30.0020E+0,001C0360,
17.0681E+0,-1.3273E-9,-30.0021E+0,001C0360,
17.1612E+0,-1.3290E-9,-30.0021E+0,001C0360,
17.2543E+0,-1.3264E-9,-30.0021E+0,001C0360,
17.3475E+0,-1.3306E-9,-30.0021E+0,001C0360,
17.4406E+0,-1.3289E-9,-30.0021E+0,001C0360,
17.5337E+0,-1.3244E-9,-30.0020E+0,001C0360,
17.6269E+0,-1.3246E-9,-30.0022E+0,001C0360,
17.7200E+0,-1.3249E-9,-30.0021E+0,001C0360,
17.8131E+0,-1.3239E-9,-30.0022E+0,001C0360,
17.9063E+0,-1.3204E-9,-30.0020E+0,001C0360,
17.9994E+0,-1.3250E-9,-30.0021E+0,001C0360,
18.0926E+0,-1.3285E-9,-30.0021E+0,001C0360,
18.1857E+0,-1.3298E-9,-30.0021E+0,001C0360,
18.2788E+0,-1.3282E-9,-30.0022E+0,001C0360,
18.3720E+0,-1.3301E-9,-30.0021E+0,001C0360,
18.4651E+0,-1.3207E-9,-30.0021E+0,001C0360,
18.5582E+0,-1.3243E-9,-30.0021E+0,001C0360,
18.6514E+0,-1.3292E-9,-30.0020E+0,001C0360,
18.7445E+0,-1.3315E-9,-30.0020E+0,001C0360,
18.8377E+0,-1.3258E-9,-30.0021E+0,001C0360,
18.9308E+0,-1.3211E-9,-30.0021E+0,001C0360,
19.0239E+0,-1.3142E-9,-30.0022E+0,001C0360,
19.1170E+0,-1.3210E-9,-30.0020E+0,001C0360,
19.2102E+0,-1.3144E-9,-30.0022E+0,001C0360,
19.3033E+0,-1.3135E-9,-30.0020E+0,001C0360,
19.3964E+0,-1.3212E-9,-30.0021E+0,001C0360,
19.4896E+0,-1.3210E-9,-30.0021E+0,001C0360,
19.5827E+0,-1.3214E-9,-30.0021E+0,001C0360,
19.6759E+0,-1.3228E-9,-30.0021E+0,001C0360,
19.7690E+0,-1.3223E-9,-30.0021E+0,001C0360,
19.8622E+0,-1.3064E-9,-30.0021E+0,001C0360,
19.9553E+0,-1.3104E-9,-30.0021E+0,001C0360,
20.0485E+0,-1.3150E-9,-30.0021E+0,001C0360,
20.1416E+0,-1.3244E-9,-30.0021E+0,001C0360,
20.2347E+0,-1.3167E-9,-30.0022E+0,001C0360,
20.3279E+0,-1.3112E-9,-30.0020E+0,001C0360,
20.4210E+0,-1.3125E-9,-30.0021E+0,001C0360,
20.5142E+0,-1.3157E-9,-30.0021E+0,001C0360,
20.6073E+0,-1.3146E-9,-30.0022E+0,001C0360,
20.7004E+0,-1.3155E-9,-30.0020E+0,001C0360,
20.7935E+0,-1.3098E-9,-30.0022E+0,001C0360,
20.8867E+0,-1.3128E-9,-30.0021E+0,001C0360,
20.9798E+0,-1.3114E-9,-30.0022E+0,001C0360,
21.0730E+0,-1.3178E-9,-30.0020E+0,001C0360,
21.1661E+0,-1.3164E-9,-30.0022E+0,001C0360,
21.2593E+0,-1.3134E-9,-30.0021E+0,001C0360,
21.3524E+0,-1.3167E-9,-30.0021E+0,001C0360,
21.4455E+0,-1.3119E-9,-30.0021E+0,001C0360,
21.5387E+0,-1.3117E-9,-30.0021E+0,001C0360,
21.6318E+0,-1.3121E-9,-30.0021E+0,001C0360,
21.7250E+0,-1.3130E-9,-30.0020E+0,001C0360,
21.8181E+0,-1.3173E-9,-30.0022E+0,001C0360,
21.9112E+0,-1.3123E-9,-30.0020E+0,001C0360,
22.0044E+0,-1.3163E-9,-30.0022E+0,001C0360,
22.0975E+0,-1.3089E-9,-30.0020E+0,001C0360,
22.1906E+0,-1.3157E-9,-30.0021E+0,001C0360,
22.2838E+0,-1.3077E-9,-30.0020E+0,001C0360,
22.3769E+0,-1.3103E-9,-30.0021E+0,001C0360,
22.4700E+0,-1.3033E-9,-30.0020E+0,001C0360,
22.5631E+0,-1.3092E-9,-30.0022E+0,001C0360,
22.6563E+0,-1.3056E-9,-30.0020E+0,001C0360,
22.7494E+0,-1.3118E-9,-30.0021E+0,001C0360,
22.8426E+0,-1.3060E-9,-30.0021E+0,001C0360,
22.9357E+0,-1.3054E-9,-30.0021E+0,001C0360,
23.0288E+0,-1.3088E-9,-30.0021E+0,001C0360,
23.1219E+0,-1.3086E-9,-30.0021E+0,001C0360,
23.2151E+0,-1.3054E-9,-30.0022E+0,001C0360,
23.3082E+0,-1.3043E-9,-30.0020E+0,001C0360,
23.4013E+0,-1.3065E-9,-30.0021E+0,001C0360,
23.4944E+0,-1.3041E-9,-30.0021E+0,001C0360,
23.5876E+0,-1.3148E-9,-30.0022E+0,001C0360,
23.6807E+0,-1.3050E-9,-30.0020E+0,001C0360,
23.7738E+0,-1.3111E-9,-30.0022E+0,001C0360,
23.8670E+0,-1.3027E-9,-30.0021E+0,001C0360,
23.9601E+0,-1.3054E-9,-30.0021E+0,001C0360,
24.0532E+0,-1.2963E-9,-30.0020E+0,001C0360,
24.1463E+0,-1.3042E-9,-30.0021E+0,001C0360,
24.2395E+0,-1.3002E-9,-30.0021E+0,001C0360,
24.3326E+0,-1.3075E-9,-30.0021E+0,001C0360,
24.4258E+0,-1.3078E-9,-30.0021E+0,001C0360,
24.5189E+0,-1.3078E-9,-30.0021E+0,001C0360,
24.6120E+0,-1.2993E-9,-30.0021E+0,001C0360,
24.7052E+0,-1.3078E-9,-30.0021E+0,001C0360,
24.7983E+0,-1.3125E-9,-30.0022E+0,001C0360,
24.8914E+0,-1.3058E-9,-30.0021E+0,001C0360,
24.9846E+0,-1.3012E-9,-30.0021E+0,001C0360,
25.0777E+0,-1.3127E-9,-30.0021E+0,001C0360,
25.1709E+0,-1.3051E-9,-30.0021E+0,001C0360,
25.2640E+0,-1.3064E-9,-30.0020E+0,001C0360,
25.3571E+0,-1.3053E-9,-30.0022E+0,001C0360,
25.4502E+0,-1.3099E-9,-30.0021E+0,001C0360,
25.5434E+0,-1.3065E-9,-30.0022E+0,001C0360,
25.6365E+0,-1.3051E-9,-30.0021E+0,001C0360,
25.7297E+0,-1.3077E-9,-30.0022E+0,001C0360,
25.8228E+0,-1.3057E-9,-30.0020E+0,001C0360,
25.9160E+0,-1.3071E-9,-30.0021E+0,001C0360,
26.0091E+0,-1.2985E-9,-30.0021E+0,001C0360,
26.1022E+0,-1.3046E-9,-30.0021E+0,001C0360,
26.1954E+0,-1.3010E-9,-30.0021E+0,001C0360,
26.2885E+0,-1.3079E-9,-30.0021E+0,001C0360,
26.3816E+0,-1.3059E-9,-30.0021E+0,001C0360,
26.4748E+0,-1.3036E-9,-30.0021E+0,001C0360,
26.5679E+0,-1.2968E-9,-30.0021E+0,001C0360,
26.6610E+0,-1.3000E-9,-30.0020E+0,001C0360,
26.7542E+0,-1.2990E-9,-30.0021E+0,001C0360,
26.8473E+0,-1.2975E-9,-30.0020E+0,001C0360,
26.9405E+0,-1.3035E-9,-30.0021E+0,001C0360,
27.0336E+0,-1.3016E-9,-30.0020E+0,001C0360,
27.1267E+0,-1.3021E-9,-30.0021E+0,001C0360,
27.2198E+0,-1.2968E-9,-30.0021E+0,001C0360,
27.3130E+0,-1.3029E-9,-30.0022E+0,001C0360,
27.4061E+0,-1.3068E-9,-30.0020E+0,001C0360,
27.4992E+0,-1.3045E-9,-30.0022E+0,001C0360,
27.5924E+0,-1.2986E-9,-30.0020E+0,001C0360,
27.6855E+0,-1.2977E-9,-30.0021E+0,001C0360,
27.7787E+0,-1.3008E-9,-30.0021E+0,001C0360,
27.8718E+0,-1.3042E-9,-30.0021E+0,001C0360,
27.9650E+0,-1.3086E-9,-30.0021E+0,001C0360,
28.0581E+0,-1.3056E-9,-30.0021E+0,001C0360,
28.1513E+0,-1.3022E-9,-30.0022E+0,001C0360,
28.2444E+0,-1.3093E-9,-30.0021E+0,001C0360,
28.3376E+0,-1.3033E-9,-30.0022E+0,001C0360,
28.4307E+0,-1.2995E-9,-30.0021E+0,001C0360,
28.5238E+0,-1.3011E-9,-30.0022E+0,001C0360,
28.6170E+0,-1.2991E-9,-30.0021E+0,001C0360,
28.7101E+0,-1.2981E-9,-30.0022E+0,001C0360,
28.8033E+0,-1.2922E-9,-30.0021E+0,001C0360,
28.8965E+0,-1.2995E-9,-30.0022E+0,001C0360,
28.9896E+0,-1.2969E-9,-30.0021E+0,001C0360,
29.0827E+0,-1.2987E-9,-30.0022E+0,001C0360,
29.1759E+0,-1.2985E-9,-30.0021E+0,001C0360,
29.2690E+0,-1.2939E-9,-30.0022E+0,001C0360,
29.3622E+0,-1.2976E-9,-30.0021E+0,001C0360,
29.4553E+0,-1.3034E-9,-30.0021E+0,001C0360,
29.5484E+0,-1.3078E-9,-30.0021E+0,001C0360,
29.6416E+0,-1.3143E-9,-30.0021E+0,001C0360,
29.7347E+0,-1.3233E-9,-30.0022E+0,001C0360,
29.8278E+0,-1.3288E-9,-30.0021E+0,001C0360,
29.9210E+0,-1.3364E-9,-30.0021E+0,001C0360,
30.0142E+0,-1.3412E-9,-30.0021E+0,001C0360,
30.1073E+0,-1.3422E-9,-30.0021E+0,001C0360,
30.2005E+0,-1.3509E-9,-30.0020E+0,001C0360,
30.2936E+0,-1.3520E-9,-30.0021E+0,001C0360,
30.3867E+0,-1.3676E-9,-30.0021E+0,001C0360,
30.4798E+0,-1.3807E-9,-30.0021E+0,001C0360,
30.5730E+0,-1.3843E-9,-30.0020E+0,001C0360,
30.6662E+0,-1.4002E-9,-30.0021E+0,001C0360,
30.7593E+0,-1.4036E-9,-30.0020E+0,001C0360,
30.8524E+0,-1.4082E-9,-30.0022E+0,001C0360,
30.9456E+0,-1.4247E-9,-30.0021E+0,001C0360,
31.0387E+0,-1.4370E-9,-30.0022E+0,001C0360,
31.1318E+0,-1.4312E-9,-30.0021E+0,001C0360,
31.2250E+0,-1.4406E-9,-30.0021E+0,001C0360,
31.3181E+0,-1.4494E-9,-30.0021E+0,001C0360,
31.4113E+0,-1.4661E-9,-30.0022E+0,001C0360,
31.5044E+0,-1.4656E-9,-30.0021E+0,001C0360,
31.5975E+0,-1.4736E-9,-30.0022E+0,001C0360,
31.6906E+0,-1.4810E-9,-30.0021E+0,001C0360,
31.7838E+0,-1.4806E-9,-30.0020E+0,001C0360,
31.8769E+0,-1.4844E-9,-30.0021E+0,001C0360,
31.9701E+0,-1.4864E-9,-30.0021E+0,001C0360,
32.0632E+0,-1.4784E-9,-30.0021E+0,001C0360,
32.1563E+0,-1.4711E-9,-30.0020E+0,001C0360,
32.2495E+0,-1.4810E-9,-30.0021E+0,001C0360,
32.3426E+0,-1.4739E-9,-30.0020E+0,001C0360,
32.4357E+0,-1.4670E-9,-30.0021E+0,001C0360,
32.5289E+0,-1.4652E-9,-30.0019E+0,001C0360,
32.6220E+0,-1.4720E-9,-30.0021E+0,001C0360,
32.7151E+0,-1.4723E-9,-30.0021E+0,001C0360,
32.8082E+0,-1.4853E-9,-30.0021E+0,001C0360,
32.9014E+0,-1.4768E-9,-30.0020E+0,001C0360,
32.9945E+0,-1.4724E-9,-30.0021E+0,001C0360,
33.0876E+0,-1.4639E-9,-30.0020E+0,001C0360,
33.1807E+0,-1.4659E-9,-30.0020E+0,001C0360,
33.2739E+0,-1.4598E-9,-30.0020E+0,001C0360,
33.3670E+0,-1.4644E-9,-30.0020E+0,001C0360,
33.4601E+0,-1.4725E-9,-30.0021E+0,001C0360,
33.5533E+0,-1.4722E-9,-30.0020E+0,001C0360,
33.6464E+0,-1.4606E-9,-30.0021E+0,001C0360,
33.7395E+0,-1.4657E-9,-30.0020E+0,001C0360,
33.8327E+0,-1.4629E-9,-30.0021E+0,001C0360,
33.9258E+0,-1.4563E-9,-30.0020E+0,001C0360,
34.0189E+0,-1.4651E-9,-30.0021E+0,001C0360,
34.1121E+0,-1.4470E-9,-30.0020E+0,001C0360,
34.2052E+0,-1.4579E-9,-30.0021E+0,001C0360,
34.2983E+0,-1.4622E-9,-30.0020E+0,001C0360,
34.3915E+0,-1.4637E-9,-30.0021E+0,001C0360,
34.4846E+0,-1.4672E-9,-30.0020E+0,001C0360,
34.5778E+0,-1.4566E-9,-30.0021E+0,001C0360,
34.6709E+0,-1.4579E-9,-30.0020E+0,001C0360,
34.7640E+0,-1.4643E-9,-30.0021E+0,001C0360,
34.8572E+0,-1.4573E-9,-30.0020E+0,001C0360,
34.9503E+0,-1.4638E-9,-30.0020E+0,001C0360,
35.0434E+0,-1.4526E-9,-30.0021E+0,001C0360,
35.1366E+0,-1.4672E-9,-30.0020E+0,001C0360,
35.2297E+0,-1.4522E-9,-30.0021E+0,001C0360,
35.3229E+0,-1.4445E-9,-30.0021E+0,001C0360,
35.4160E+0,-1.4503E-9,-30.0022E+0,001C0360,
35.5092E+0,-1.4557E-9,-30.0020E+0,001C0360,
35.6023E+0,-1.4495E-9,-30.0021E+0,001C0360,
35.6954E+0,-1.4493E-9,-30.0020E+0,001C0360,
35.7886E+0,-1.4510E-9,-30.0022E+0,001C0360,
35.8817E+0,-1.4548E-9,-30.0020E+0,001C0360,
35.9749E+0,-1.4492E-9,-30.0022E+0,001C0360,
36.0680E+0,-1.4522E-9,-30.0020E+0,001C0360,
36.1612E+0,-1.4405E-9,-30.0021E+0,001C0360,
36.2543E+0,-1.4377E-9,-30.0020E+0,001C0360,
36.3475E+0,-1.4376E-9,-30.0021E+0,001C0360,
36.4406E+0,-1.4419E-9,-30.0021E+0,001C0360,
36.5337E+0,-1.4413E-9,-30.0020E+0,001C0360,
36.6269E+0,-1.4455E-9,-30.0021E+0,001C0360,
36.7200E+0,-1.4467E-9,-30.0020E+0,001C0360,
36.8132E+0,-1.4474E-9,-30.0021E+0,001C0360,
36.9063E+0,-1.4416E-9,-30.0021E+0,001C0360,
36.9995E+0,-1.4473E-9,-30.0021E+0,001C0360,
37.0926E+0,-1.4475E-9,-30.0020E+0,001C0360,
37.1857E+0,-1.4488E-9,-30.0021E+0,001C0360,
37.2789E+0,-1.4388E-9,-30.0021E+0,001C0360,
37.3720E+0,-1.4352E-9,-30.0021E+0,001C0360,
37.4652E+0,-1.4416E-9,-30.0020E+0,001C0360,
37.5583E+0,-1.4365E-9,-30.0021E+0,001C0360,
37.6514E+0,-1.4498E-9,-30.0020E+0,001C0360,
37.7446E+0,-1.4337E-9,-30.0021E+0,001C0360,
37.8377E+0,-1.4393E-9,-30.0021E+0,001C0360,
37.9309E+0,-1.4371E-9,-30.0021E+0,001C0360,
38.0240E+0,-1.4434E-9,-30.0020E+0,001C0360,
38.1172E+0,-1.4431E-9,-30.0021E+0,001C0360,
38.2103E+0,-1.4370E-9,-30.0021E+0,001C0360,
38.3034E+0,-1.4439E-9,-30.0020E+0,001C0360,
38.3966E+0,-1.4289E-9,-30.0020E+0,001C0360,
38.4897E+0,-1.4378E-9,-30.0020E+0,001C0360,
38.5829E+0,-1.4376E-9,-30.0021E+0,001C0360,
38.6760E+0,-1.4444E-9,-30.0020E+0,001C0360,
38.7692E+0,-1.4337E-9,-30.0021E+0,001C0360,
38.8623E+0,-1.4356E-9,-30.0020E+0,001C0360,
38.9554E+0,-1.4416E-9,-30.0021E+0,001C0360,
39.0486E+0,-1.4315E-9,-30.0021E+0,001C0360,
39.1417E+0,-1.4339E-9,-30.0021E+0,001C0360,
39.2349E+0,-1.4361E-9,-30.0020E+0,001C0360,
39.3280E+0,-1.4318E-9,-30.0021E+0,001C0360,
39.4211E+0,-1.4350E-9,-30.0019E+0,001C0360,
39.5143E+0,-1.4339E-9,-30.0021E+0,001C0360,
39.6074E+0,-1.4376E-9,-30.0020E+0,001C0360,
39.7005E+0,-1.4386E-9,-30.0020E+0,001C0360,
39.7936E+0,-1.4309E-9,-30.0021E+0,001C0360,
39.8868E+0,-1.4286E-9,-30.0020E+0,001C0360,
39.9800E+0,-1.4275E-9,-30.0021E+0,001C0360,
40.0731E+0,-1.4448E-9,-30.0021E+0,001C0360,
40.1662E+0,-1.4411E-9,-30.0020E+0,001C0360,
40.2594E+0,-1.4442E-9,-30.0020E+0,001C0360,
40.3525E+0,-1.4408E-9,-30.0021E+0,001C0360,
40.4456E+0,-1.4279E-9,-30.0021E+0,001C0360,
40.5388E+0,-1.4421E-9,-30.0021E+0,001C0360,
