Time,AI,AV,SMU1_S,RES
17.7127E+0,2.0105E-9,38.1505E+0,001C0360,
17.8058E+0,2.0096E-9,38.1506E+0,001C0360,
17.8989E+0,2.0094E-9,38.1506E+0,001C0360,
17.9920E+0,2.0115E-9,38.1504E+0,001C0360,
18.0851E+0,1.9857E-9,38.1506E+0,001C0360,
18.1781E+0,1.9981E-9,38.1503E+0,001C0360,
18.2712E+0,1.9926E-9,38.1503E+0,001C0360,
18.3643E+0,2.0008E-9,38.1504E+0,001C0360,
18.4574E+0,1.9952E-9,38.1505E+0,001C0360,
18.5505E+0,1.9918E-9,38.1504E+0,001C0360,
18.6436E+0,2.0029E-9,38.1502E+0,001C0360,
18.7367E+0,1.9999E-9,38.1502E+0,001C0360,
18.8298E+0,1.9852E-9,38.1502E+0,001C0360,
18.9229E+0,1.9823E-9,38.1504E+0,001C0360,
19.0159E+0,1.9914E-9,38.1503E+0,001C0360,
19.1090E+0,1.9888E-9,38.1503E+0,001C0360,
19.2021E+0,1.9887E-9,38.1503E+0,001C0360,
19.2952E+0,1.9766E-9,38.1501E+0,001C0360,
19.3883E+0,1.9738E-9,38.1502E+0,001C0360,
19.4814E+0,1.9786E-9,38.1504E+0,001C0360,
19.5745E+0,1.9824E-9,38.1503E+0,001C0360,
19.6676E+0,1.9662E-9,38.1500E+0,001C0360,
19.7607E+0,1.9850E-9,38.1501E+0,001C0360,
19.8538E+0,1.9660E-9,38.1501E+0,001C0360,
19.9469E+0,1.9577E-9,38.1499E+0,001C0360,
20.0400E+0,1.9761E-9,38.1502E+0,001C0360,
20.1331E+0,1.9607E-9,38.1498E+0,001C0360,
20.2262E+0,1.9655E-9,38.1499E+0,001C0360,
20.3193E+0,1.9701E-9,38.1500E+0,001C0360,
20.4125E+0,1.9499E-9,38.1499E+0,001C0360,
20.5056E+0,1.9592E-9,38.1499E+0,001C0360,
20.5987E+0,1.9539E-9,38.1500E+0,001C0360,
20.6917E+0,1.9478E-9,38.1499E+0,001C0360,
20.7848E+0,1.9465E-9,38.1498E+0,001C0360,
20.8779E+0,1.9597E-9,38.1502E+0,001C0360,
20.9710E+0,1.9401E-9,38.1499E+0,001C0360,
21.0641E+0,1.9440E-9,38.1498E+0,001C0360,
21.1572E+0,1.9481E-9,38.1497E+0,001C0360,
21.2503E+0,1.9346E-9,38.1498E+0,001C0360,
21.3435E+0,1.9359E-9,38.1497E+0,001C0360,
21.4365E+0,1.9449E-9,38.1498E+0,001C0360,
21.5297E+0,1.9644E-9,38.1507E+0,001C0360,
21.6227E+0,1.9397E-9,38.1496E+0,001C0360,
21.7159E+0,1.9347E-9,38.1502E+0,001C0360,
21.8090E+0,1.9268E-9,38.1497E+0,001C0360,
21.9020E+0,1.9194E-9,38.1495E+0,001C0360,
21.9952E+0,1.9136E-9,38.1498E+0,001C0360,
22.0883E+0,1.9252E-9,38.1496E+0,001C0360,
22.1814E+0,1.9178E-9,38.1495E+0,001C0360,
22.2745E+0,1.9268E-9,38.1496E+0,001C0360,
22.3676E+0,1.9114E-9,38.1495E+0,001C0360,
22.4607E+0,1.9068E-9,38.1499E+0,001C0360,
22.5538E+0,1.9084E-9,38.1497E+0,001C0360,
22.6469E+0,1.9024E-9,38.1496E+0,001C0360,
22.7400E+0,1.9106E-9,38.1494E+0,001C0360,
22.8331E+0,1.8900E-9,38.1497E+0,001C0360,
22.9262E+0,1.8978E-9,38.1496E+0,001C0360,
23.0193E+0,1.9005E-9,38.1495E+0,001C0360,
23.1125E+0,1.8931E-9,38.1496E+0,001C0360,
23.2056E+0,1.8937E-9,38.1494E+0,001C0360,
23.2987E+0,1.8887E-9,38.1493E+0,001C0360,
23.3918E+0,1.8965E-9,38.1495E+0,001C0360,
23.4849E+0,1.8959E-9,38.1493E+0,001C0360,
23.5780E+0,1.8862E-9,38.1495E+0,001C0360,
23.6712E+0,1.8815E-9,38.1494E+0,001C0360,
23.7642E+0,1.8812E-9,38.1493E+0,001C0360,
23.8573E+0,1.8900E-9,38.1493E+0,001C0360,
23.9505E+0,1.8778E-9,38.1493E+0,001C0360,
24.0435E+0,1.8735E-9,38.1493E+0,001C0360,
24.1367E+0,1.8756E-9,38.1493E+0,001C0360,
24.2298E+0,1.8790E-9,38.1497E+0,001C0360,
24.3229E+0,1.8749E-9,38.1495E+0,001C0360,
24.4160E+0,1.8676E-9,38.1494E+0,001C0360,
24.5091E+0,1.8697E-9,38.1495E+0,001C0360,
24.6022E+0,1.8680E-9,38.1498E+0,001C0360,
24.6953E+0,1.8602E-9,38.1493E+0,001C0360,
24.7885E+0,1.8566E-9,38.1496E+0,001C0360,
24.8816E+0,1.8713E-9,38.1493E+0,001C0360,
24.9746E+0,1.8623E-9,38.1492E+0,001C0360,
25.0678E+0,1.8707E-9,38.1494E+0,001C0360,
25.1609E+0,1.8611E-9,38.1493E+0,001C0360,
25.2540E+0,1.8565E-9,38.1493E+0,001C0360,
25.3471E+0,1.8641E-9,38.1494E+0,001C0360,
25.4402E+0,1.8667E-9,38.1493E+0,001C0360,
25.5334E+0,1.8537E-9,38.1495E+0,001C0360,
25.6265E+0,1.8459E-9,38.1497E+0,001C0360,
25.7196E+0,1.8391E-9,38.1498E+0,001C0360,
25.8127E+0,1.8428E-9,38.1493E+0,001C0360,
25.9057E+0,1.8584E-9,38.1497E+0,001C0360,
25.9989E+0,1.8500E-9,38.1493E+0,001C0360,
26.0920E+0,1.8342E-9,38.1494E+0,001C0360,
26.1851E+0,1.8424E-9,38.1494E+0,001C0360,
26.2782E+0,1.8489E-9,38.1493E+0,001C0360,
26.3713E+0,1.8483E-9,38.1492E+0,001C0360,
26.4645E+0,1.8428E-9,38.1493E+0,001C0360,
26.5576E+0,1.8351E-9,38.1492E+0,001C0360,
26.6507E+0,1.8331E-9,38.1490E+0,001C0360,
26.7438E+0,1.8425E-9,38.1498E+0,001C0360,
26.8369E+0,1.8384E-9,38.1493E+0,001C0360,
26.9300E+0,1.8346E-9,38.1491E+0,001C0360,
27.0231E+0,1.8427E-9,38.1494E+0,001C0360,
27.1163E+0,1.8225E-9,38.1491E+0,001C0360,
27.2094E+0,1.8250E-9,38.1491E+0,001C0360,
27.3025E+0,1.8132E-9,38.1492E+0,001C0360,
27.3956E+0,1.8231E-9,38.1492E+0,001C0360,
27.4888E+0,1.8256E-9,38.1490E+0,001C0360,
27.5819E+0,1.8165E-9,38.1492E+0,001C0360,
27.6750E+0,1.8227E-9,38.1492E+0,001C0360,
27.7681E+0,1.8213E-9,38.1490E+0,001C0360,
27.8612E+0,1.7977E-9,38.1492E+0,001C0360,
27.9543E+0,1.8144E-9,38.1489E+0,001C0360,
28.0474E+0,1.8078E-9,38.1489E+0,001C0360,
28.1406E+0,1.8078E-9,38.1490E+0,001C0360,
28.2337E+0,1.8049E-9,38.1489E+0,001C0360,
28.3268E+0,1.7995E-9,38.1488E+0,001C0360,
28.4199E+0,1.8150E-9,38.1487E+0,001C0360,
28.5130E+0,1.8060E-9,38.1488E+0,001C0360,
28.6061E+0,1.8001E-9,38.1489E+0,001C0360,
28.6992E+0,1.7954E-9,38.1489E+0,001C0360,
28.7923E+0,1.8009E-9,38.1489E+0,001C0360,
28.8854E+0,1.7964E-9,38.1487E+0,001C0360,
28.9785E+0,1.8113E-9,38.1487E+0,001C0360,
29.0716E+0,1.8139E-9,38.1490E+0,001C0360,
29.1647E+0,1.7859E-9,38.1486E+0,001C0360,
29.2578E+0,1.8015E-9,38.1487E+0,001C0360,
29.3509E+0,1.7935E-9,38.1484E+0,001C0360,
29.4439E+0,1.7924E-9,38.1482E+0,001C0360,
29.5370E+0,1.8088E-9,38.1489E+0,001C0360,
29.6302E+0,1.7996E-9,38.1484E+0,001C0360,
29.7232E+0,1.7961E-9,38.1483E+0,001C0360,
29.8164E+0,1.8043E-9,38.1486E+0,001C0360,
29.9094E+0,1.8020E-9,38.1484E+0,001C0360,
30.0025E+0,1.8161E-9,38.1484E+0,001C0360,
30.0956E+0,1.8204E-9,38.1484E+0,001C0360,
30.1887E+0,1.8274E-9,38.1483E+0,001C0360,
30.2818E+0,1.8457E-9,38.1482E+0,001C0360,
30.3749E+0,1.8616E-9,38.1485E+0,001C0360,
30.4680E+0,1.8630E-9,38.1483E+0,001C0360,
30.5611E+0,1.8718E-9,38.1480E+0,001C0360,
30.6541E+0,1.8925E-9,38.1483E+0,001C0360,
30.7472E+0,1.8812E-9,38.1479E+0,001C0360,
30.8403E+0,1.9037E-9,38.1479E+0,001C0360,
30.9334E+0,1.9243E-9,38.1478E+0,001C0360,
31.0265E+0,1.9112E-9,38.1478E+0,001C0360,
31.1196E+0,1.9340E-9,38.1477E+0,001C0360,
31.2127E+0,1.9411E-9,38.1478E+0,001C0360,
31.3058E+0,1.9463E-9,38.1477E+0,001C0360,
31.3989E+0,1.9622E-9,38.1477E+0,001C0360,
31.4920E+0,1.9870E-9,38.1479E+0,001C0360,
31.5851E+0,1.9932E-9,38.1476E+0,001C0360,
31.6782E+0,1.9987E-9,38.1476E+0,001C0360,
31.7713E+0,2.0116E-9,38.1476E+0,001C0360,
31.8644E+0,2.0083E-9,38.1475E+0,001C0360,
31.9575E+0,2.0068E-9,38.1474E+0,001C0360,
32.0506E+0,2.0202E-9,38.1478E+0,001C0360,
32.1437E+0,2.0059E-9,38.1475E+0,001C0360,
32.2369E+0,2.0049E-9,38.1473E+0,001C0360,
32.3300E+0,2.0042E-9,38.1475E+0,001C0360,
32.4230E+0,1.9887E-9,38.1474E+0,001C0360,
32.5162E+0,2.0040E-9,38.1473E+0,001C0360,
32.6093E+0,2.0008E-9,38.1476E+0,001C0360,
32.7024E+0,2.0111E-9,38.1474E+0,001C0360,
32.7955E+0,2.0005E-9,38.1473E+0,001C0360,
32.8886E+0,2.0015E-9,38.1474E+0,001C0360,
32.9817E+0,1.9894E-9,38.1474E+0,001C0360,
33.0748E+0,1.9912E-9,38.1472E+0,001C0360,
33.1679E+0,1.9952E-9,38.1474E+0,001C0360,
33.2610E+0,1.9820E-9,38.1473E+0,001C0360,
33.3541E+0,1.9839E-9,38.1473E+0,001C0360,
33.4472E+0,1.9830E-9,38.1475E+0,001C0360,
33.5403E+0,1.9673E-9,38.1473E+0,001C0360,
33.6334E+0,1.9723E-9,38.1474E+0,001C0360,
33.7266E+0,1.9761E-9,38.1476E+0,001C0360,
33.8196E+0,1.9717E-9,38.1475E+0,001C0360,
33.9128E+0,1.9651E-9,38.1474E+0,001C0360,
34.0059E+0,1.9779E-9,38.1476E+0,001C0360,
34.0990E+0,1.9714E-9,38.1478E+0,001C0360,
34.1921E+0,1.9651E-9,38.1475E+0,001C0360,
34.2852E+0,1.9960E-9,38.1477E+0,001C0360,
34.3783E+0,1.9714E-9,38.1476E+0,001C0360,
34.4714E+0,1.9586E-9,38.1475E+0,001C0360,
34.5645E+0,1.9706E-9,38.1478E+0,001C0360,
34.6576E+0,1.9480E-9,38.1475E+0,001C0360,
34.7506E+0,1.9696E-9,38.1476E+0,001C0360,
34.8438E+0,1.9574E-9,38.1477E+0,001C0360,
34.9369E+0,1.9456E-9,38.1474E+0,001C0360,
35.0300E+0,1.9655E-9,38.1474E+0,001C0360,
35.1231E+0,1.9508E-9,38.1478E+0,001C0360,
35.2162E+0,1.9504E-9,38.1476E+0,001C0360,
35.3093E+0,1.9428E-9,38.1475E+0,001C0360,
35.4024E+0,1.9618E-9,38.1473E+0,001C0360,
35.4955E+0,1.9655E-9,38.1476E+0,001C0360,
35.5886E+0,1.9411E-9,38.1475E+0,001C0360,
35.6817E+0,1.9480E-9,38.1476E+0,001C0360,
35.7748E+0,1.9336E-9,38.1473E+0,001C0360,
35.8679E+0,1.9365E-9,38.1473E+0,001C0360,
35.9610E+0,1.9455E-9,38.1473E+0,001C0360,
36.0541E+0,1.9198E-9,38.1473E+0,001C0360,
36.1472E+0,1.9221E-9,38.1473E+0,001C0360,
36.2403E+0,1.9354E-9,38.1474E+0,001C0360,
36.3335E+0,1.9251E-9,38.1472E+0,001C0360,
36.4266E+0,1.9220E-9,38.1471E+0,001C0360,
36.5197E+0,1.9317E-9,38.1473E+0,001C0360,
36.6128E+0,1.9369E-9,38.1472E+0,001C0360,
36.7059E+0,1.9178E-9,38.1469E+0,001C0360,
36.7991E+0,1.9151E-9,38.1472E+0,001C0360,
36.8921E+0,1.9254E-9,38.1470E+0,001C0360,
36.9853E+0,1.9252E-9,38.1469E+0,001C0360,
37.0784E+0,1.9475E-9,38.1472E+0,001C0360,
37.1715E+0,1.9175E-9,38.1470E+0,001C0360,
37.2646E+0,1.9329E-9,38.1469E+0,001C0360,
37.3577E+0,1.9329E-9,38.1475E+0,001C0360,
37.4509E+0,1.9257E-9,38.1472E+0,001C0360,
37.5439E+0,1.9194E-9,38.1469E+0,001C0360,
37.6370E+0,1.9151E-9,38.1471E+0,001C0360,
37.7302E+0,1.9159E-9,38.1472E+0,001C0360,
37.8233E+0,1.9011E-9,38.1471E+0,001C0360,
37.9164E+0,1.9082E-9,38.1471E+0,001C0360,
38.0095E+0,1.9043E-9,38.1469E+0,001C0360,
38.1026E+0,1.8857E-9,38.1469E+0,001C0360,
38.1957E+0,1.9078E-9,38.1471E+0,001C0360,
38.2888E+0,1.8944E-9,38.1468E+0,001C0360,
38.3819E+0,1.9044E-9,38.1469E+0,001C0360,
38.4750E+0,1.9018E-9,38.1468E+0,001C0360,
38.5681E+0,1.8909E-9,38.1468E+0,001C0360,
38.6613E+0,1.8788E-9,38.1467E+0,001C0360,
38.7543E+0,1.8971E-9,38.1468E+0,001C0360,
38.8475E+0,1.8864E-9,38.1468E+0,001C0360,
38.9406E+0,1.8920E-9,38.1467E+0,001C0360,
39.0336E+0,1.9103E-9,38.1470E+0,001C0360,
39.1268E+0,1.8864E-9,38.1471E+0,001C0360,
39.2198E+0,1.8904E-9,38.1469E+0,001C0360,
39.3130E+0,1.8815E-9,38.1473E+0,001C0360,
39.4061E+0,1.8698E-9,38.1469E+0,001C0360,
39.4992E+0,1.8887E-9,38.1467E+0,001C0360,
39.5923E+0,1.8826E-9,38.1472E+0,001C0360,
39.6854E+0,1.8726E-9,38.1470E+0,001C0360,
39.7785E+0,1.8768E-9,38.1470E+0,001C0360,
39.8716E+0,1.8718E-9,38.1473E+0,001C0360,
39.9647E+0,1.8706E-9,38.1469E+0,001C0360,
40.0578E+0,1.8750E-9,38.1469E+0,001C0360,
40.1510E+0,1.8884E-9,38.1472E+0,001C0360,
40.2440E+0,1.8706E-9,38.1470E+0,001C0360,
40.3372E+0,1.8684E-9,38.1468E+0,001C0360,
40.4303E+0,1.8708E-9,38.1473E+0,001C0360,
40.5234E+0,1.8672E-9,38.1469E+0,001C0360,
40.6165E+0,1.8628E-9,38.1468E+0,001C0360,
40.7096E+0,1.8742E-9,38.1470E+0,001C0360,
40.8028E+0,1.8558E-9,38.1467E+0,001C0360,
40.8959E+0,1.8581E-9,38.1468E+0,001C0360,
40.9890E+0,1.8574E-9,38.1470E+0,001C0360,
41.0821E+0,1.8468E-9,38.1468E+0,001C0360,
41.1752E+0,1.8594E-9,38.1466E+0,001C0360,
41.2683E+0,1.8658E-9,38.1469E+0,001C0360,
41.3614E+0,1.8570E-9,38.1468E+0,001C0360,
41.4545E+0,1.8599E-9,38.1467E+0,001C0360,
41.5477E+0,1.8596E-9,38.1472E+0,001C0360,
41.6407E+0,1.8461E-9,38.1470E+0,001C0360,
41.7339E+0,1.8456E-9,38.1468E+0,001C0360,
41.8270E+0,1.8641E-9,38.1470E+0,001C0360,
41.9200E+0,1.8620E-9,38.1466E+0,001C0360,
42.0132E+0,1.8474E-9,38.1467E+0,001C0360,
42.1062E+0,1.8450E-9,38.1471E+0,001C0360,
42.1994E+0,1.8510E-9,38.1469E+0,001C0360,
42.2925E+0,1.8393E-9,38.1467E+0,001C0360,
42.3855E+0,1.8606E-9,38.1472E+0,001C0360,
42.4787E+0,1.8488E-9,38.1468E+0,001C0360,
42.5718E+0,1.8702E-9,38.1467E+0,001C0360,
42.6649E+0,1.8530E-9,38.1469E+0,001C0360,
42.7580E+0,1.8404E-9,38.1466E+0,001C0360,
42.8511E+0,1.8351E-9,38.1467E+0,001C0360,
42.9441E+0,1.8422E-9,38.1470E+0,001C0360,
43.0372E+0,1.8257E-9,38.1469E+0,001C0360,
43.1303E+0,1.8461E-9,38.1467E+0,001C0360,
43.2235E+0,1.8190E-9,38.1469E+0,001C0360,
