Time,AI,AV,SMU1_S,RES
9.2412E+0,-53.9207E-12,-1.0001E+0,001C0160,
9.3343E+0,-61.3664E-12,-1.0001E+0,001C0160,
9.4274E+0,-53.8786E-12,-1.0001E+0,001C0160,
9.5205E+0,-53.6262E-12,-1.0001E+0,001C0160,
9.6136E+0,-54.9724E-12,-1.0001E+0,001C0160,
9.7068E+0,-53.0373E-12,-1.0001E+0,001C0160,
9.7998E+0,-54.8462E-12,-1.0001E+0,001C0160,
9.8930E+0,-59.8520E-12,-1.0001E+0,001C0160,
9.9861E+0,-59.3893E-12,-1.0001E+0,001C0160,
10.0792E+0,-59.0107E-12,-1.0001E+0,001C0160,
10.1724E+0,-59.2631E-12,-1.0001E+0,001C0160,
10.2654E+0,-55.1406E-12,-1.0001E+0,001C0160,
10.3586E+0,-58.4218E-12,-1.0001E+0,001C0160,
10.4517E+0,-56.5709E-12,-1.0001E+0,001C0160,
10.5448E+0,-58.8424E-12,-1.0001E+0,001C0160,
10.6379E+0,-60.9878E-12,-1.0001E+0,001C0160,
10.7310E+0,-59.3052E-12,-1.0001E+0,001C0160,
10.8241E+0,-66.4143E-12,-1.0001E+0,001C0160,
10.9172E+0,-64.9841E-12,-1.0001E+0,001C0160,
11.0103E+0,-63.0491E-12,-1.0001E+0,001C0160,
11.1034E+0,-59.1369E-12,-1.0001E+0,001C0160,
11.1965E+0,-61.1140E-12,-1.0001E+0,001C0160,
11.2896E+0,-61.0299E-12,-1.0001E+0,001C0160,
11.3827E+0,-58.6321E-12,-1.0001E+0,001C0160,
11.4758E+0,-66.3302E-12,-1.0001E+0,001C0160,
11.5689E+0,-62.7125E-12,-1.0001E+0,001C0160,
11.6620E+0,-63.0911E-12,-1.0001E+0,001C0160,
11.7551E+0,-62.2077E-12,-1.0001E+0,001C0160,
11.8482E+0,-62.6284E-12,-1.0001E+0,001C0160,
11.9413E+0,-64.3110E-12,-1.0001E+0,001C0160,
12.0344E+0,-57.9591E-12,-1.0001E+0,001C0160,
12.1275E+0,-63.5959E-12,-1.0001E+0,001C0160,
12.2206E+0,-59.2631E-12,-1.0001E+0,001C0160,
12.3137E+0,-61.4926E-12,-1.0001E+0,001C0160,
12.4068E+0,-60.2727E-12,-1.0001E+0,001C0160,
12.5000E+0,-61.7871E-12,-1.0001E+0,001C0160,
12.5931E+0,-61.8291E-12,-1.0001E+0,001C0160,
12.6862E+0,-55.0565E-12,-1.0001E+0,001C0160,
12.7793E+0,-57.5384E-12,-1.0001E+0,001C0160,
12.8724E+0,-58.7162E-12,-1.0001E+0,001C0160,
12.9655E+0,-64.7317E-12,-1.0001E+0,001C0160,
13.0586E+0,-58.6742E-12,-1.0001E+0,001C0160,
13.1517E+0,-54.4676E-12,-1.0001E+0,001C0160,
13.2449E+0,-59.8941E-12,-1.0001E+0,001C0160,
13.3380E+0,-60.1886E-12,-1.0001E+0,001C0160,
13.4311E+0,-64.7317E-12,-1.0001E+0,001C0160,
13.5242E+0,-62.5022E-12,-1.0001E+0,001C0160,
13.6173E+0,-62.0395E-12,-1.0001E+0,001C0160,
13.7104E+0,-58.0432E-12,-1.0001E+0,001C0160,
13.8035E+0,-57.5384E-12,-1.0001E+0,001C0160,
13.8967E+0,-61.1140E-12,-1.0001E+0,001C0160,
13.9898E+0,-50.2610E-12,-1.0001E+0,001C0160,
14.0829E+0,-54.8882E-12,-1.0001E+0,001C0160,
14.1760E+0,-59.2631E-12,-1.0001E+0,001C0160,
14.2691E+0,-61.7029E-12,-1.0001E+0,001C0160,
14.3622E+0,-60.8616E-12,-1.0001E+0,001C0160,
14.4553E+0,-56.6550E-12,-1.0001E+0,001C0160,
14.5484E+0,-55.0565E-12,-1.0001E+0,001C0160,
14.6416E+0,-57.1177E-12,-1.0001E+0,001C0160,
14.7346E+0,-58.8845E-12,-1.0001E+0,001C0160,
14.8278E+0,-61.4505E-12,-1.0001E+0,001C0160,
14.9209E+0,-58.5480E-12,-1.0001E+0,001C0160,
15.0140E+0,-58.5480E-12,-1.0001E+0,001C0160,
15.1071E+0,-65.7834E-12,-1.0001E+0,001C0160,
15.2002E+0,-60.3989E-12,-1.0001E+0,001C0160,
15.2933E+0,-66.6247E-12,-1.0001E+0,001C0160,
15.3864E+0,-60.1465E-12,-1.0001E+0,001C0160,
15.4795E+0,-60.0203E-12,-1.0001E+0,001C0160,
15.5727E+0,-64.2690E-12,-1.0001E+0,001C0160,
15.6657E+0,-62.4181E-12,-1.0001E+0,001C0160,
15.7588E+0,-59.0948E-12,-1.0001E+0,001C0160,
15.8520E+0,-63.1752E-12,-1.0001E+0,001C0160,
15.9450E+0,-62.0395E-12,-1.0001E+0,001C0160,
16.0382E+0,-58.0853E-12,-1.0001E+0,001C0160,
16.1313E+0,-58.6321E-12,-1.0001E+0,001C0160,
16.2244E+0,-52.7849E-12,-1.0001E+0,001C0160,
16.3175E+0,-59.5155E-12,-1.0001E+0,001C0160,
16.4106E+0,-60.2727E-12,-1.0001E+0,001C0160,
16.5038E+0,-55.2668E-12,-1.0001E+0,001C0160,
16.5969E+0,-58.5480E-12,-1.0001E+0,001C0160,
16.6899E+0,-54.4255E-12,-1.0001E+0,001C0160,
16.7831E+0,-51.9436E-12,-1.0001E+0,001C0160,
16.8762E+0,-56.5288E-12,-1.0001E+0,001C0160,
16.9693E+0,-57.1177E-12,-1.0001E+0,001C0160,
17.0624E+0,-57.4122E-12,-1.0001E+0,001C0160,
17.1555E+0,-61.1561E-12,-1.0001E+0,001C0160,
17.2486E+0,-55.1827E-12,-1.0001E+0,001C0160,
17.3417E+0,-55.0144E-12,-1.0001E+0,001C0160,
17.4348E+0,-58.2535E-12,-1.0001E+0,001C0160,
17.5280E+0,-59.3052E-12,-1.0001E+0,001C0160,
17.6210E+0,-58.8424E-12,-1.0001E+0,001C0160,
17.7142E+0,-55.8558E-12,-1.0001E+0,001C0160,
17.8072E+0,-60.4410E-12,-1.0001E+0,001C0160,
17.9003E+0,-66.0357E-12,-1.0001E+0,001C0160,
17.9935E+0,-59.1790E-12,-1.0001E+0,001C0160,
18.0865E+0,-65.6992E-12,-1.0001E+0,001C0160,
18.1797E+0,-68.2232E-12,-1.0001E+0,001C0160,
18.2728E+0,-65.9937E-12,-1.0001E+0,001C0160,
18.3659E+0,-66.5826E-12,-1.0001E+0,001C0160,
18.4590E+0,-64.8579E-12,-1.0001E+0,001C0160,
18.5521E+0,-65.3206E-12,-1.0001E+0,001C0160,
18.6452E+0,-66.4985E-12,-1.0001E+0,001C0160,
18.7383E+0,-65.4889E-12,-1.0001E+0,001C0160,
18.8314E+0,-63.0070E-12,-1.0001E+0,001C0160,
18.9245E+0,-66.9191E-12,-1.0001E+0,001C0160,
19.0176E+0,-69.7376E-12,-1.0001E+0,001C0160,
19.1107E+0,-63.3015E-12,-1.0001E+0,001C0160,
19.2038E+0,-68.2652E-12,-1.0001E+0,001C0160,
19.2969E+0,-67.2977E-12,-1.0001E+0,001C0160,
19.3901E+0,-59.3052E-12,-1.0001E+0,001C0160,
19.4831E+0,-63.0911E-12,-1.0001E+0,001C0160,
19.5762E+0,-53.9628E-12,-1.0001E+0,001C0160,
19.6693E+0,-60.9037E-12,-1.0001E+0,001C0160,
19.7624E+0,-62.2919E-12,-1.0001E+0,001C0160,
19.8556E+0,-63.3015E-12,-1.0001E+0,001C0160,
19.9486E+0,-64.5214E-12,-1.0001E+0,001C0160,
20.0417E+0,-70.3265E-12,-1.0001E+0,001C0160,
20.1349E+0,-64.1428E-12,-1.0001E+0,001C0160,
20.2279E+0,-64.6896E-12,-1.0001E+0,001C0160,
20.3210E+0,-61.7029E-12,-1.0001E+0,001C0160,
20.4141E+0,-64.1428E-12,-1.0001E+0,001C0160,
20.5072E+0,-69.0645E-12,-1.0001E+0,001C0160,
20.6003E+0,-67.8446E-12,-1.0001E+0,001C0160,
20.6934E+0,-64.3952E-12,-1.0001E+0,001C0160,
20.7865E+0,-60.3989E-12,-1.0001E+0,001C0160,
